ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5558663010597229,0.5558663010597229,0.0,282.9751892089844,282.9751892089844,0.0,,2.0,2.0,0.0,0.43209153413772583,0.43209153413772583,0.0,282.493408203125,282.493408203125,0.0,,282.9751892089844,282.9751892089844,0.0,,282.493408203125,282.493408203125,0.0,,283.5246276855469,283.5246276855469,0.0,,15.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0361979007720947,1.0361979007720947,0.0,236.20745849609375,236.20745849609375,0.0,,2.0,2.0,0.0,0.8990474343299866,0.8990474343299866,0.0,235.2589874267578,235.2589874267578,0.0,,236.20745849609375,236.20745849609375,0.0,,235.2589874267578,235.2589874267578,0.0,,237.24037170410156,237.24037170410156,0.0,,2.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6371240615844727,0.6371240615844727,0.0,276.675048828125,276.675048828125,0.0,,2.0,2.0,0.0,0.46388155221939087,0.46388155221939087,0.0,276.1603088378906,276.1603088378906,0.0,,276.675048828125,276.675048828125,0.0,,276.1603088378906,276.1603088378906,0.0,,277.3081970214844,277.3081970214844,0.0,,13.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7659897208213806,0.7659897208213806,0.0,232.49261474609375,232.49261474609375,0.0,,2.0,2.0,0.0,1.4493330717086792,1.4493330717086792,0.0,230.992431640625,230.992431640625,0.0,,232.49261474609375,232.49261474609375,0.0,,230.992431640625,230.992431640625,0.0,,233.25694274902344,233.25694274902344,0.0,,1.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.739722490310669,0.739722490310669,0.0,257.9742431640625,257.9742431640625,0.0,,2.0,2.0,0.0,0.6305686235427856,0.6305686235427856,0.0,257.2930603027344,257.2930603027344,0.0,,257.9742431640625,257.9742431640625,0.0,,257.2930603027344,257.2930603027344,0.0,,258.7070617675781,258.7070617675781,0.0,,8.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.587145984172821,0.587145984172821,0.0,279.9087219238281,279.9087219238281,0.0,,2.0,2.0,0.0,0.5475903153419495,0.5475903153419495,0.0,279.3104248046875,279.3104248046875,0.0,,279.9087219238281,279.9087219238281,0.0,,279.3104248046875,279.3104248046875,0.0,,280.49169921875,280.49169921875,0.0,,14.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6849672794342041,0.6849672794342041,0.0,264.7101135253906,264.7101135253906,0.0,,2.0,2.0,0.0,0.5137591361999512,0.5137591361999512,0.0,264.1428527832031,264.1428527832031,0.0,,264.7101135253906,264.7101135253906,0.0,,264.1428527832031,264.1428527832031,0.0,,265.391357421875,265.391357421875,0.0,,10.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0348055362701416,1.0348055362701416,0.0,251.0241241455078,251.0241241455078,0.0,,2.0,2.0,0.0,0.6137118339538574,0.6137118339538574,0.0,250.35934448242188,250.35934448242188,0.0,,251.0241241455078,251.0241241455078,0.0,,250.35934448242188,250.35934448242188,0.0,,252.0574493408203,252.0574493408203,0.0,,6.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.3847458362579346,3.3847458362579346,0.0,225.61122131347656,225.61122131347656,0.0,,2.0,2.0,0.0,27.4700984954834,27.4700984954834,0.0,198.09158325195312,198.09158325195312,0.0,,225.61122131347656,225.61122131347656,0.0,,198.09158325195312,198.09158325195312,0.0,,228.98951721191406,228.98951721191406,0.0,,0.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9515012502670288,0.9515012502670288,0.0,268.0077209472656,268.0077209472656,0.0,,2.0,2.0,0.0,0.5658248066902161,0.5658248066902161,0.0,267.3932800292969,267.3932800292969,0.0,,268.0077209472656,268.0077209472656,0.0,,267.3932800292969,267.3932800292969,0.0,,268.95794677734375,268.95794677734375,0.0,,11.0
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6988417506217957,0.6988417506217957,0.0,273.45758056640625,273.45758056640625,0.0,,2.0,2.0,0.0,2.4494543075561523,2.4494543075561523,0.0,270.9600830078125,270.9600830078125,0.0,,273.45758056640625,273.45758056640625,0.0,,270.9600830078125,270.9600830078125,0.0,,274.1581115722656,274.1581115722656,0.0,,12.0
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.139640212059021,1.139640212059021,0.0,243.44061279296875,243.44061279296875,0.0,,2.0,2.0,0.0,0.8140209317207336,0.8140209317207336,0.0,242.5760040283203,242.5760040283203,0.0,,243.44061279296875,243.44061279296875,0.0,,242.5760040283203,242.5760040283203,0.0,,244.5740203857422,244.5740203857422,0.0,,4.0
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8855215907096863,0.8855215907096863,0.0,247.47634887695312,247.47634887695312,0.0,,2.0,2.0,0.0,0.8477839827537537,0.8477839827537537,0.0,246.57611083984375,246.57611083984375,0.0,,247.47634887695312,247.47634887695312,0.0,,246.57611083984375,246.57611083984375,0.0,,248.3574981689453,248.3574981689453,0.0,,5.0
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9051070213317871,0.9051070213317871,0.0,261.243408203125,261.243408203125,0.0,,2.0,2.0,0.0,0.4803381860256195,0.4803381860256195,0.0,260.70953369140625,260.70953369140625,0.0,,261.243408203125,261.243408203125,0.0,,260.70953369140625,260.70953369140625,0.0,,262.1412048339844,262.1412048339844,0.0,,9.0
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7543781995773315,0.7543781995773315,0.0,254.54115295410156,254.54115295410156,0.0,,2.0,2.0,0.0,0.43199849128723145,0.43199849128723145,0.0,254.0592498779297,254.0592498779297,0.0,,254.54115295410156,254.54115295410156,0.0,,254.0592498779297,254.0592498779297,0.0,,255.2912139892578,255.2912139892578,0.0,,7.0
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5253522992134094,0.5253522992134094,0.0,240.05734252929688,240.05734252929688,0.0,,2.0,2.0,0.0,0.7629372477531433,0.7629372477531433,0.0,239.24220275878906,239.24220275878906,0.0,,240.05734252929688,240.05734252929688,0.0,,239.24220275878906,239.24220275878906,0.0,,240.5738067626953,240.5738067626953,0.0,,3.0

extraInfo
participant,3
session,001
date,2023_Jan_18_1051
expName,searchDisc5
psychopyVersion,2021.2.3
frameRate,60.01114358134974
