ImageFile,targ_side,colour,distNo,correctAnswer,targetType,n,breakMessage.started_mean,breakMessage.started_raw,breakMessage.stopped_raw,buttonBox_12.corr_mean,buttonBox_12.corr_raw,buttonBox_12.corr_std,buttonBox_12.keys_mean,buttonBox_12.keys_raw,buttonBox_12.keys_std,buttonBox_12.rt_mean,buttonBox_12.rt_raw,buttonBox_12.rt_std,buttonBox_12.started_raw,buttonBox_12.stopped_raw,buttonBox_13.keys_raw,buttonBox_13.rt_mean,buttonBox_13.rt_raw,buttonBox_13.rt_std,buttonBox_13.started_raw,buttonBox_13.stopped_raw,buttonBox_2.keys_raw,buttonBox_2.rt_mean,buttonBox_2.rt_raw,buttonBox_2.rt_std,buttonBox_2.started_raw,buttonBox_2.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_raw,buttonBox_9.stopped_raw,dispStimuli.started_raw,dispStimuli.stopped_raw,polygon.started_raw,polygon.stopped_raw,targetTypeInstruction.started_raw,targetTypeInstruction.stopped_raw,order
images/exp2c_trial_260_colour1_distractors31_r.png,r,1,31,3,0,1.0,946.7306562289945,946.7306562289945,,1.0,1.0,0.0,3.0,3.0,0.0,0.6006378531455994,0.6006378531455994,0.0,'946.1331',,,,,,,,,,,,,,2.0,2.0,0.0,0.15735359489917755,0.15735359489917755,0.0,'945.93054',,'946.1331',,'945.93054',,,,511.0
images/exp1a_trial_99_colour1_distractors19_r.png,r,1,19,3,0,1.0,948.08170963999,948.08170963999,,1.0,1.0,0.0,3.0,3.0,0.0,0.7675264477729797,0.7675264477729797,0.0,'947.31647',,,,,,,,,,,,,,2.0,2.0,0.0,0.5232775807380676,0.5232775807380676,0.0,'946.7472',,'947.31647',,'946.7472',,,,512.0
images/exp2b_trial_13_colour3_distractors19_r.png,r,3,19,3,0,1.0,949.1473926380044,949.1473926380044,,1.0,1.0,0.0,3.0,3.0,0.0,0.7544143199920654,0.7544143199920654,0.0,'948.39777',,,,,,,,,,,,,,2.0,2.0,0.0,0.25303739309310913,0.25303739309310913,0.0,'948.09796',,'948.39777',,'948.09796',,,,513.0
images/exp2a_trial_66_colour1_distractors9_r.png,r,1,9,3,0,1.0,950.146718454,950.146718454,,1.0,1.0,0.0,3.0,3.0,0.0,0.6703743934631348,0.6703743934631348,0.0,'949.4802',,,,,,,,,,,,,,2.0,2.0,0.0,0.2720598876476288,0.2720598876476288,0.0,'949.16486',,'949.4802',,'949.16486',,,,514.0
images/exp1a_trial_139_colour3_distractors4_r.png,r,3,4,3,0,1.0,951.1810282470018,951.1810282470018,,1.0,1.0,0.0,3.0,3.0,0.0,0.6383664608001709,0.6383664608001709,0.0,'950.54865',,,,,,,,,,,,,,2.0,2.0,0.0,0.338870644569397,0.338870644569397,0.0,'950.1634',,'950.54865',,'950.1634',,,,515.0
images/exp2b_trial_17_colour1_distractors9_l.png,l,1,9,1,0,1.0,952.3141510329791,952.3141510329791,,1.0,1.0,0.0,1.0,1.0,0.0,0.6193746328353882,0.6193746328353882,0.0,'951.6979',,,,,,,,,,,,,,2.0,2.0,0.0,0.4564114212989807,0.4564114212989807,0.0,'951.1983',,'951.6979',,'951.1983',,,,516.0
images/exp2c_trial_83_colour1_distractors31_l.png,l,1,31,1,0,1.0,953.7151741649781,953.7151741649781,,1.0,1.0,0.0,1.0,1.0,0.0,1.003145456314087,1.003145456314087,0.0,'952.717',,,,,,,,,,,,,,2.0,2.0,0.0,0.33850353956222534,0.33850353956222534,0.0,'952.33276',,'952.717',,'952.33276',,,,517.0
images/exp2b_trial_294_colour2_distractors4_r.png,r,2,4,3,0,1.0,954.464219961001,954.464219961001,,1.0,1.0,0.0,3.0,3.0,0.0,0.5362992882728577,0.5362992882728577,0.0,'953.9325',,,,,,,,,,,,,,2.0,2.0,0.0,0.1560986340045929,0.1560986340045929,0.0,'953.73157',,'953.9325',,'953.73157',,,,518.0
images/exp2a_trial_114_colour1_distractors19_l.png,l,1,19,1,0,1.0,955.5153809279785,955.5153809279785,,1.0,1.0,0.0,1.0,1.0,0.0,0.6201799511909485,0.6201799511909485,0.0,'954.8996',,,,,,,,,,,,,,2.0,2.0,0.0,0.37166470289230347,0.37166470289230347,0.0,'954.4816',,'954.8996',,'954.4816',,,,519.0
images/exp2a_trial_199_colour2_distractors9_r.png,r,2,9,3,0,1.0,956.3642602499807,956.3642602499807,,1.0,1.0,0.0,3.0,3.0,0.0,0.6018803715705872,0.6018803715705872,0.0,'955.7674',,,,,,,,,,,,,,2.0,2.0,0.0,0.18753136694431305,0.18753136694431305,0.0,'955.5307',,'955.7674',,'955.5307',,,,520.0
images/exp2a_trial_258_colour1_distractors9_r.png,r,1,9,3,0,1.0,957.3476239709765,957.3476239709765,,1.0,1.0,0.0,3.0,3.0,0.0,0.6727792620658875,0.6727792620658875,0.0,'956.68384',,,,,,,,,,,,,,2.0,2.0,0.0,0.253722220659256,0.253722220659256,0.0,'956.3815',,'956.68384',,'956.3815',,,,521.0
images/exp2c_trial_272_colour1_distractors4_l.png,l,1,4,1,0,1.0,958.1809815649816,958.1809815649816,,1.0,1.0,0.0,1.0,1.0,0.0,0.6225269436836243,0.6225269436836243,0.0,'957.5673',,,,,,,,,,,,,,2.0,2.0,0.0,0.15425832569599152,0.15425832569599152,0.0,'957.3652',,'957.5673',,'957.3652',,,,522.0
images/exp2c_trial_228_colour1_distractors31_r.png,r,1,31,3,0,1.0,958.8810945159988,958.8810945159988,,1.0,1.0,0.0,3.0,3.0,0.0,0.5195293426513672,0.5195293426513672,0.0,'958.3666',,,,,,,,,,,,,,2.0,2.0,0.0,0.12132776528596878,0.12132776528596878,0.0,'958.1996',,'958.3666',,'958.1996',,,,523.0
images/exp2a_trial_221_colour3_distractors31_l.png,l,3,31,1,0,1.0,959.7654249949904,959.7654249949904,,1.0,1.0,0.0,1.0,1.0,0.0,0.6039920449256897,0.6039920449256897,0.0,'959.16534',,,,,,,,,,,,,,2.0,2.0,0.0,0.22132599353790283,0.22132599353790283,0.0,'958.8996',,'959.16534',,'958.8996',,,,524.0
images/exp2c_trial_120_colour2_distractors31_l.png,l,2,31,1,0,1.0,961.132052553998,961.132052553998,,1.0,1.0,0.0,1.0,1.0,0.0,1.1727452278137207,1.1727452278137207,0.0,'959.965',,,,,,,,,,,,,,2.0,2.0,0.0,0.13619185984134674,0.13619185984134674,0.0,'959.78156',,'959.965',,'959.78156',,,,525.0
images/exp2c_trial_87_colour2_distractors19_l.png,l,2,19,1,0,1.0,961.9644153319881,961.9644153319881,,1.0,1.0,0.0,1.0,1.0,0.0,0.6211148500442505,0.6211148500442505,0.0,'961.3477',,,,,,,,,,,,,,2.0,2.0,0.0,0.15187504887580872,0.15187504887580872,0.0,'961.14667',,'961.3477',,'961.14667',,,,526.0
images/exp1a_trial_24_colour2_distractors31_l.png,l,2,31,1,0,1.0,963.0479746949917,963.0479746949917,,1.0,1.0,0.0,1.0,1.0,0.0,0.7503861784934998,0.7503861784934998,0.0,'962.2972',,,,,,,,,,,,,,2.0,2.0,0.0,0.2711627781391144,0.2711627781391144,0.0,'961.98083',,'962.2972',,'961.98083',,,,527.0
images/exp2c_trial_53_colour2_distractors4_l.png,l,2,4,1,0,1.0,964.1312176819832,964.1312176819832,,1.0,1.0,0.0,1.0,1.0,0.0,0.8563021421432495,0.8563021421432495,0.0,'963.28186',,,,,,,,,,,,,,2.0,2.0,0.0,0.17195704579353333,0.17195704579353333,0.0,'963.06445',,'963.28186',,'963.06445',,,,528.0
images/exp2c_trial_3_colour1_distractors19_r.png,r,1,19,3,0,1.0,964.9823048210004,964.9823048210004,,1.0,1.0,0.0,3.0,3.0,0.0,0.6539602279663086,0.6539602279663086,0.0,'964.33136',,,,,,,,,,,,,,2.0,2.0,0.0,0.13762585818767548,0.13762585818767548,0.0,'964.1476',,'964.33136',,'964.1476',,,,529.0
images/exp2b_trial_286_colour0_distractors0_r.png,r,0,0,3,0,1.0,966.1641853599925,966.1641853599925,,1.0,1.0,0.0,3.0,3.0,0.0,0.6886125206947327,0.6886125206947327,0.0,'965.4825',,,,,,,,,,,,,,2.0,2.0,0.0,0.43751391768455505,0.43751391768455505,0.0,'964.99774',,'965.4825',,'964.99774',,,,530.0
images/exp2a_trial_235_colour3_distractors4_r.png,r,3,4,3,0,1.0,967.7823115659761,967.7823115659761,,1.0,1.0,0.0,3.0,3.0,0.0,0.8239840269088745,0.8239840269088745,0.0,'966.9676',,,,,,,,,,,,,,2.0,2.0,0.0,0.7375678420066833,0.7375678420066833,0.0,'966.1815',,'966.9676',,'966.1815',,,,531.0
images/exp2c_trial_285_colour3_distractors31_l.png,l,3,31,1,0,1.0,969.4313150269794,969.4313150269794,,1.0,1.0,0.0,1.0,1.0,0.0,0.7188079953193665,0.7188079953193665,0.0,'968.7177',,,,,,,,,,,,,,2.0,2.0,0.0,0.8706774115562439,0.8706774115562439,0.0,'967.7987',,'968.7177',,'967.7987',,,,532.0
images/exp1a_trial_258_colour1_distractors9_r.png,r,1,9,3,0,1.0,970.5647050000028,970.5647050000028,,1.0,1.0,0.0,3.0,3.0,0.0,0.9371680021286011,0.9371680021286011,0.0,'969.63153',,,,,,,,,,,,,,2.0,2.0,0.0,0.13759802281856537,0.13759802281856537,0.0,'969.4484',,'969.63153',,'969.4484',,,,533.0
images/exp2c_trial_252_colour3_distractors19_l.png,l,3,19,1,0,1.0,971.7814865640015,971.7814865640015,,1.0,1.0,0.0,1.0,1.0,0.0,0.9351673722267151,0.9351673722267151,0.0,'970.8506',,,,,,,,,,,,,,2.0,2.0,0.0,0.2241254299879074,0.2241254299879074,0.0,'970.58185',,'970.8506',,'970.58185',,,,534.0
images/exp1a_trial_168_colour2_distractors19_r.png,r,2,19,3,0,1.0,972.7313963009859,972.7313963009859,,1.0,1.0,0.0,3.0,3.0,0.0,0.7025997638702393,0.7025997638702393,0.0,'972.03345',,,,,,,,,,,,,,2.0,2.0,0.0,0.18767960369586945,0.18767960369586945,0.0,'971.7986',,'972.03345',,'971.7986',,,,535.0
images/exp2a_trial_162_colour1_distractors9_r.png,r,1,9,3,0,1.0,973.8314692159823,973.8314692159823,,1.0,1.0,0.0,3.0,3.0,0.0,0.8694185018539429,0.8694185018539429,0.0,'972.9668',,,,,,,,,,,,,,2.0,2.0,0.0,0.1730026751756668,0.1730026751756668,0.0,'972.748',,'972.9668',,'972.748',,,,536.0
images/exp2a_trial_149_colour2_distractors4_l.png,l,2,4,1,0,1.0,974.8814519979991,974.8814519979991,,0.0,0.0,0.0,3.0,3.0,0.0,0.5541507005691528,0.5541507005691528,0.0,'974.3325',,,,,,,,,,,,,,2.0,2.0,0.0,0.43738728761672974,0.43738728761672974,0.0,'973.8499',,'974.3325',,'973.8499',,,,537.0
images/exp2b_trial_34_colour1_distractors9_r.png,r,1,9,3,0,1.0,976.3992712370003,976.3992712370003,,1.0,1.0,0.0,3.0,3.0,0.0,0.7555792927742004,0.7555792927742004,0.0,'975.651',,,,,,,,,,,,,,2.0,2.0,0.0,0.7059941291809082,0.7059941291809082,0.0,'974.8987',,'975.651',,'974.8987',,,,538.0
images/exp2a_trial_291_colour1_distractors19_r.png,r,1,19,3,0,1.0,977.2816332069982,977.2816332069982,,1.0,1.0,0.0,3.0,3.0,0.0,0.6691064834594727,0.6691064834594727,0.0,'976.6169',,,,,,,,,,,,,,2.0,2.0,0.0,0.15418437123298645,0.15418437123298645,0.0,'976.41486',,'976.6169',,'976.41486',,,,539.0
images/exp1a_trial_61_colour3_distractors31_l.png,l,3,31,1,0,1.0,978.1814450919977,978.1814450919977,,1.0,1.0,0.0,1.0,1.0,0.0,0.5998480319976807,0.5998480319976807,0.0,'977.5844',,,,,,,,,,,,,,2.0,2.0,0.0,0.23746170103549957,0.23746170103549957,0.0,'977.29895',,'977.5844',,'977.29895',,,,540.0
images/exp2c_trial_206_colour3_distractors31_r.png,r,3,31,3,0,1.0,979.2809991229791,979.2809991229791,,1.0,1.0,0.0,3.0,3.0,0.0,0.8505433797836304,0.8505433797836304,0.0,'978.43207',,,,,,,,,,,,,,2.0,2.0,0.0,0.18981309235095978,0.18981309235095978,0.0,'978.20074',,'978.43207',,'978.20074',,,,541.0
images/exp2b_trial_242_colour1_distractors19_l.png,l,1,19,1,0,1.0,980.2992460729787,980.2992460729787,,1.0,1.0,0.0,1.0,1.0,0.0,0.8224131464958191,0.8224131464958191,0.0,'979.4837',,,,,,,,,,,,,,2.0,2.0,0.0,0.13782888650894165,0.13782888650894165,0.0,'979.3002',,'979.4837',,'979.3002',,,,542.0
images/exp2a_trial_181_colour2_distractors4_l.png,l,2,4,1,0,1.0,981.081656375993,981.081656375993,,1.0,1.0,0.0,1.0,1.0,0.0,0.6381930708885193,0.6381930708885193,0.0,'980.44855',,,,,,,,,,,,,,2.0,2.0,0.0,0.08700602501630783,0.08700602501630783,0.0,'980.3155',,'980.44855',,'980.3155',,,,543.0
images/exp1a_trial_39_colour2_distractors9_r.png,r,2,9,3,0,1.0,982.048365290981,982.048365290981,,1.0,1.0,0.0,3.0,3.0,0.0,0.8361797332763672,0.8361797332763672,0.0,'981.216',,,,,,,,,,,,,,2.0,2.0,0.0,0.07323484122753143,0.07323484122753143,0.0,'981.09814',,'981.216',,'981.09814',,,,544.0
images/exp2c_trial_240_colour1_distractors4_l.png,l,1,4,1,0,1.0,983.9151650389889,983.9151650389889,,1.0,1.0,0.0,1.0,1.0,0.0,0.6052573323249817,0.6052573323249817,0.0,'983.3183',,,,,,,,,,,,,,2.0,2.0,0.0,1.207353115081787,1.207353115081787,0.0,'982.0673',,'983.3183',,'982.0673',,,,545.0
images/exp2b_trial_69_colour2_distractors1_r.png,r,2,1,3,0,1.0,985.714794143982,985.714794143982,,1.0,1.0,0.0,3.0,3.0,0.0,0.6388434767723083,0.6388434767723083,0.0,'985.08215',,,,,,,,,,,,,,2.0,2.0,0.0,1.1024973392486572,1.1024973392486572,0.0,'983.93396',,'985.08215',,'983.93396',,,,546.0
images/exp2b_trial_229_colour2_distractors1_r.png,r,2,1,3,0,1.0,987.8817464950029,987.8817464950029,,1.0,1.0,0.0,3.0,3.0,0.0,0.7223745584487915,0.7223745584487915,0.0,'987.1671',,,,,,,,,,,,,,2.0,2.0,0.0,1.387930154800415,1.387930154800415,0.0,'985.7315',,'987.1671',,'985.7315',,,,547.0
images/exp2a_trial_299_colour3_distractors4_r.png,r,3,4,3,0,1.0,989.0151811699965,989.0151811699965,,1.0,1.0,0.0,3.0,3.0,0.0,0.636110782623291,0.636110782623291,0.0,'988.3838',,,,,,,,,,,,,,2.0,2.0,0.0,0.4421103596687317,0.4421103596687317,0.0,'987.8986',,'988.3838',,'987.8986',,,,548.0
images/exp1a_trial_36_colour1_distractors31_r.png,r,1,31,3,0,1.0,990.7161549129872,990.7161549129872,,1.0,1.0,0.0,3.0,3.0,0.0,0.9515494704246521,0.9515494704246521,0.0,'989.76575',,,,,,,,,,,,,,2.0,2.0,0.0,0.6865821480751038,0.6865821480751038,0.0,'989.03076',,'989.76575',,'989.03076',,,,549.0
images/exp2b_trial_225_colour1_distractors4_r.png,r,1,4,3,0,1.0,991.6652595629915,991.6652595629915,,1.0,1.0,0.0,3.0,3.0,0.0,0.7055864334106445,0.7055864334106445,0.0,'990.9677',,,,,,,,,,,,,,2.0,2.0,0.0,0.18700887262821198,0.18700887262821198,0.0,'990.7316',,'990.9677',,'990.7316',,,,550.0
images/exp2c_trial_253_colour3_distractors31_l.png,l,3,31,1,0,1.0,992.5152044449991,992.5152044449991,,1.0,1.0,0.0,1.0,1.0,0.0,0.603217363357544,0.603217363357544,0.0,'991.91626',,,,,,,,,,,,,,2.0,2.0,0.0,0.18827944993972778,0.18827944993972778,0.0,'991.68164',,'991.91626',,'991.68164',,,,551.0
images/exp2a_trial_57_colour3_distractors1_l.png,l,3,1,1,0,1.0,993.4485928199778,993.4485928199778,,1.0,1.0,0.0,1.0,1.0,0.0,0.6049116253852844,0.6049116253852844,0.0,'992.8516',,,,,,,,,,,,,,2.0,2.0,0.0,0.2720334827899933,0.2720334827899933,0.0,'992.5328',,'992.8516',,'992.5328',,,,552.0
images/exp2c_trial_271_colour1_distractors1_l.png,l,1,1,1,0,1.0,994.4152702859777,994.4152702859777,,1.0,1.0,0.0,1.0,1.0,0.0,0.7387736439704895,0.7387736439704895,0.0,'993.68396',,,,,,,,,,,,,,2.0,2.0,0.0,0.17197933793067932,0.17197933793067932,0.0,'993.4657',,'993.68396',,'993.4657',,,,553.0
images/exp2c_trial_290_colour1_distractors9_r.png,r,1,9,3,0,1.0,995.1829903099919,995.1829903099919,,1.0,1.0,0.0,3.0,3.0,0.0,0.622929573059082,0.622929573059082,0.0,'994.5659',,,,,,,,,,,,,,2.0,2.0,0.0,0.08779959380626678,0.08779959380626678,0.0,'994.4317',,'994.5659',,'994.4317',,,,554.0
images/exp2a_trial_117_colour2_distractors4_l.png,l,2,4,1,0,1.0,996.0497626100026,996.0497626100026,,1.0,1.0,0.0,1.0,1.0,0.0,0.7039096355438232,0.7039096355438232,0.0,'995.3497',,,,,,,,,,,,,,2.0,2.0,0.0,0.10448076575994492,0.10448076575994492,0.0,'995.1984',,'995.3497',,'995.1984',,,,555.0
images/exp2a_trial_319_colour0_distractors0_l.png,l,0,0,1,0,1.0,996.8819915760017,996.8819915760017,,1.0,1.0,0.0,1.0,1.0,0.0,0.7387856245040894,0.7387856245040894,0.0,'996.1487',,,,,,,,,,,,,,2.0,2.0,0.0,0.03765978291630745,0.03765978291630745,0.0,'996.0651',,'996.1487',,'996.0651',,,,556.0
images/exp2a_trial_214_colour2_distractors9_l.png,l,2,9,1,0,1.0,997.7157526159775,997.7157526159775,,1.0,1.0,0.0,1.0,1.0,0.0,0.7500865459442139,0.7500865459442139,0.0,'996.96814',,,,,,,,,,,,,,2.0,2.0,0.0,0.02331572026014328,0.02331572026014328,0.0,'996.90094',,'996.96814',,'996.90094',,,,557.0
images/exp2c_trial_296_colour2_distractors19_r.png,r,2,19,3,0,1.0,999.5653432159801,999.5653432159801,,1.0,1.0,0.0,3.0,3.0,0.0,0.667164146900177,0.667164146900177,0.0,'998.90076',,,,,,,,,,,,,,2.0,2.0,0.0,1.1235684156417847,1.1235684156417847,0.0,'997.73285',,'998.90076',,'997.73285',,,,558.0
images/exp2b_trial_15_colour1_distractors1_l.png,l,1,1,1,0,1.0,1000.5648062509775,1000.5648062509775,,1.0,1.0,0.0,1.0,1.0,0.0,0.8036208152770996,0.8036208152770996,0.0,'999.76544',,,,,,,,,,,,,,2.0,2.0,0.0,0.14011479914188385,0.14011479914188385,0.0,'999.58185',,'999.76544',,'999.58185',,,,559.0
images/exp1a_trial_159_colour0_distractors0_l.png,l,0,0,1,0,1.0,1001.6655446360004,1001.6655446360004,,1.0,1.0,0.0,1.0,1.0,0.0,1.022479772567749,1.022479772567749,0.0,'1000.6504',,,,,,,,,,,,,,2.0,2.0,0.0,0.022508999332785606,0.022508999332785606,0.0,'1000.5826',,'1000.6504',,'1000.5826',,,,560.0
images/exp2c_trial_217_colour3_distractors1_l.png,l,3,1,1,0,1.0,1003.6323838799784,1003.6323838799784,,1.0,1.0,0.0,1.0,1.0,0.0,0.7062143683433533,0.7062143683433533,0.0,'1002.9343',,,,,,,,,,,,,,2.0,2.0,0.0,1.2052935361862183,1.2052935361862183,0.0,'1001.68286',,'1002.9343',,'1001.68286',,,,561.0
images/exp2b_trial_167_colour2_distractors9_r.png,r,2,9,3,0,1.0,1004.982442001003,1004.982442001003,,1.0,1.0,0.0,3.0,3.0,0.0,0.5706673860549927,0.5706673860549927,0.0,'1004.4159',,,,,,,,,,,,,,2.0,2.0,0.0,0.721049427986145,0.721049427986145,0.0,'1003.64874',,'1004.4159',,'1003.64874',,,,562.0
images/exp2c_trial_131_colour1_distractors19_r.png,r,1,19,3,0,1.0,1006.0989693419891,1006.0989693419891,,1.0,1.0,0.0,3.0,3.0,0.0,0.5693210363388062,0.5693210363388062,0.0,'1005.53345',,,,,,,,,,,,,,2.0,2.0,0.0,0.4883475601673126,0.4883475601673126,0.0,'1004.99805',,'1005.53345',,'1004.99805',,,,563.0
images/exp2c_trial_17_colour1_distractors9_l.png,l,1,9,1,0,1.0,1007.2824734099908,1007.2824734099908,,1.0,1.0,0.0,1.0,1.0,0.0,0.45516785979270935,0.45516785979270935,0.0,'1006.8335',,,,,,,,,,,,,,2.0,2.0,0.0,0.6719699501991272,0.6719699501991272,0.0,'1006.11566',,'1006.8335',,'1006.11566',,,,564.0
images/exp2a_trial_43_colour3_distractors4_r.png,r,3,4,3,0,1.0,1008.1656739770027,1008.1656739770027,,1.0,1.0,0.0,3.0,3.0,0.0,0.419187992811203,0.419187992811203,0.0,'1007.74945',,,,,,,,,,,,,,2.0,2.0,0.0,0.407382071018219,0.407382071018219,0.0,'1007.29877',,'1007.74945',,'1007.29877',,,,565.0
images/exp2c_trial_255_colour0_distractors0_l.png,l,0,0,1,0,1.0,1009.082579966,1009.082579966,,1.0,1.0,0.0,1.0,1.0,0.0,0.5568385124206543,0.5568385124206543,0.0,'1008.53253',,,,,,,,,,,,,,2.0,2.0,0.0,0.3046865165233612,0.3046865165233612,0.0,'1008.1823',,'1008.53253',,'1008.1823',,,,566.0
images/exp2c_trial_156_colour3_distractors19_l.png,l,3,19,1,0,1.0,1010.1491457219876,1010.1491457219876,,1.0,1.0,0.0,1.0,1.0,0.0,0.6702179908752441,0.6702179908752441,0.0,'1009.4849',,,,,,,,,,,,,,2.0,2.0,0.0,0.3379090130329132,0.3379090130329132,0.0,'1009.10175',,'1009.4849',,'1009.10175',,,,567.0
images/exp2b_trial_146_colour1_distractors19_l.png,l,1,19,1,0,1.0,1011.0325264409825,1011.0325264409825,,1.0,1.0,0.0,1.0,1.0,0.0,0.7541003823280334,0.7541003823280334,0.0,'1010.2833',,,,,,,,,,,,,,2.0,2.0,0.0,0.07113226503133774,0.07113226503133774,0.0,'1010.16583',,'1010.2833',,'1010.16583',,,,568.0
images/exp2a_trial_249_colour3_distractors1_l.png,l,3,1,1,0,1.0,1012.0001480559935,1012.0001480559935,,1.0,1.0,0.0,1.0,1.0,0.0,0.8742148876190186,0.8742148876190186,0.0,'1011.1345',,,,,,,,,,,,,,2.0,2.0,0.0,0.03768140822649002,0.03768140822649002,0.0,'1011.0496',,'1011.1345',,'1011.0496',,,,569.0
images/exp2b_trial_109_colour3_distractors19_r.png,r,3,19,3,0,1.0,1013.0500581470027,1013.0500581470027,,1.0,1.0,0.0,3.0,3.0,0.0,0.6724920272827148,0.6724920272827148,0.0,'1012.3836',,,,,,,,,,,,,,2.0,2.0,0.0,0.31999972462654114,0.31999972462654114,0.0,'1012.0175',,'1012.3836',,'1012.0175',,,,570.0
images/exp2b_trial_6_colour2_distractors4_r.png,r,2,4,3,0,1.0,1014.015990160004,1014.015990160004,,1.0,1.0,0.0,3.0,3.0,0.0,0.6404706239700317,0.6404706239700317,0.0,'1013.3829',,,,,,,,,,,,,,2.0,2.0,0.0,0.26883789896965027,0.26883789896965027,0.0,'1013.0672',,'1013.3829',,'1013.0672',,,,571.0
images/exp2a_trial_105_colour2_distractors31_r.png,r,2,31,3,0,1.0,1015.1327103689895,1015.1327103689895,,1.0,1.0,0.0,3.0,3.0,0.0,0.8104893565177917,0.8104893565177917,0.0,'1014.3155',,,,,,,,,,,,,,2.0,2.0,0.0,0.23967410624027252,0.23967410624027252,0.0,'1014.0335',,'1014.3155',,'1014.0335',,,,572.0
images/exp1a_trial_62_colour0_distractors0_r.png,r,0,0,3,0,1.0,1016.0325743609923,1016.0325743609923,,1.0,1.0,0.0,3.0,3.0,0.0,0.6562658548355103,0.6562658548355103,0.0,'1015.3853',,,,,,,,,,,,,,2.0,2.0,0.0,0.18776947259902954,0.18776947259902954,0.0,'1015.1501',,'1015.3853',,'1015.1501',,,,573.0
images/exp2a_trial_77_colour3_distractors19_r.png,r,3,19,3,0,1.0,1017.0994671669963,1017.0994671669963,,1.0,1.0,0.0,3.0,3.0,0.0,0.6528276801109314,0.6528276801109314,0.0,'1016.45135',,,,,,,,,,,,,,2.0,2.0,0.0,0.35522621870040894,0.35522621870040894,0.0,'1016.05',,'1016.45135',,'1016.05',,,,574.0
images/exp2a_trial_292_colour1_distractors31_r.png,r,1,31,3,0,1.0,1017.9321979949949,1017.9321979949949,,1.0,1.0,0.0,3.0,3.0,0.0,0.6188847422599792,0.6188847422599792,0.0,'1017.3176',,,,,,,,,,,,,,2.0,2.0,0.0,0.1542903333902359,0.1542903333902359,0.0,'1017.1158',,'1017.3176',,'1017.1158',,,,575.0
images/exp2c_trial_35_colour1_distractors19_r.png,r,1,19,3,0,1.0,1018.98280482798,1018.98280482798,,1.0,1.0,0.0,3.0,3.0,0.0,0.7378876209259033,0.7378876209259033,0.0,'1018.24945',,,,,,,,,,,,,,2.0,2.0,0.0,0.2552509903907776,0.2552509903907776,0.0,'1017.9514',,'1018.24945',,'1017.9514',,,,576.0
images/exp2b_trial_67_colour1_distractors19_r.png,r,1,19,3,0,1.0,1019.9504304789938,1019.9504304789938,,1.0,1.0,0.0,3.0,3.0,0.0,0.7047562599182129,0.7047562599182129,0.0,'1019.25146',,,,,,,,,,,,,,2.0,2.0,0.0,0.2040955126285553,0.2040955126285553,0.0,'1019.0022',,'1019.25146',,'1019.0022',,,,577.0
images/exp2c_trial_318_colour0_distractors0_r.png,r,0,0,3,0,1.0,1020.7993904469826,1020.7993904469826,,1.0,1.0,0.0,3.0,3.0,0.0,0.5894848704338074,0.5894848704338074,0.0,'1020.2189',,,,,,,,,,,,,,2.0,2.0,0.0,0.2036118358373642,0.2036118358373642,0.0,'1019.96655',,'1020.2189',,'1019.96655',,,,578.0
images/exp2b_trial_122_colour3_distractors4_l.png,l,3,4,1,0,1.0,1022.032845560991,1022.032845560991,,1.0,1.0,0.0,1.0,1.0,0.0,0.7051935791969299,0.7051935791969299,0.0,'1021.3328',,,,,,,,,,,,,,2.0,2.0,0.0,0.471089243888855,0.471089243888855,0.0,'1020.81635',,'1021.3328',,'1020.81635',,,,579.0
images/exp2a_trial_25_colour3_distractors1_l.png,l,3,1,1,0,1.0,1022.7997468909947,1022.7997468909947,,1.0,1.0,0.0,1.0,1.0,0.0,0.6045874953269958,0.6045874953269958,0.0,'1022.1995',,,,,,,,,,,,,,2.0,2.0,0.0,0.1065940335392952,0.1065940335392952,0.0,'1022.0498',,'1022.1995',,'1022.0498',,,,580.0
images/exp2c_trial_291_colour1_distractors19_r.png,r,1,19,3,0,1.0,1023.532818877988,1023.532818877988,,1.0,1.0,0.0,3.0,3.0,0.0,0.6179529428482056,0.6179529428482056,0.0,'1022.9182',,,,,,,,,,,,,,2.0,2.0,0.0,0.05658503994345665,0.05658503994345665,0.0,'1022.8167',,'1022.9182',,'1022.8167',,,,581.0
images/exp2c_trial_177_colour1_distractors9_l.png,l,1,9,1,0,1.0,1024.3994342589926,1024.3994342589926,,1.0,1.0,0.0,1.0,1.0,0.0,0.7364675998687744,0.7364675998687744,0.0,'1023.6682',,,,,,,,,,,,,,2.0,2.0,0.0,0.07354016602039337,0.07354016602039337,0.0,'1023.54974',,'1023.6682',,'1023.54974',,,,582.0
images/exp2a_trial_133_colour2_distractors1_r.png,r,2,1,3,0,1.0,1025.1663135280019,1025.1663135280019,,1.0,1.0,0.0,3.0,3.0,0.0,0.6241641640663147,0.6241641640663147,0.0,'1024.5499',,,,,,,,,,,,,,2.0,2.0,0.0,0.08661217987537384,0.08661217987537384,0.0,'1024.4167',,'1024.5499',,'1024.4167',,,,583.0
