ImageFile,targ_side,colour,distNo,correctAnswer,targetType,n,breakMessage.started_mean,breakMessage.started_raw,breakMessage.stopped_raw,buttonBox_12.corr_mean,buttonBox_12.corr_raw,buttonBox_12.corr_std,buttonBox_12.keys_mean,buttonBox_12.keys_raw,buttonBox_12.keys_std,buttonBox_12.rt_mean,buttonBox_12.rt_raw,buttonBox_12.rt_std,buttonBox_12.started_mean,buttonBox_12.started_raw,buttonBox_12.started_std,buttonBox_12.stopped_raw,buttonBox_13.keys_raw,buttonBox_13.rt_mean,buttonBox_13.rt_raw,buttonBox_13.rt_std,buttonBox_13.started_raw,buttonBox_13.stopped_raw,buttonBox_2.keys_raw,buttonBox_2.rt_mean,buttonBox_2.rt_raw,buttonBox_2.rt_std,buttonBox_2.started_raw,buttonBox_2.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,dispStimuli.started_mean,dispStimuli.started_raw,dispStimuli.started_std,dispStimuli.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,targetTypeInstruction.started_raw,targetTypeInstruction.stopped_raw,order
images/exp2a_trial_315_colour3_distractors9_l.png,l,3,9,1,0,1.0,184.28930781697852,184.28930781697852,,1.0,1.0,0.0,1.0,1.0,0.0,0.5812689065933228,0.5812689065933228,0.0,183.69729614257812,183.69729614257812,0.0,,,,,,,,'2.0',4.049200057983398,4.049200057983398,0.0,'178.82417',,2.0,2.0,0.0,0.7610697150230408,0.7610697150230408,0.0,182.872314453125,182.872314453125,0.0,,183.69729614257812,183.69729614257812,0.0,,182.872314453125,182.872314453125,0.0,,'176.8578',,0.0
images/exp2b_trial_268_colour3_distractors9_r.png,r,3,9,3,0,1.0,186.00597350900642,186.00597350900642,,1.0,1.0,0.0,3.0,3.0,0.0,0.8045065999031067,0.8045065999031067,0.0,185.20774841308594,185.20774841308594,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8533240556716919,0.8533240556716919,0.0,184.30772399902344,184.30772399902344,0.0,,185.20774841308594,185.20774841308594,0.0,,184.30772399902344,184.30772399902344,0.0,,,,1.0
images/exp2b_trial_156_colour3_distractors19_l.png,l,3,19,1,0,1.0,187.4059691089962,187.4059691089962,,1.0,1.0,0.0,1.0,1.0,0.0,0.6180511713027954,0.6180511713027954,0.0,186.78903198242188,186.78903198242188,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7218717336654663,0.7218717336654663,0.0,186.02218627929688,186.02218627929688,0.0,,186.78903198242188,186.78903198242188,0.0,,186.02218627929688,186.02218627929688,0.0,,,,2.0
images/exp2a_trial_307_colour1_distractors31_l.png,l,1,31,1,0,1.0,188.6893730149779,188.6893730149779,,1.0,1.0,0.0,1.0,1.0,0.0,0.6143006086349487,0.6143006086349487,0.0,188.0750732421875,188.0750732421875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.607146143913269,0.607146143913269,0.0,187.42254638671875,187.42254638671875,0.0,,188.0750732421875,188.0750732421875,0.0,,187.42254638671875,187.42254638671875,0.0,,,,3.0
images/exp2c_trial_27_colour3_distractors9_l.png,l,3,9,1,0,1.0,190.02283713298965,190.02283713298965,,1.0,1.0,0.0,1.0,1.0,0.0,0.6697110533714294,0.6697110533714294,0.0,189.35804748535156,189.35804748535156,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.6055376529693604,0.6055376529693604,0.0,188.705078125,188.705078125,0.0,,189.35804748535156,189.35804748535156,0.0,,188.705078125,188.705078125,0.0,,,,4.0
images/exp2c_trial_270_colour3_distractors31_r.png,r,3,31,3,0,1.0,191.2063282319752,191.2063282319752,,1.0,1.0,0.0,3.0,3.0,0.0,0.6699062585830688,0.6699062585830688,0.0,190.53860473632812,190.53860473632812,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.4543328881263733,0.4543328881263733,0.0,190.0387420654297,190.0387420654297,0.0,,190.53860473632812,190.53860473632812,0.0,,190.0387420654297,190.0387420654297,0.0,,,,5.0
images/exp1a_trial_295_colour2_distractors9_r.png,r,2,9,3,0,1.0,192.50602480398373,192.50602480398373,,1.0,1.0,0.0,3.0,3.0,0.0,0.7366041541099548,0.7366041541099548,0.0,191.77471923828125,191.77471923828125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.5035752654075623,0.5035752654075623,0.0,191.2223358154297,191.2223358154297,0.0,,191.77471923828125,191.77471923828125,0.0,,191.2223358154297,191.2223358154297,0.0,,,,6.0
images/exp2c_trial_188_colour3_distractors19_l.png,l,3,19,1,0,1.0,193.93939129602512,193.93939129602512,,1.0,1.0,0.0,1.0,1.0,0.0,0.8360974788665771,0.8360974788665771,0.0,193.1082305908203,193.1082305908203,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.5379965305328369,0.5379965305328369,0.0,192.52255249023438,192.52255249023438,0.0,,193.1082305908203,193.1082305908203,0.0,,192.52255249023438,192.52255249023438,0.0,,,,7.0
images/exp2a_trial_208_colour1_distractors4_l.png,l,1,4,1,0,1.0,195.07220917697413,195.07220917697413,,1.0,1.0,0.0,1.0,1.0,0.0,0.606707751750946,0.606707751750946,0.0,194.47279357910156,194.47279357910156,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.47054949402809143,0.47054949402809143,0.0,193.95535278320312,193.95535278320312,0.0,,194.47279357910156,194.47279357910156,0.0,,193.95535278320312,193.95535278320312,0.0,,,,8.0
images/exp2b_trial_296_colour2_distractors19_r.png,r,2,19,3,0,1.0,196.40604987299884,196.40604987299884,,1.0,1.0,0.0,3.0,3.0,0.0,0.586349368095398,0.586349368095398,0.0,195.82289123535156,195.82289123535156,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.6866006851196289,0.6866006851196289,0.0,195.0890655517578,195.0890655517578,0.0,,195.82289123535156,195.82289123535156,0.0,,195.0890655517578,195.0890655517578,0.0,,,,9.0
images/exp1a_trial_262_colour2_distractors4_r.png,r,2,4,3,0,1.0,197.65631835298262,197.65631835298262,,1.0,1.0,0.0,3.0,3.0,0.0,0.5704294443130493,0.5704294443130493,0.0,197.08938598632812,197.08938598632812,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.6223247051239014,0.6223247051239014,0.0,196.42259216308594,196.42259216308594,0.0,,197.08938598632812,197.08938598632812,0.0,,196.42259216308594,196.42259216308594,0.0,,,,10.0
images/exp1a_trial_298_colour3_distractors1_r.png,r,3,1,3,0,1.0,198.82252233401522,198.82252233401522,,1.0,1.0,0.0,3.0,3.0,0.0,0.5719797015190125,0.5719797015190125,0.0,198.25828552246094,198.25828552246094,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.5376634001731873,0.5376634001731873,0.0,197.67257690429688,197.67257690429688,0.0,,198.25828552246094,198.25828552246094,0.0,,197.67257690429688,197.67257690429688,0.0,,,,11.0
images/exp2b_trial_77_colour3_distractors19_r.png,r,3,19,3,0,1.0,199.9230029910279,199.9230029910279,,1.0,1.0,0.0,3.0,3.0,0.0,0.5040650367736816,0.5040650367736816,0.0,199.42494201660156,199.42494201660156,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.5376375317573547,0.5376375317573547,0.0,198.838623046875,198.838623046875,0.0,,199.42494201660156,199.42494201660156,0.0,,198.838623046875,198.838623046875,0.0,,,,12.0
images/exp2a_trial_112_colour1_distractors4_l.png,l,1,4,1,0,1.0,201.12297271700226,201.12297271700226,,1.0,1.0,0.0,1.0,1.0,0.0,0.5357013940811157,0.5357013940811157,0.0,200.58963012695312,200.58963012695312,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.604028582572937,0.604028582572937,0.0,199.9394073486328,199.9394073486328,0.0,,200.58963012695312,200.58963012695312,0.0,,199.9394073486328,199.9394073486328,0.0,,,,13.0
images/exp1a_trial_216_colour2_distractors31_l.png,l,2,31,1,0,1.0,202.47294131900998,202.47294131900998,,0.0,0.0,0.0,3.0,3.0,0.0,0.5997833013534546,0.5997833013534546,0.0,201.872314453125,201.872314453125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.6879284977912903,0.6879284977912903,0.0,201.1390380859375,201.1390380859375,0.0,,201.872314453125,201.872314453125,0.0,,201.1390380859375,201.1390380859375,0.0,,,,14.0
images/exp2a_trial_210_colour1_distractors19_l.png,l,1,19,1,0,1.0,203.78953628098242,203.78953628098242,,1.0,1.0,0.0,1.0,1.0,0.0,0.6509812474250793,0.6509812474250793,0.0,203.1419677734375,203.1419677734375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.6066664457321167,0.6066664457321167,0.0,202.48886108398438,202.48886108398438,0.0,,203.1419677734375,203.1419677734375,0.0,,202.48886108398438,202.48886108398438,0.0,,,,15.0
images/exp1a_trial_212_colour2_distractors1_l.png,l,2,1,1,0,1.0,205.03986046302015,205.03986046302015,,1.0,1.0,0.0,1.0,1.0,0.0,0.6017119288444519,0.6017119288444519,0.0,204.44142150878906,204.44142150878906,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.5918447971343994,0.5918447971343994,0.0,203.8060760498047,203.8060760498047,0.0,,204.44142150878906,204.44142150878906,0.0,,203.8060760498047,203.8060760498047,0.0,,,,16.0
images/exp2c_trial_112_colour1_distractors4_l.png,l,1,4,1,0,1.0,206.22320424802018,206.22320424802018,,1.0,1.0,0.0,1.0,1.0,0.0,0.5514428019523621,0.5514428019523621,0.0,205.6731719970703,205.6731719970703,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.5750724673271179,0.5750724673271179,0.0,205.05816650390625,205.05816650390625,0.0,,205.6731719970703,205.6731719970703,0.0,,205.05816650390625,205.05816650390625,0.0,,,,17.0
images/exp2c_trial_114_colour1_distractors19_l.png,l,1,19,1,0,1.0,207.45646479797432,207.45646479797432,,1.0,1.0,0.0,1.0,1.0,0.0,0.6202555894851685,0.6202555894851685,0.0,206.8414306640625,206.8414306640625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.5545192360877991,0.5545192360877991,0.0,206.2391357421875,206.2391357421875,0.0,,206.8414306640625,206.8414306640625,0.0,,206.2391357421875,206.2391357421875,0.0,,,,18.0
images/exp2c_trial_310_colour2_distractors9_l.png,l,2,9,1,0,1.0,208.72341554898884,208.72341554898884,,1.0,1.0,0.0,1.0,1.0,0.0,0.5192835927009583,0.5192835927009583,0.0,208.2063446044922,208.2063446044922,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.6896237134933472,0.6896237134933472,0.0,207.47280883789062,207.47280883789062,0.0,,208.2063446044922,208.2063446044922,0.0,,207.47280883789062,207.47280883789062,0.0,,,,19.0
