ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.4555238485336304,1.4555238485336304,0.0,129.97357177734375,129.97357177734375,0.0,,2.0,2.0,0.0,1.565431833267212,1.565431833267212,0.0,128.3570098876953,128.3570098876953,0.0,,129.97357177734375,129.97357177734375,0.0,,128.3570098876953,128.3570098876953,0.0,,131.42178344726562,131.42178344726562,0.0,,7.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7050747275352478,0.7050747275352478,0.0,138.12217712402344,138.12217712402344,0.0,,2.0,2.0,0.0,0.7973289489746094,0.7973289489746094,0.0,137.27406311035156,137.27406311035156,0.0,,138.12217712402344,138.12217712402344,0.0,,137.27406311035156,137.27406311035156,0.0,,138.8218994140625,138.8218994140625,0.0,,9.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.853993833065033,0.853993833065033,0.0,113.58795166015625,113.58795166015625,0.0,,2.0,2.0,0.0,0.9803162217140198,0.9803162217140198,0.0,112.55622100830078,112.55622100830078,0.0,,113.58795166015625,113.58795166015625,0.0,,112.55622100830078,112.55622100830078,0.0,,114.43787384033203,114.43787384033203,0.0,,3.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7347567677497864,0.7347567677497864,0.0,125.6234130859375,125.6234130859375,0.0,,2.0,2.0,0.0,0.8805902004241943,0.8805902004241943,0.0,124.69038391113281,124.69038391113281,0.0,,125.6234130859375,125.6234130859375,0.0,,124.69038391113281,124.69038391113281,0.0,,126.3549575805664,126.3549575805664,0.0,,6.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7206937670707703,0.7206937670707703,0.0,156.94134521484375,156.94134521484375,0.0,,2.0,2.0,0.0,1.0825493335723877,1.0825493335723877,0.0,155.80776977539062,155.80776977539062,0.0,,156.94134521484375,156.94134521484375,0.0,,155.80776977539062,155.80776977539062,0.0,,157.65567016601562,157.65567016601562,0.0,,14.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.8337401151657104,0.8337401151657104,0.0,117.75476837158203,117.75476837158203,0.0,,2.0,2.0,0.0,1.2638763189315796,1.2638763189315796,0.0,116.4397201538086,116.4397201538086,0.0,,117.75476837158203,117.75476837158203,0.0,,116.4397201538086,116.4397201538086,0.0,,118.58806610107422,118.58806610107422,0.0,,4.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0146785974502563,1.0146785974502563,0.0,109.53986358642578,109.53986358642578,0.0,,2.0,2.0,0.0,1.3972910642623901,1.3972910642623901,0.0,108.08988952636719,108.08988952636719,0.0,,109.53986358642578,109.53986358642578,0.0,,108.08988952636719,108.08988952636719,0.0,,110.55447387695312,110.55447387695312,0.0,,2.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8703425526618958,0.8703425526618958,0.0,134.40530395507812,134.40530395507812,0.0,,2.0,2.0,0.0,0.9305388927459717,0.9305388927459717,0.0,133.42384338378906,133.42384338378906,0.0,,134.40530395507812,134.40530395507812,0.0,,133.42384338378906,133.42384338378906,0.0,,135.2718963623047,135.2718963623047,0.0,,8.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686020970344543,0.8686020970344543,0.0,145.22412109375,145.22412109375,0.0,,2.0,2.0,0.0,0.8471661806106567,0.8471661806106567,0.0,144.32423400878906,144.32423400878906,0.0,,145.22412109375,145.22412109375,0.0,,144.32423400878906,144.32423400878906,0.0,,146.0888671875,146.0888671875,0.0,,11.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7218589186668396,0.7218589186668396,0.0,153.0911407470703,153.0911407470703,0.0,,2.0,2.0,0.0,1.0302174091339111,1.0302174091339111,0.0,152.00718688964844,152.00718688964844,0.0,,153.0911407470703,153.0911407470703,0.0,,152.00718688964844,152.00718688964844,0.0,,153.80552673339844,153.80552673339844,0.0,,13.0
