ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.571425199508667,0.571425199508667,0.0,204.20864868164062,204.20864868164062,0.0,,2.0,2.0,0.0,0.5303964018821716,0.5303964018821716,0.0,203.6265106201172,203.6265106201172,0.0,,204.20864868164062,204.20864868164062,0.0,,203.6265106201172,203.6265106201172,0.0,,204.77488708496094,204.77488708496094,0.0,,12.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.4237635135650635,1.4237635135650635,0.0,164.2738494873047,164.2738494873047,0.0,,2.0,2.0,0.0,0.41331443190574646,0.41331443190574646,0.0,163.8091583251953,163.8091583251953,0.0,,164.2738494873047,164.2738494873047,0.0,,163.8091583251953,163.8091583251953,0.0,,165.690185546875,165.690185546875,0.0,,1.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7391005754470825,0.7391005754470825,0.0,178.99246215820312,178.99246215820312,0.0,,2.0,2.0,0.0,0.6801124215126038,0.6801124215126038,0.0,178.25924682617188,178.25924682617188,0.0,,178.99246215820312,178.99246215820312,0.0,,178.25924682617188,178.25924682617188,0.0,,179.7236785888672,179.7236785888672,0.0,,5.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7150909304618835,0.7150909304618835,0.0,175.54296875,175.54296875,0.0,,2.0,2.0,0.0,0.49924567341804504,0.49924567341804504,0.0,174.9923553466797,174.9923553466797,0.0,,175.54296875,175.54296875,0.0,,174.9923553466797,174.9923553466797,0.0,,176.25942993164062,176.25942993164062,0.0,,4.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.183772087097168,1.183772087097168,0.0,168.45938110351562,168.45938110351562,0.0,,2.0,2.0,0.0,0.715910017490387,0.715910017490387,0.0,167.6924591064453,167.6924591064453,0.0,,168.45938110351562,168.45938110351562,0.0,,167.6924591064453,167.6924591064453,0.0,,169.64056396484375,169.64056396484375,0.0,,2.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6371428370475769,0.6371428370475769,0.0,186.69052124023438,186.69052124023438,0.0,,2.0,2.0,0.0,0.8306570053100586,0.8306570053100586,0.0,185.80943298339844,185.80943298339844,0.0,,186.69052124023438,186.69052124023438,0.0,,185.80943298339844,185.80943298339844,0.0,,187.32420349121094,187.32420349121094,0.0,,7.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7322793006896973,0.7322793006896973,0.0,193.8102569580078,193.8102569580078,0.0,,2.0,2.0,0.0,0.6463882923126221,0.6463882923126221,0.0,193.10951232910156,193.10951232910156,0.0,,193.8102569580078,193.8102569580078,0.0,,193.10951232910156,193.10951232910156,0.0,,194.54074096679688,194.54074096679688,0.0,,9.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.1381069421768188,1.1381069421768188,0.0,182.67674255371094,182.67674255371094,0.0,,2.0,2.0,0.0,0.8968304991722107,0.8968304991722107,0.0,181.7261199951172,181.7261199951172,0.0,,182.67674255371094,182.67674255371094,0.0,,181.7261199951172,181.7261199951172,0.0,,183.8074188232422,183.8074188232422,0.0,,6.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.7520936131477356,0.7520936131477356,0.0,214.92721557617188,214.92721557617188,0.0,,2.0,2.0,0.0,0.5134186148643494,0.5134186148643494,0.0,214.35987854003906,214.35987854003906,0.0,,214.92721557617188,214.92721557617188,0.0,,214.35987854003906,214.35987854003906,0.0,,215.67445373535156,215.67445373535156,0.0,,15.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7532282471656799,0.7532282471656799,0.0,207.69189453125,207.69189453125,0.0,,2.0,2.0,0.0,0.865808367729187,0.865808367729187,0.0,206.77687072753906,206.77687072753906,0.0,,207.69189453125,207.69189453125,0.0,,206.77687072753906,206.77687072753906,0.0,,208.44171142578125,208.44171142578125,0.0,,13.0
