ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,2.204920530319214,2.204920530319214,0.0,461.8583984375,461.8583984375,0.0,,2.0,2.0,0.0,1.7638821601867676,1.7638821601867676,0.0,460.0426940917969,460.0426940917969,0.0,,461.8583984375,461.8583984375,0.0,,460.0426940917969,460.0426940917969,0.0,,464.0581970214844,464.0581970214844,0.0,,1.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,2.5192909240722656,2.5192909240722656,0.0,467.2249450683594,467.2249450683594,0.0,,2.0,2.0,0.0,1.1150472164154053,1.1150472164154053,0.0,466.0592956542969,466.0592956542969,0.0,,467.2249450683594,467.2249450683594,0.0,,466.0592956542969,466.0592956542969,0.0,,469.7417297363281,469.7417297363281,0.0,,2.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,4.1717047691345215,4.1717047691345215,0.0,453.87689208984375,453.87689208984375,0.0,,2.0,2.0,0.0,33.51873016357422,33.51873016357422,0.0,420.3088073730469,420.3088073730469,0.0,,453.87689208984375,453.87689208984375,0.0,,420.3088073730469,420.3088073730469,0.0,,458.04034423828125,458.04034423828125,0.0,,0.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,3.4799001216888428,3.4799001216888428,0.0,474.6942443847656,474.6942443847656,0.0,,2.0,2.0,0.0,2.9002761840820312,2.9002761840820312,0.0,471.7430114746094,471.7430114746094,0.0,,474.6942443847656,474.6942443847656,0.0,,471.7430114746094,471.7430114746094,0.0,,478.1742248535156,478.1742248535156,0.0,,3.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.8574679493904114,0.8574679493904114,0.0,501.143798828125,501.143798828125,0.0,,2.0,2.0,0.0,0.8140289783477783,0.8140289783477783,0.0,500.2769470214844,500.2769470214844,0.0,,501.143798828125,501.143798828125,0.0,,500.2769470214844,500.2769470214844,0.0,,501.99267578125,501.99267578125,0.0,,9.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0053895711898804,1.0053895711898804,0.0,520.7785034179688,520.7785034179688,0.0,,2.0,2.0,0.0,3.3638391494750977,3.3638391494750977,0.0,517.3607177734375,517.3607177734375,0.0,,520.7785034179688,520.7785034179688,0.0,,517.3607177734375,517.3607177734375,0.0,,521.7755126953125,521.7755126953125,0.0,,13.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.6684855222702026,1.6684855222702026,0.0,484.7746887207031,484.7746887207031,0.0,,2.0,2.0,0.0,0.3970276117324829,0.3970276117324829,0.0,484.32666015625,484.32666015625,0.0,,484.7746887207031,484.7746887207031,0.0,,484.32666015625,484.32666015625,0.0,,486.4411315917969,486.4411315917969,0.0,,5.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0864415168762207,1.0864415168762207,0.0,527.62646484375,527.62646484375,0.0,,2.0,2.0,0.0,0.5468507409095764,0.5468507409095764,0.0,527.0276489257812,527.0276489257812,0.0,,527.62646484375,527.62646484375,0.0,,527.0276489257812,527.0276489257812,0.0,,528.708251953125,528.708251953125,0.0,,15.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.8513635396957397,1.8513635396957397,0.0,489.3748474121094,489.3748474121094,0.0,,2.0,2.0,0.0,0.8807011246681213,0.8807011246681213,0.0,488.4432373046875,488.4432373046875,0.0,,489.3748474121094,489.3748474121094,0.0,,488.4432373046875,488.4432373046875,0.0,,491.22491455078125,491.22491455078125,0.0,,6.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.3694649934768677,1.3694649934768677,0.0,504.5439453125,504.5439453125,0.0,,2.0,2.0,0.0,0.49886420369148254,0.49886420369148254,0.0,503.9937438964844,503.9937438964844,0.0,,504.5439453125,504.5439453125,0.0,,503.9937438964844,503.9937438964844,0.0,,505.9081115722656,505.9081115722656,0.0,,10.0
