ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6706816554069519,0.6706816554069519,0.0,220.047607421875,220.047607421875,0.0,,2.0,2.0,0.0,0.4639185070991516,0.4639185070991516,0.0,219.53115844726562,219.53115844726562,0.0,,220.047607421875,220.047607421875,0.0,,219.53115844726562,219.53115844726562,0.0,,220.7122039794922,220.7122039794922,0.0,,12.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6698463559150696,0.6698463559150696,0.0,200.34715270996094,200.34715270996094,0.0,,2.0,2.0,0.0,0.3495834469795227,0.3495834469795227,0.0,199.9471893310547,199.9471893310547,0.0,,200.34715270996094,200.34715270996094,0.0,,199.9471893310547,199.9471893310547,0.0,,201.01165771484375,201.01165771484375,0.0,,6.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6855032444000244,0.6855032444000244,0.0,189.6301727294922,189.6301727294922,0.0,,2.0,2.0,0.0,1.0994596481323242,1.0994596481323242,0.0,188.48019409179688,188.48019409179688,0.0,,189.6301727294922,189.6301727294922,0.0,,188.48019409179688,188.48019409179688,0.0,,190.31121826171875,190.31121826171875,0.0,,3.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6861434578895569,0.6861434578895569,0.0,206.9803466796875,206.9803466796875,0.0,,2.0,2.0,0.0,0.46376821398735046,0.46376821398735046,0.0,206.46356201171875,206.46356201171875,0.0,,206.9803466796875,206.9803466796875,0.0,,206.46356201171875,206.46356201171875,0.0,,207.66180419921875,207.66180419921875,0.0,,8.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,2.9380359649658203,2.9380359649658203,0.0,172.37973022460938,172.37973022460938,0.0,,2.0,2.0,0.0,1.8675469160079956,1.8675469160079956,0.0,170.46287536621094,170.46287536621094,0.0,,172.37973022460938,172.37973022460938,0.0,,170.46287536621094,170.46287536621094,0.0,,175.3105926513672,175.3105926513672,0.0,,0.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.5877503752708435,0.5877503752708435,0.0,223.36233520507812,223.36233520507812,0.0,,2.0,2.0,0.0,0.5968160033226013,0.5968160033226013,0.0,222.71434020996094,222.71434020996094,0.0,,223.36233520507812,223.36233520507812,0.0,,222.71434020996094,222.71434020996094,0.0,,223.94557189941406,223.94557189941406,0.0,,13.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0802812576293945,2.0802812576293945,0.0,179.9273681640625,179.9273681640625,0.0,,2.0,2.0,0.0,2.563598394393921,2.563598394393921,0.0,177.31295776367188,177.31295776367188,0.0,,179.9273681640625,179.9273681640625,0.0,,177.31295776367188,177.31295776367188,0.0,,182.0111083984375,182.0111083984375,0.0,,1.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6361550688743591,0.6361550688743591,0.0,210.18019104003906,210.18019104003906,0.0,,2.0,2.0,0.0,0.46393197774887085,0.46393197774887085,0.0,209.6639862060547,209.6639862060547,0.0,,210.18019104003906,210.18019104003906,0.0,,209.6639862060547,209.6639862060547,0.0,,210.8118896484375,210.8118896484375,0.0,,9.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.804050862789154,0.804050862789154,0.0,229.94602966308594,229.94602966308594,0.0,,2.0,2.0,0.0,0.41412925720214844,0.41412925720214844,0.0,229.48117065429688,229.48117065429688,0.0,,229.94602966308594,229.94602966308594,0.0,,229.48117065429688,229.48117065429688,0.0,,230.74583435058594,230.74583435058594,0.0,,15.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.772144615650177,0.772144615650177,0.0,216.76199340820312,216.76199340820312,0.0,,2.0,2.0,0.0,0.5472336411476135,0.5472336411476135,0.0,216.16424560546875,216.16424560546875,0.0,,216.76199340820312,216.76199340820312,0.0,,216.16424560546875,216.16424560546875,0.0,,217.52902221679688,217.52902221679688,0.0,,11.0
