ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.2399799823760986,1.2399799823760986,0.0,248.64999389648438,248.64999389648438,0.0,,2.0,2.0,0.0,0.3972753882408142,0.3972753882408142,0.0,248.2024688720703,248.2024688720703,0.0,,248.64999389648438,248.64999389648438,0.0,,248.2024688720703,248.2024688720703,0.0,,249.88363647460938,249.88363647460938,0.0,,2.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7366791367530823,0.7366791367530823,0.0,272.10296630859375,272.10296630859375,0.0,,2.0,2.0,0.0,0.4990972876548767,0.4990972876548767,0.0,271.552734375,271.552734375,0.0,,272.10296630859375,272.10296630859375,0.0,,271.552734375,271.552734375,0.0,,272.8346252441406,272.8346252441406,0.0,,9.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7155075669288635,0.7155075669288635,0.0,262.3531799316406,262.3531799316406,0.0,,2.0,2.0,0.0,0.3494655191898346,0.3494655191898346,0.0,261.952392578125,261.952392578125,0.0,,262.3531799316406,262.3531799316406,0.0,,261.952392578125,261.952392578125,0.0,,263.0674133300781,263.0674133300781,0.0,,6.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.767690896987915,0.767690896987915,0.0,281.7014465332031,281.7014465332031,0.0,,2.0,2.0,0.0,0.38272565603256226,0.38272565603256226,0.0,281.27001953125,281.27001953125,0.0,,281.7014465332031,281.7014465332031,0.0,,281.27001953125,281.27001953125,0.0,,282.4681396484375,282.4681396484375,0.0,,12.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.8049437999725342,0.8049437999725342,0.0,268.7511901855469,268.7511901855469,0.0,,2.0,2.0,0.0,0.463915079832077,0.463915079832077,0.0,268.23583984375,268.23583984375,0.0,,268.7511901855469,268.7511901855469,0.0,,268.23583984375,268.23583984375,0.0,,269.551025390625,269.551025390625,0.0,,8.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7898644804954529,0.7898644804954529,0.0,275.336181640625,275.336181640625,0.0,,2.0,2.0,0.0,0.44704997539520264,0.44704997539520264,0.0,274.8363037109375,274.8363037109375,0.0,,275.336181640625,275.336181640625,0.0,,274.8363037109375,274.8363037109375,0.0,,276.11767578125,276.11767578125,0.0,,10.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.4857063889503479,0.4857063889503479,0.0,255.367431640625,255.367431640625,0.0,,2.0,2.0,0.0,0.4633995294570923,0.4633995294570923,0.0,254.85264587402344,254.85264587402344,0.0,,255.367431640625,255.367431640625,0.0,,254.85264587402344,254.85264587402344,0.0,,255.85008239746094,255.85008239746094,0.0,,4.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6501448154449463,0.6501448154449463,0.0,278.61993408203125,278.61993408203125,0.0,,2.0,2.0,0.0,0.4490758180618286,0.4490758180618286,0.0,278.1200256347656,278.1200256347656,0.0,,278.61993408203125,278.61993408203125,0.0,,278.1200256347656,278.1200256347656,0.0,,279.2680358886719,279.2680358886719,0.0,,11.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8019770979881287,0.8019770979881287,0.0,245.40029907226562,245.40029907226562,0.0,,2.0,2.0,0.0,1.4972347021102905,1.4972347021102905,0.0,243.85203552246094,243.85203552246094,0.0,,245.40029907226562,245.40029907226562,0.0,,243.85203552246094,243.85203552246094,0.0,,246.2003936767578,246.2003936767578,0.0,,1.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6831467747688293,0.6831467747688293,0.0,265.55328369140625,265.55328369140625,0.0,,2.0,2.0,0.0,0.4320686161518097,0.4320686161518097,0.0,265.0691223144531,265.0691223144531,0.0,,265.55328369140625,265.55328369140625,0.0,,265.0691223144531,265.0691223144531,0.0,,266.234375,266.234375,0.0,,7.0
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.3201943635940552,1.3201943635940552,0.0,240.535888671875,240.535888671875,0.0,,2.0,2.0,0.0,2.035392999649048,2.035392999649048,0.0,238.4521942138672,238.4521942138672,0.0,,240.535888671875,240.535888671875,0.0,,238.4521942138672,238.4521942138672,0.0,,241.8501434326172,241.8501434326172,0.0,,0.0
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.83512282371521,0.83512282371521,0.0,288.187255859375,288.187255859375,0.0,,2.0,2.0,0.0,0.5155853629112244,0.5155853629112244,0.0,287.6199951171875,287.6199951171875,0.0,,288.187255859375,288.187255859375,0.0,,287.6199951171875,287.6199951171875,0.0,,289.0182800292969,289.0182800292969,0.0,,14.0
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6720433831214905,0.6720433831214905,0.0,291.5203552246094,291.5203552246094,0.0,,2.0,2.0,0.0,0.4514443576335907,0.4514443576335907,0.0,291.01806640625,291.01806640625,0.0,,291.5203552246094,291.5203552246094,0.0,,291.01806640625,291.01806640625,0.0,,292.18505859375,292.18505859375,0.0,,15.0
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.6392441987991333,1.6392441987991333,0.0,258.3176574707031,258.3176574707031,0.0,,2.0,2.0,0.0,0.4138946235179901,0.4138946235179901,0.0,257.8526916503906,257.8526916503906,0.0,,258.3176574707031,258.3176574707031,0.0,,257.8526916503906,257.8526916503906,0.0,,259.9507751464844,259.9507751464844,0.0,,5.0
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.538033664226532,0.538033664226532,0.0,252.31732177734375,252.31732177734375,0.0,,2.0,2.0,0.0,0.38253477215766907,0.38253477215766907,0.0,251.8859100341797,251.8859100341797,0.0,,252.31732177734375,252.31732177734375,0.0,,251.8859100341797,251.8859100341797,0.0,,252.85044860839844,252.85044860839844,0.0,,3.0
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6056748628616333,0.6056748628616333,0.0,285.0179443359375,285.0179443359375,0.0,,2.0,2.0,0.0,0.4972730875015259,0.4972730875015259,0.0,284.4700927734375,284.4700927734375,0.0,,285.0179443359375,285.0179443359375,0.0,,284.4700927734375,284.4700927734375,0.0,,285.6181945800781,285.6181945800781,0.0,,13.0

extraInfo
participant,11
session,001
date,2023_Jan_19_1346
expName,searchDisc5
psychopyVersion,2021.2.3
frameRate,60.04611205685769
