ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.7730222940444946,1.7730222940444946,0.0,515.7741088867188,515.7741088867188,0.0,,2.0,2.0,0.0,0.4638521373271942,0.4638521373271942,0.0,515.25732421875,515.25732421875,0.0,,515.7741088867188,515.7741088867188,0.0,,515.25732421875,515.25732421875,0.0,,517.53857421875,517.53857421875,0.0,,9.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.1858617067337036,1.1858617067337036,0.0,540.656494140625,540.656494140625,0.0,,2.0,2.0,0.0,0.5662124156951904,0.5662124156951904,0.0,540.04150390625,540.04150390625,0.0,,540.656494140625,540.656494140625,0.0,,540.04150390625,540.04150390625,0.0,,541.8392944335938,541.8392944335938,0.0,,15.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.6531403064727783,1.6531403064727783,0.0,498.30572509765625,498.30572509765625,0.0,,2.0,2.0,0.0,0.7473155856132507,0.7473155856132507,0.0,497.50665283203125,497.50665283203125,0.0,,498.30572509765625,498.30572509765625,0.0,,497.50665283203125,497.50665283203125,0.0,,499.9556579589844,499.9556579589844,0.0,,5.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.096346139907837,1.096346139907837,0.0,494.40826416015625,494.40826416015625,0.0,,2.0,2.0,0.0,0.7191281318664551,0.7191281318664551,0.0,493.6400146484375,493.6400146484375,0.0,,494.40826416015625,494.40826416015625,0.0,,493.6400146484375,493.6400146484375,0.0,,495.5055847167969,495.5055847167969,0.0,,4.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.8240126371383667,1.8240126371383667,0.0,532.1898193359375,532.1898193359375,0.0,,2.0,2.0,0.0,0.4469994902610779,0.4469994902610779,0.0,531.6908569335938,531.6908569335938,0.0,,532.1898193359375,532.1898193359375,0.0,,531.6908569335938,531.6908569335938,0.0,,534.006591796875,534.006591796875,0.0,,13.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.4656822681427002,1.4656822681427002,0.0,536.5741577148438,536.5741577148438,0.0,,2.0,2.0,0.0,0.5147505402565002,0.5147505402565002,0.0,536.0078125,536.0078125,0.0,,536.5741577148438,536.5741577148438,0.0,,536.0078125,536.0078125,0.0,,538.0390625,538.0390625,0.0,,14.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66.43875122070312,66.43875122070312,0.0,347.9033508300781,347.9033508300781,0.0,,2.0,2.0,0.0,13.23599910736084,13.23599910736084,0.0,334.5996398925781,334.5996398925781,0.0,,347.9033508300781,347.9033508300781,0.0,'352.91745',334.5996398925781,334.5996398925781,0.0,,414.3531494140625,414.3531494140625,0.0,,0.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.3483848571777344,1.3483848571777344,0.0,490.2880554199219,490.2880554199219,0.0,,2.0,2.0,0.0,1.39883291721344,1.39883291721344,0.0,488.8398742675781,488.8398742675781,0.0,,490.2880554199219,490.2880554199219,0.0,,488.8398742675781,488.8398742675781,0.0,,491.63787841796875,491.63787841796875,0.0,,3.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.851043462753296,1.851043462753296,0.0,511.4081115722656,511.4081115722656,0.0,,2.0,2.0,0.0,0.6636984944343567,0.6636984944343567,0.0,510.6902770996094,510.6902770996094,0.0,,511.4081115722656,511.4081115722656,0.0,,510.6902770996094,510.6902770996094,0.0,,513.256103515625,513.256103515625,0.0,,8.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.5711780786514282,1.5711780786514282,0.0,507.1238098144531,507.1238098144531,0.0,,2.0,2.0,0.0,0.48256391286849976,0.48256391286849976,0.0,506.5903625488281,506.5903625488281,0.0,,507.1238098144531,507.1238098144531,0.0,,506.5903625488281,506.5903625488281,0.0,,508.68841552734375,508.68841552734375,0.0,,7.0
