ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0181227922439575,1.0181227922439575,0.0,196.51055908203125,196.51055908203125,0.0,,2.0,2.0,0.0,1.1308619976043701,1.1308619976043701,0.0,195.32846069335938,195.32846069335938,0.0,,196.51055908203125,196.51055908203125,0.0,,195.32846069335938,195.32846069335938,0.0,,197.5269012451172,197.5269012451172,0.0,,4.0
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.903274655342102,0.903274655342102,0.0,200.1271209716797,200.1271209716797,0.0,,2.0,2.0,0.0,0.548138439655304,0.548138439655304,0.0,199.5283203125,199.5283203125,0.0,,200.1271209716797,200.1271209716797,0.0,,199.5283203125,199.5283203125,0.0,,201.02723693847656,201.02723693847656,0.0,,5.0
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5192176699638367,0.5192176699638367,0.0,210.27969360351562,210.27969360351562,0.0,,2.0,2.0,0.0,0.49953433871269226,0.49953433871269226,0.0,209.72935485839844,209.72935485839844,0.0,,210.27969360351562,210.27969360351562,0.0,,209.72935485839844,209.72935485839844,0.0,,210.79347229003906,210.79347229003906,0.0,,8.0
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.5031154751777649,0.5031154751777649,0.0,226.21145629882812,226.21145629882812,0.0,,2.0,2.0,0.0,0.5486589670181274,0.5486589670181274,0.0,225.61317443847656,225.61317443847656,0.0,,226.21145629882812,226.21145629882812,0.0,,225.61317443847656,225.61317443847656,0.0,,226.71084594726562,226.71084594726562,0.0,,13.0
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.4885123670101166,0.4885123670101166,0.0,213.24423217773438,213.24423217773438,0.0,,2.0,2.0,0.0,0.3970741331577301,0.3970741331577301,0.0,212.7956085205078,212.7956085205078,0.0,,213.24423217773438,213.24423217773438,0.0,,212.7956085205078,212.7956085205078,0.0,,213.7274627685547,213.7274627685547,0.0,,9.0
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6905840635299683,0.6905840635299683,0.0,170.99305725097656,170.99305725097656,0.0,,2.0,2.0,0.0,1.4878642559051514,1.4878642559051514,0.0,169.4424285888672,169.4424285888672,0.0,,170.99305725097656,170.99305725097656,0.0,,169.4424285888672,169.4424285888672,0.0,,171.67604064941406,171.67604064941406,0.0,,0.0

extraInfo
participant,29
session,001
date,2023_Jan_24_1119
expName,searchDisc5
psychopyVersion,2021.2.3
frameRate,59.80183216428412
