ImageFile,targ_side,colour,distNo,correctAnswer,targetType,n,breakMessage.started_mean,breakMessage.started_raw,breakMessage.stopped_raw,buttonBox_12.corr_mean,buttonBox_12.corr_raw,buttonBox_12.corr_std,buttonBox_12.keys_mean,buttonBox_12.keys_raw,buttonBox_12.keys_std,buttonBox_12.rt_mean,buttonBox_12.rt_raw,buttonBox_12.rt_std,buttonBox_12.started_mean,buttonBox_12.started_raw,buttonBox_12.started_std,buttonBox_12.stopped_raw,buttonBox_13.keys_raw,buttonBox_13.rt_mean,buttonBox_13.rt_raw,buttonBox_13.rt_std,buttonBox_13.started_raw,buttonBox_13.stopped_raw,buttonBox_2.keys_raw,buttonBox_2.rt_mean,buttonBox_2.rt_raw,buttonBox_2.rt_std,buttonBox_2.started_raw,buttonBox_2.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_raw,buttonBox_9.stopped_raw,dispStimuli.started_mean,dispStimuli.started_raw,dispStimuli.started_std,dispStimuli.stopped_raw,polygon.started_raw,polygon.stopped_raw,targetTypeInstruction.started_raw,targetTypeInstruction.stopped_raw,order
images/exp1b_trial_5_colour2_distractors1_r.png,r,2,1,3,1,1.0,372.074168534833,372.074168534833,,1.0,1.0,0.0,3.0,3.0,0.0,0.9782068729400635,0.9782068729400635,0.0,371.0856018066406,371.0856018066406,0.0,,,,,,,,'2.0',2.8334362506866455,2.8334362506866455,0.0,'365.72623',,2.0,2.0,0.0,2.462355852127075,2.462355852127075,0.0,'368.55725',,371.0856018066406,371.0856018066406,0.0,,'368.55725',,'363.74304',,0.0
images/exp1b_trial_64_colour1_distractors1_r.png,r,1,1,3,1,1.0,374.7071996149025,374.7071996149025,,1.0,1.0,0.0,3.0,3.0,0.0,0.7195499539375305,0.7195499539375305,0.0,373.9930725097656,373.9930725097656,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.85338294506073,1.85338294506073,0.0,'372.09103',,373.9930725097656,373.9930725097656,0.0,,'372.09103',,,,1.0
images/exp1b_trial_260_colour1_distractors31_r.png,r,1,31,3,1,1.0,377.2245239649201,377.2245239649201,,1.0,1.0,0.0,3.0,3.0,0.0,1.16739821434021,1.16739821434021,0.0,376.05950927734375,376.05950927734375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.2867088317871094,1.2867088317871094,0.0,'374.7242',,376.05950927734375,376.05950927734375,0.0,,'374.7242',,,,2.0
images/exp1b_trial_89_colour3_distractors1_l.png,l,3,1,1,1,1.0,378.7577405088814,378.7577405088814,,1.0,1.0,0.0,1.0,1.0,0.0,0.6863678693771362,0.6863678693771362,0.0,378.07696533203125,378.07696533203125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7868807315826416,0.7868807315826416,0.0,'377.24088',,378.07696533203125,378.07696533203125,0.0,,'377.24088',,,,3.0
images/exp1b_trial_203_colour3_distractors4_r.png,r,3,4,3,1,1.0,380.2577912659035,380.2577912659035,,1.0,1.0,0.0,3.0,3.0,0.0,0.8211297988891602,0.8211297988891602,0.0,379.44134521484375,379.44134521484375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.6202430725097656,0.6202430725097656,0.0,'378.7762',,379.44134521484375,379.44134521484375,0.0,,'378.7762',,,,4.0
images/exp1b_trial_68_colour1_distractors31_r.png,r,1,31,3,1,1.0,382.4746221448877,382.4746221448877,,1.0,1.0,0.0,3.0,3.0,0.0,1.5140255689620972,1.5140255689620972,0.0,380.9578552246094,380.9578552246094,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.6380006670951843,0.6380006670951843,0.0,'380.27658',,380.9578552246094,380.9578552246094,0.0,,'380.27658',,,,5.0
images/exp1b_trial_55_colour2_distractors19_l.png,l,2,19,1,1,1.0,384.20796962687746,384.20796962687746,,1.0,1.0,0.0,1.0,1.0,0.0,0.9682568311691284,0.9682568311691284,0.0,383.24102783203125,383.24102783203125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7066509127616882,0.7066509127616882,0.0,'382.49127',,383.24102783203125,383.24102783203125,0.0,,'382.49127',,,,6.0
images/exp1b_trial_131_colour1_distractors19_r.png,r,1,19,3,1,1.0,385.591381652921,385.591381652921,,1.0,1.0,0.0,3.0,3.0,0.0,0.8497564792633057,0.8497564792633057,0.0,384.74127197265625,384.74127197265625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.4745185673236847,0.4745185673236847,0.0,'384.22424',,384.74127197265625,384.74127197265625,0.0,,'384.22424',,,,7.0
images/exp1b_trial_299_colour3_distractors4_r.png,r,3,4,3,1,1.0,386.67471699690213,386.67471699690213,,1.0,1.0,0.0,3.0,3.0,0.0,0.6185452938079834,0.6185452938079834,0.0,386.06060791015625,386.06060791015625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.40533527731895447,0.40533527731895447,0.0,'385.60733',,386.06060791015625,386.06060791015625,0.0,,'385.60733',,,,8.0
images/exp1b_trial_263_colour2_distractors9_r.png,r,2,9,3,1,1.0,388.07440652989317,388.07440652989317,,1.0,1.0,0.0,3.0,3.0,0.0,0.9541571140289307,0.9541571140289307,0.0,387.1245422363281,387.1245422363281,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.38806578516960144,0.38806578516960144,0.0,'386.6909',,387.1245422363281,387.1245422363281,0.0,,'386.6909',,,,9.0
images/exp1b_trial_13_colour3_distractors19_r.png,r,3,19,3,1,1.0,389.54133448487846,389.54133448487846,,1.0,1.0,0.0,3.0,3.0,0.0,0.9994924664497375,0.9994924664497375,0.0,388.54180908203125,388.54180908203125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.4067484438419342,0.4067484438419342,0.0,'388.09283',,388.54180908203125,388.54180908203125,0.0,,'388.09283',,,,10.0
images/exp1b_trial_302_colour3_distractors31_r.png,r,3,31,3,1,1.0,391.24173751991475,391.24173751991475,,1.0,1.0,0.0,3.0,3.0,0.0,1.2342300415039062,1.2342300415039062,0.0,390.0104675292969,390.0104675292969,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.4058380722999573,0.4058380722999573,0.0,'389.5575',,390.0104675292969,390.0104675292969,0.0,,'389.5575',,,,11.0
images/exp1b_trial_116_colour2_distractors1_l.png,l,2,1,1,1,1.0,392.7581736049033,392.7581736049033,,1.0,1.0,0.0,1.0,1.0,0.0,0.6857553124427795,0.6857553124427795,0.0,392.0768737792969,392.0768737792969,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.77109694480896,0.77109694480896,0.0,'391.25818',,392.0768737792969,392.0768737792969,0.0,,'391.25818',,,,12.0
images/exp1b_trial_62_colour0_distractors0_r.png,r,0,0,3,1,1.0,393.89175040391274,393.89175040391274,,1.0,1.0,0.0,3.0,3.0,0.0,0.605690598487854,0.605690598487854,0.0,393.2939147949219,393.2939147949219,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.471336305141449,0.471336305141449,0.0,'392.77713',,393.2939147949219,393.2939147949219,0.0,,'392.77713',,,,13.0
images/exp1b_trial_75_colour3_distractors4_r.png,r,3,4,3,1,1.0,395.15842473792145,395.15842473792145,,1.0,1.0,0.0,3.0,3.0,0.0,0.7691294550895691,0.7691294550895691,0.0,394.3914489746094,394.3914489746094,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.43973278999328613,0.43973278999328613,0.0,'393.90823',,394.3914489746094,394.3914489746094,0.0,,'393.90823',,,,14.0
images/exp1b_trial_294_colour2_distractors4_r.png,r,2,4,3,1,1.0,396.67493207391817,396.67493207391817,,1.0,1.0,0.0,3.0,3.0,0.0,1.071514368057251,1.071514368057251,0.0,395.61016845703125,395.61016845703125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.387305349111557,0.387305349111557,0.0,'395.17514',,395.61016845703125,395.61016845703125,0.0,,'395.17514',,,,15.0
images/exp1b_trial_70_colour2_distractors4_r.png,r,2,4,3,1,1.0,397.6583843678818,397.6583843678818,,1.0,1.0,0.0,3.0,3.0,0.0,0.5405136346817017,0.5405136346817017,0.0,397.1272888183594,397.1272888183594,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.388024240732193,0.388024240732193,0.0,'396.6917',,397.1272888183594,397.1272888183594,0.0,,'396.6917',,,,16.0
images/exp1b_trial_275_colour1_distractors31_l.png,l,1,31,1,1,1.0,398.84142892592354,398.84142892592354,,1.0,1.0,0.0,1.0,1.0,0.0,0.7840942144393921,0.7840942144393921,0.0,398.0583190917969,398.0583190917969,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.33594658970832825,0.33594658970832825,0.0,'397.67484',,398.0583190917969,398.0583190917969,0.0,,'397.67484',,,,17.0
images/exp1b_trial_287_colour0_distractors0_l.png,l,0,0,1,1,1.0,399.80881213390967,399.80881213390967,,1.0,1.0,0.0,1.0,1.0,0.0,0.5385055541992188,0.5385055541992188,0.0,399.2768859863281,399.2768859863281,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.37085285782814026,0.37085285782814026,0.0,'398.8583',,399.2768859863281,399.2768859863281,0.0,,'398.8583',,,,18.0
images/exp1b_trial_285_colour3_distractors31_l.png,l,3,31,1,1,1.0,400.94176940090256,400.94176940090256,,1.0,1.0,0.0,1.0,1.0,0.0,0.7337993383407593,0.7337993383407593,0.0,400.2080383300781,400.2080383300781,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.3389717936515808,0.3389717936515808,0.0,'399.8245',,400.2080383300781,400.2080383300781,0.0,,'399.8245',,,,19.0
images/exp1b_trial_108_colour3_distractors9_r.png,r,3,9,3,1,1.0,402.2919659729232,402.2919659729232,,1.0,1.0,0.0,3.0,3.0,0.0,0.936672031879425,0.936672031879425,0.0,401.3588562011719,401.3588562011719,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.35477468371391296,0.35477468371391296,0.0,'400.9585',,401.3588562011719,401.3588562011719,0.0,,'400.9585',,,,20.0
images/exp1b_trial_199_colour2_distractors9_r.png,r,2,9,3,1,1.0,403.35845550493104,403.35845550493104,,1.0,1.0,0.0,3.0,3.0,0.0,0.6713448762893677,0.6713448762893677,0.0,402.6915283203125,402.6915283203125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.3378051221370697,0.3378051221370697,0.0,'402.30835',,402.6915283203125,402.6915283203125,0.0,,'402.30835',,,,21.0
images/exp1b_trial_235_colour3_distractors4_r.png,r,3,4,3,1,1.0,404.40848626190564,404.40848626190564,,1.0,1.0,0.0,3.0,3.0,0.0,0.7060582041740417,0.7060582041740417,0.0,403.7087097167969,403.7087097167969,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.2869482636451721,0.2869482636451721,0.0,'403.37494',,403.7087097167969,403.7087097167969,0.0,,'403.37494',,,,22.0
images/exp1b_trial_24_colour2_distractors31_l.png,l,2,31,1,1,1.0,405.90860952989897,405.90860952989897,,1.0,1.0,0.0,1.0,1.0,0.0,1.0694876909255981,1.0694876909255981,0.0,404.8436584472656,404.8436584472656,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.3706039786338806,0.3706039786338806,0.0,'404.42456',,404.8436584472656,404.8436584472656,0.0,,'404.42456',,,,23.0
images/exp1b_trial_79_colour1_distractors1_l.png,l,1,1,1,1,1.0,407.2253290009103,407.2253290009103,,1.0,1.0,0.0,1.0,1.0,0.0,0.8361325860023499,0.8361325860023499,0.0,406.3935546875,406.3935546875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.42323997616767883,0.42323997616767883,0.0,'405.9252',,406.3935546875,406.3935546875,0.0,,'405.9252',,,,24.0
images/exp1b_trial_99_colour1_distractors19_r.png,r,1,19,3,1,1.0,408.508599894878,408.508599894878,,1.0,1.0,0.0,3.0,3.0,0.0,0.8359200954437256,0.8359200954437256,0.0,407.67755126953125,407.67755126953125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.3879286050796509,0.3879286050796509,0.0,'407.24152',,407.67755126953125,407.67755126953125,0.0,,'407.24152',,,,25.0
images/exp1b_trial_101_colour2_distractors1_r.png,r,2,1,3,1,1.0,409.62531004089396,409.62531004089396,,1.0,1.0,0.0,3.0,3.0,0.0,0.6716771125793457,0.6716771125793457,0.0,408.96099853515625,408.96099853515625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.38773679733276367,0.38773679733276367,0.0,'408.52518',,408.96099853515625,408.96099853515625,0.0,,'408.52518',,,,26.0
images/exp1b_trial_248_colour2_distractors31_l.png,l,2,31,1,1,1.0,411.0421329808887,411.0421329808887,,1.0,1.0,0.0,1.0,1.0,0.0,1.002508521080017,1.002508521080017,0.0,410.0442810058594,410.0442810058594,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.3547573387622833,0.3547573387622833,0.0,'409.6421',,410.0442810058594,410.0442810058594,0.0,,'409.6421',,,,27.0
images/exp1b_trial_241_colour1_distractors9_l.png,l,1,9,1,1,1.0,412.34208811388817,412.34208811388817,,1.0,1.0,0.0,1.0,1.0,0.0,0.8708521723747253,0.8708521723747253,0.0,411.47760009765625,411.47760009765625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.3710891902446747,0.3710891902446747,0.0,'411.0584',,411.47760009765625,411.47760009765625,0.0,,'411.0584',,,,28.0
images/exp1b_trial_111_colour1_distractors1_l.png,l,1,1,1,1,1.0,413.45820065488806,413.45820065488806,,1.0,1.0,0.0,1.0,1.0,0.0,0.5865469574928284,0.5865469574928284,0.0,412.87774658203125,412.87774658203125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.4732730984687805,0.4732730984687805,0.0,'412.3588',,412.87774658203125,412.87774658203125,0.0,,'412.3588',,,,29.0
images/exp1b_trial_244_colour2_distractors1_l.png,l,2,1,1,1,1.0,414.6253777568927,414.6253777568927,,1.0,1.0,0.0,1.0,1.0,0.0,0.723503589630127,0.723503589630127,0.0,413.9104919433594,413.9104919433594,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.38833922147750854,0.38833922147750854,0.0,'413.47534',,413.9104919433594,413.9104919433594,0.0,,'413.47534',,,,30.0
images/exp1b_trial_153_colour3_distractors1_l.png,l,3,1,1,1,1.0,415.6421082778834,415.6421082778834,,1.0,1.0,0.0,1.0,1.0,0.0,0.6198980808258057,0.6198980808258057,0.0,415.0255432128906,415.0255432128906,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.3378641605377197,0.3378641605377197,0.0,'414.64243',,415.0255432128906,415.0255432128906,0.0,,'414.64243',,,,31.0
images/exp1b_trial_310_colour2_distractors9_l.png,l,2,9,1,1,1.0,416.82548386690905,416.82548386690905,,1.0,1.0,0.0,1.0,1.0,0.0,0.8700084686279297,0.8700084686279297,0.0,415.9586486816406,415.9586486816406,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.25478097796440125,0.25478097796440125,0.0,'415.6611',,415.9586486816406,415.9586486816406,0.0,,'415.6611',,,,32.0
images/exp1b_trial_187_colour3_distractors9_l.png,l,3,9,1,1,1.0,418.175472691888,418.175472691888,,1.0,1.0,0.0,1.0,1.0,0.0,0.9198952317237854,0.9198952317237854,0.0,417.2611083984375,417.2611083984375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.3715202808380127,0.3715202808380127,0.0,'416.842',,417.2611083984375,417.2611083984375,0.0,,'416.842',,,,33.0
images/exp1b_trial_29_colour3_distractors31_l.png,l,3,31,1,1,1.0,419.2421710698982,419.2421710698982,,1.0,1.0,0.0,1.0,1.0,0.0,0.635438859462738,0.635438859462738,0.0,418.6112365722656,418.6112365722656,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.3705787658691406,0.3705787658691406,0.0,'418.1923',,418.6112365722656,418.6112365722656,0.0,,'418.1923',,,,34.0
