ImageFile,targ_side,colour,distNo,correctAnswer,targetType,n,breakMessage.started_mean,breakMessage.started_raw,breakMessage.stopped_raw,buttonBox_12.corr_mean,buttonBox_12.corr_raw,buttonBox_12.corr_std,buttonBox_12.keys_mean,buttonBox_12.keys_raw,buttonBox_12.keys_std,buttonBox_12.rt_mean,buttonBox_12.rt_raw,buttonBox_12.rt_std,buttonBox_12.started_mean,buttonBox_12.started_raw,buttonBox_12.started_std,buttonBox_12.stopped_raw,buttonBox_13.keys_raw,buttonBox_13.rt_mean,buttonBox_13.rt_raw,buttonBox_13.rt_std,buttonBox_13.started_raw,buttonBox_13.stopped_raw,buttonBox_2.keys_raw,buttonBox_2.rt_mean,buttonBox_2.rt_raw,buttonBox_2.rt_std,buttonBox_2.started_raw,buttonBox_2.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_raw,buttonBox_9.stopped_raw,dispStimuli.started_mean,dispStimuli.started_raw,dispStimuli.started_std,dispStimuli.stopped_raw,polygon.started_raw,polygon.stopped_raw,targetTypeInstruction.started_raw,targetTypeInstruction.stopped_raw,order
images/exp2a_trial_108_colour3_distractors9_r.png,r,3,9,3,0,1.0,386.33773247071076,386.33773247071076,,1.0,1.0,0.0,3.0,3.0,0.0,1.1213372945785522,1.1213372945785522,0.0,385.2209777832031,385.2209777832031,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.0045387744903564,1.0045387744903564,0.0,'384.17346',,385.2209777832031,385.2209777832031,0.0,,'384.17346',,,,10.0
images/exp1a_trial_33_colour1_distractors4_r.png,r,1,4,3,0,1.0,388.43768467672635,388.43768467672635,,1.0,1.0,0.0,3.0,3.0,0.0,0.9043599367141724,0.9043599367141724,0.0,387.5383605957031,387.5383605957031,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.1384079456329346,1.1384079456329346,0.0,'386.3544',,387.5383605957031,387.5383605957031,0.0,,'386.3544',,,,11.0
images/exp2b_trial_36_colour1_distractors31_r.png,r,1,31,3,0,1.0,390.45448558870703,390.45448558870703,,1.0,1.0,0.0,3.0,3.0,0.0,0.9181380271911621,0.9181380271911621,0.0,389.5408020019531,389.5408020019531,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.0379012823104858,1.0379012823104858,0.0,'388.45395',,389.5408020019531,389.5408020019531,0.0,,'388.45395',,,,12.0
images/exp2c_trial_305_colour1_distractors9_l.png,l,1,9,1,0,1.0,392.43776759674074,392.43776759674074,,1.0,1.0,0.0,1.0,1.0,0.0,0.9049195051193237,0.9049195051193237,0.0,391.5380554199219,391.5380554199219,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.0209916830062866,1.0209916830062866,0.0,'390.47162',,391.5380554199219,391.5380554199219,0.0,,'390.47162',,,,13.0
images/exp1a_trial_151_colour2_distractors19_l.png,l,2,19,1,0,1.0,394.520561466692,394.520561466692,,1.0,1.0,0.0,1.0,1.0,0.0,1.0990874767303467,1.0990874767303467,0.0,393.4237060546875,393.4237060546875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9234160780906677,0.9234160780906677,0.0,'392.45624',,393.4237060546875,393.4237060546875,0.0,,'392.45624',,,,14.0
images/exp2b_trial_155_colour3_distractors9_l.png,l,3,9,1,0,1.0,396.4379504817189,396.4379504817189,,1.0,1.0,0.0,1.0,1.0,0.0,1.0207725763320923,1.0207725763320923,0.0,395.4244384765625,395.4244384765625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8392716646194458,0.8392716646194458,0.0,'394.54065',,395.4244384765625,395.4244384765625,0.0,,'394.54065',,,,15.0
images/exp2a_trial_35_colour1_distractors19_r.png,r,1,19,3,0,1.0,398.2378921867348,398.2378921867348,,1.0,1.0,0.0,3.0,3.0,0.0,0.9039115309715271,0.9039115309715271,0.0,397.3402099609375,397.3402099609375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8375735282897949,0.8375735282897949,0.0,'396.45706',,397.3402099609375,397.3402099609375,0.0,,'396.45706',,,,16.0
images/exp2c_trial_160_colour1_distractors1_r.png,r,1,1,3,0,1.0,400.10462004173314,400.10462004173314,,1.0,1.0,0.0,3.0,3.0,0.0,0.8864461779594421,0.8864461779594421,0.0,399.22186279296875,399.22186279296875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9240039587020874,0.9240039587020874,0.0,'398.25464',,399.22186279296875,399.22186279296875,0.0,,'398.25464',,,,17.0
images/exp2b_trial_120_colour2_distractors31_l.png,l,2,31,1,0,1.0,401.9556878947187,401.9556878947187,,1.0,1.0,0.0,1.0,1.0,0.0,0.6704602241516113,0.6704602241516113,0.0,401.2904357910156,401.2904357910156,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.1211589574813843,1.1211589574813843,0.0,'400.1235',,401.2904357910156,401.2904357910156,0.0,,'400.1235',,,,18.0
images/exp2c_trial_247_colour2_distractors19_l.png,l,2,19,1,0,1.0,403.9372241066885,403.9372241066885,,1.0,1.0,0.0,1.0,1.0,0.0,0.9852186441421509,0.9852186441421509,0.0,402.9547119140625,402.9547119140625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9377760887145996,0.9377760887145996,0.0,'401.97116',,402.9547119140625,402.9547119140625,0.0,,'401.97116',,,,19.0
images/exp1a_trial_91_colour3_distractors9_l.png,l,3,9,1,0,1.0,405.63928290171316,405.63928290171316,,1.0,1.0,0.0,1.0,1.0,0.0,0.8366734385490417,0.8366734385490417,0.0,404.8058166503906,404.8058166503906,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8067274689674377,0.8067274689674377,0.0,'403.9554',,404.8058166503906,404.8058166503906,0.0,,'403.9554',,,,20.0
images/exp2b_trial_98_colour1_distractors9_r.png,r,1,9,3,0,1.0,407.38812008174136,407.38812008174136,,1.0,1.0,0.0,3.0,3.0,0.0,0.8878558874130249,0.8878558874130249,0.0,406.5054626464844,406.5054626464844,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.803407609462738,0.803407609462738,0.0,'405.6554',,406.5054626464844,406.5054626464844,0.0,,'405.6554',,,,21.0
images/exp2b_trial_224_colour1_distractors1_r.png,r,1,1,3,0,1.0,409.6049075687188,409.6049075687188,,1.0,1.0,0.0,3.0,3.0,0.0,1.1054588556289673,1.1054588556289673,0.0,408.5048828125,408.5048828125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.0555963516235352,1.0555963516235352,0.0,'407.40512',,408.5048828125,408.5048828125,0.0,,'407.40512',,,,22.0
images/exp1a_trial_51_colour1_distractors31_l.png,l,1,31,1,0,1.0,411.1717807467212,411.1717807467212,,1.0,1.0,0.0,1.0,1.0,0.0,0.7820815443992615,0.7820815443992615,0.0,410.39031982421875,410.39031982421875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7219481468200684,0.7219481468200684,0.0,'409.6221',,410.39031982421875,410.39031982421875,0.0,,'409.6221',,,,23.0
images/exp2c_trial_194_colour1_distractors9_r.png,r,1,9,3,0,1.0,412.8383590027224,412.8383590027224,,1.0,1.0,0.0,3.0,3.0,0.0,0.8360163569450378,0.8360163569450378,0.0,412.0055847167969,412.0055847167969,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7739084362983704,0.7739084362983704,0.0,'411.18878',,412.0055847167969,412.0055847167969,0.0,,'411.18878',,,,24.0
images/exp2b_trial_78_colour3_distractors31_r.png,r,3,31,3,0,1.0,414.6050923106959,414.6050923106959,,1.0,1.0,0.0,3.0,3.0,0.0,0.8663361668586731,0.8663361668586731,0.0,413.7404479980469,413.7404479980469,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8407796621322632,0.8407796621322632,0.0,'412.85556',,413.7404479980469,413.7404479980469,0.0,,'412.85556',,,,25.0
images/exp1a_trial_86_colour2_distractors9_l.png,l,2,9,1,0,1.0,416.37167363771005,416.37167363771005,,1.0,1.0,0.0,1.0,1.0,0.0,0.8035783767700195,0.8035783767700195,0.0,415.57171630859375,415.57171630859375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9045450091362,0.9045450091362,0.0,'414.6235',,415.57171630859375,415.57171630859375,0.0,,'414.6235',,,,26.0
images/exp2a_trial_233_colour2_distractors31_r.png,r,2,31,3,0,1.0,418.2386686996906,418.2386686996906,,1.0,1.0,0.0,3.0,3.0,0.0,0.843113899230957,0.843113899230957,0.0,417.39544677734375,417.39544677734375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9574585556983948,0.9574585556983948,0.0,'416.3883',,417.39544677734375,417.39544677734375,0.0,,'416.3883',,,,27.0
images/exp1a_trial_60_colour3_distractors19_l.png,l,3,19,1,0,1.0,420.52200220373925,420.52200220373925,,1.0,1.0,0.0,1.0,1.0,0.0,0.8352762460708618,0.8352762460708618,0.0,419.6910705566406,419.6910705566406,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.3886871337890625,1.3886871337890625,0.0,'418.25778',,419.6910705566406,419.6910705566406,0.0,,'418.25778',,,,28.0
images/exp2b_trial_277_colour2_distractors4_l.png,l,2,4,1,0,1.0,422.3227118757204,422.3227118757204,,1.0,1.0,0.0,1.0,1.0,0.0,0.8724425435066223,0.8724425435066223,0.0,421.4575500488281,421.4575500488281,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8704190850257874,0.8704190850257874,0.0,'420.5382',,421.4575500488281,421.4575500488281,0.0,,'420.5382',,,,29.0
images/exp2c_trial_133_colour2_distractors1_r.png,r,2,1,3,0,1.0,424.20533208572306,424.20533208572306,,1.0,1.0,0.0,3.0,3.0,0.0,0.9384353756904602,0.9384353756904602,0.0,423.273681640625,423.273681640625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8879926204681396,0.8879926204681396,0.0,'422.33804',,423.273681640625,423.273681640625,0.0,,'422.33804',,,,30.0
images/exp1a_trial_206_colour3_distractors31_r.png,r,3,31,3,0,1.0,426.0720202967059,426.0720202967059,,1.0,1.0,0.0,3.0,3.0,0.0,0.8509970903396606,0.8509970903396606,0.0,425.2242431640625,425.2242431640625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9546991586685181,0.9546991586685181,0.0,'424.22244',,425.2242431640625,425.2242431640625,0.0,,'424.22244',,,,31.0
images/exp2a_trial_192_colour1_distractors1_r.png,r,1,1,3,0,1.0,427.90545735071646,427.90545735071646,,1.0,1.0,0.0,3.0,3.0,0.0,0.8715530037879944,0.8715530037879944,0.0,427.0411071777344,427.0411071777344,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9054809212684631,0.9054809212684631,0.0,'426.08926',,427.0411071777344,427.0411071777344,0.0,,'426.08926',,,,32.0
images/exp1a_trial_54_colour2_distractors9_l.png,l,2,9,1,0,1.0,429.77226347569376,429.77226347569376,,1.0,1.0,0.0,1.0,1.0,0.0,0.8675838708877563,0.8675838708877563,0.0,428.90484619140625,428.90484619140625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9405786991119385,0.9405786991119385,0.0,'427.92264',,428.90484619140625,428.90484619140625,0.0,,'427.92264',,,,33.0
images/exp2c_trial_319_colour0_distractors0_l.png,l,0,0,1,0,1.0,431.62206867471104,431.62206867471104,,1.0,1.0,0.0,1.0,1.0,0.0,0.8874863982200623,0.8874863982200623,0.0,430.74169921875,430.74169921875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9065834879875183,0.9065834879875183,0.0,'429.7895',,430.74169921875,430.74169921875,0.0,,'429.7895',,,,34.0
images/exp2b_trial_248_colour2_distractors31_l.png,l,2,31,1,0,1.0,433.3722458007396,433.3722458007396,,1.0,1.0,0.0,1.0,1.0,0.0,0.7529982924461365,0.7529982924461365,0.0,432.6222839355469,432.6222839355469,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9379456639289856,0.9379456639289856,0.0,'431.6391',,432.6222839355469,432.6222839355469,0.0,,'431.6391',,,,35.0
images/exp2a_trial_215_colour2_distractors19_l.png,l,2,19,1,0,1.0,435.023445991741,435.023445991741,,1.0,1.0,0.0,1.0,1.0,0.0,0.7979404926300049,0.7979404926300049,0.0,434.22564697265625,434.22564697265625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7898882627487183,0.7898882627487183,0.0,'433.38867',,434.22564697265625,434.22564697265625,0.0,,'433.38867',,,,36.0
images/exp2b_trial_190_colour0_distractors0_r.png,r,0,0,3,0,1.0,436.58897965971846,436.58897965971846,,1.0,1.0,0.0,3.0,3.0,0.0,0.7371841073036194,0.7371841073036194,0.0,435.8577575683594,435.8577575683594,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7720195055007935,0.7720195055007935,0.0,'435.0398',,435.8577575683594,435.8577575683594,0.0,,'435.0398',,,,37.0
images/exp2b_trial_79_colour1_distractors1_l.png,l,1,1,1,0,1.0,438.20577901473735,438.20577901473735,,1.0,1.0,0.0,1.0,1.0,0.0,0.7549570798873901,0.7549570798873901,0.0,437.4573669433594,437.4573669433594,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8055365085601807,0.8055365085601807,0.0,'436.60538',,437.4573669433594,437.4573669433594,0.0,,'436.60538',,,,38.0
images/exp2a_trial_28_colour3_distractors19_l.png,l,3,19,1,0,1.0,439.8057490257197,439.8057490257197,,1.0,1.0,0.0,1.0,1.0,0.0,0.7704510688781738,0.7704510688781738,0.0,439.0397644042969,439.0397644042969,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7712802886962891,0.7712802886962891,0.0,'438.22217',,439.0397644042969,439.0397644042969,0.0,,'438.22217',,,,39.0
images/exp2a_trial_231_colour2_distractors9_r.png,r,2,9,3,0,1.0,441.4224606057396,441.4224606057396,,1.0,1.0,0.0,3.0,3.0,0.0,0.7834521532058716,0.7834521532058716,0.0,440.64215087890625,440.64215087890625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7710564136505127,0.7710564136505127,0.0,'439.82224',,440.64215087890625,440.64215087890625,0.0,,'439.82224',,,,40.0
images/exp1a_trial_243_colour1_distractors31_l.png,l,1,31,1,0,1.0,443.05579484370537,443.05579484370537,,1.0,1.0,0.0,1.0,1.0,0.0,0.7323578596115112,0.7323578596115112,0.0,442.3225402832031,442.3225402832031,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8390055298805237,0.8390055298805237,0.0,'441.43896',,442.3225402832031,442.3225402832031,0.0,,'441.43896',,,,41.0
images/exp1a_trial_123_colour3_distractors9_l.png,l,3,9,1,0,1.0,444.73860460170545,444.73860460170545,,1.0,1.0,0.0,1.0,1.0,0.0,0.8362485766410828,0.8362485766410828,0.0,443.9058837890625,443.9058837890625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7878663539886475,0.7878663539886475,0.0,'443.07278',,443.9058837890625,443.9058837890625,0.0,,'443.07278',,,,42.0
images/exp2c_trial_318_colour0_distractors0_r.png,r,0,0,3,0,1.0,446.45600579172606,446.45600579172606,,1.0,1.0,0.0,3.0,3.0,0.0,0.8245344161987305,0.8245344161987305,0.0,445.6392517089844,445.6392517089844,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.838563084602356,0.838563084602356,0.0,'444.75644',,445.6392517089844,445.6392517089844,0.0,,'444.75644',,,,43.0
images/exp2a_trial_3_colour1_distractors19_r.png,r,1,19,3,0,1.0,448.03936140070437,448.03936140070437,,0.0,0.0,0.0,1.0,1.0,0.0,0.7152979969978333,0.7152979969978333,0.0,447.3249816894531,447.3249816894531,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8076798319816589,0.8076798319816589,0.0,'446.47214',,447.3249816894531,447.3249816894531,0.0,,'446.47214',,,,44.0
images/exp2a_trial_16_colour1_distractors4_l.png,l,1,4,1,0,1.0,450.7219158207299,450.7219158207299,,1.0,1.0,0.0,1.0,1.0,0.0,0.5202988386154175,0.5202988386154175,0.0,450.208984375,450.208984375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,2.1053414344787598,2.1053414344787598,0.0,'448.0561',,450.208984375,450.208984375,0.0,,'448.0561',,,,45.0
images/exp2a_trial_5_colour2_distractors1_r.png,r,2,1,3,0,1.0,452.1060802837019,452.1060802837019,,1.0,1.0,0.0,3.0,3.0,0.0,0.5044968128204346,0.5044968128204346,0.0,451.609130859375,451.609130859375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8230515718460083,0.8230515718460083,0.0,'450.73923',,451.609130859375,451.609130859375,0.0,,'450.73923',,,,46.0
images/exp2c_trial_110_colour3_distractors31_r.png,r,3,31,3,0,1.0,453.82288784970297,453.82288784970297,,1.0,1.0,0.0,3.0,3.0,0.0,0.7173800468444824,0.7173800468444824,0.0,453.1060485839844,453.1060485839844,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.939633309841156,0.939633309841156,0.0,'452.12314',,453.1060485839844,453.1060485839844,0.0,,'452.12314',,,,47.0
images/exp2c_trial_298_colour3_distractors1_r.png,r,3,1,3,0,1.0,455.48956791474484,455.48956791474484,,1.0,1.0,0.0,3.0,3.0,0.0,0.7864713072776794,0.7864713072776794,0.0,454.7064514160156,454.7064514160156,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8242108821868896,0.8242108821868896,0.0,'453.83926',,454.7064514160156,454.7064514160156,0.0,,'453.83926',,,,48.0
images/exp2b_trial_268_colour3_distractors9_r.png,r,3,9,3,0,1.0,457.5062386736972,457.5062386736972,,1.0,1.0,0.0,3.0,3.0,0.0,0.8541786074638367,0.8541786074638367,0.0,456.6593322753906,456.6593322753906,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.1052165031433105,1.1052165031433105,0.0,'455.50595',,456.6593322753906,456.6593322753906,0.0,,'455.50595',,,,49.0
images/exp2c_trial_151_colour2_distractors19_l.png,l,2,19,1,0,1.0,459.42310200369684,459.42310200369684,,1.0,1.0,0.0,1.0,1.0,0.0,0.7225363254547119,0.7225363254547119,0.0,458.70892333984375,458.70892333984375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.1381160020828247,1.1381160020828247,0.0,'457.52524',,458.70892333984375,458.70892333984375,0.0,,'457.52524',,,,50.0
images/exp2a_trial_232_colour2_distractors19_r.png,r,2,19,3,0,1.0,461.4729577457183,461.4729577457183,,1.0,1.0,0.0,3.0,3.0,0.0,0.6638261079788208,0.6638261079788208,0.0,460.8069763183594,460.8069763183594,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.32075834274292,1.32075834274292,0.0,'459.43936',,460.8069763183594,460.8069763183594,0.0,,'459.43936',,,,51.0
images/exp2c_trial_248_colour2_distractors31_l.png,l,2,31,1,0,1.0,463.58972902869573,463.58972902869573,,1.0,1.0,0.0,1.0,1.0,0.0,0.9864786863327026,0.9864786863327026,0.0,462.6094970703125,462.6094970703125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.0713722705841064,1.0713722705841064,0.0,'461.48935',,462.6094970703125,462.6094970703125,0.0,,'461.48935',,,,52.0
images/exp2b_trial_148_colour2_distractors1_l.png,l,2,1,1,0,1.0,465.0730600967072,465.0730600967072,,1.0,1.0,0.0,1.0,1.0,0.0,0.6331604719161987,0.6331604719161987,0.0,464.4430236816406,464.4430236816406,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7923821210861206,0.7923821210861206,0.0,'463.6061',,464.4430236816406,464.4430236816406,0.0,,'463.6061',,,,53.0
images/exp2c_trial_61_colour3_distractors31_l.png,l,3,31,1,0,1.0,466.77315143169835,466.77315143169835,,1.0,1.0,0.0,1.0,1.0,0.0,0.7020748853683472,0.7020748853683472,0.0,466.0752258300781,466.0752258300781,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9379801154136658,0.9379801154136658,0.0,'465.08948',,466.0752258300781,466.0752258300781,0.0,,'465.08948',,,,54.0
images/exp2c_trial_98_colour1_distractors9_r.png,r,1,9,3,0,1.0,468.5066441007075,468.5066441007075,,1.0,1.0,0.0,3.0,3.0,0.0,0.8690306544303894,0.8690306544303894,0.0,467.6429138183594,467.6429138183594,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8072105050086975,0.8072105050086975,0.0,'466.78888',,467.6429138183594,467.6429138183594,0.0,,'466.78888',,,,55.0
images/exp2b_trial_251_colour3_distractors9_l.png,l,3,9,1,0,1.0,470.25672568473965,470.25672568473965,,1.0,1.0,0.0,1.0,1.0,0.0,0.7853925228118896,0.7853925228118896,0.0,469.4754943847656,469.4754943847656,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9074983596801758,0.9074983596801758,0.0,'468.52362',,469.4754943847656,469.4754943847656,0.0,,'468.52362',,,,56.0
images/exp1a_trial_241_colour1_distractors9_l.png,l,1,9,1,0,1.0,472.6066785797011,472.6066785797011,,1.0,1.0,0.0,1.0,1.0,0.0,0.7370667457580566,0.7370667457580566,0.0,471.8737487792969,471.8737487792969,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.5544401407241821,1.5544401407241821,0.0,'470.27393',,471.8737487792969,471.8737487792969,0.0,,'470.27393',,,,57.0
images/exp2b_trial_191_colour0_distractors0_l.png,l,0,0,1,0,1.0,474.3751693177037,474.3751693177037,,1.0,1.0,0.0,1.0,1.0,0.0,0.738625705242157,0.738625705242157,0.0,473.64007568359375,473.64007568359375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9742957949638367,0.9742957949638367,0.0,'472.62363',,473.64007568359375,473.64007568359375,0.0,,'472.62363',,,,58.0
images/exp1a_trial_17_colour1_distractors9_l.png,l,1,9,1,0,1.0,475.9401096297079,475.9401096297079,,1.0,1.0,0.0,1.0,1.0,0.0,0.7710279226303101,0.7710279226303101,0.0,475.1734313964844,475.1734313964844,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7374398708343506,0.7374398708343506,0.0,'474.39185',,475.1734313964844,475.1734313964844,0.0,,'474.39185',,,,59.0
