ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8329441547393799,0.8329441547393799,0.0,185.5560760498047,185.5560760498047,0.0,,2.0,2.0,0.0,0.41405370831489563,0.41405370831489563,0.0,185.09095764160156,185.09095764160156,0.0,,185.5560760498047,185.5560760498047,0.0,,185.09095764160156,185.09095764160156,0.0,,186.38893127441406,186.38893127441406,0.0,,11.0
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6562999486923218,0.6562999486923218,0.0,201.60800170898438,201.60800170898438,0.0,,2.0,2.0,0.0,0.6645910143852234,0.6645910143852234,0.0,200.891357421875,200.891357421875,0.0,,201.60800170898438,201.60800170898438,0.0,,200.891357421875,200.891357421875,0.0,,202.256103515625,202.256103515625,0.0,,15.0
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6693940758705139,0.6693940758705139,0.0,158.15440368652344,158.15440368652344,0.0,,2.0,2.0,0.0,0.8818854093551636,0.8818854093551636,0.0,157.22308349609375,157.22308349609375,0.0,,158.15440368652344,158.15440368652344,0.0,,157.22308349609375,157.22308349609375,0.0,,158.8213653564453,158.8213653564453,0.0,,3.0
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7390411496162415,0.7390411496162415,0.0,191.65586853027344,191.65586853027344,0.0,,2.0,2.0,0.0,3.2130730152130127,3.2130730152130127,0.0,188.3905792236328,188.3905792236328,0.0,,191.65586853027344,191.65586853027344,0.0,,188.3905792236328,188.3905792236328,0.0,,192.38914489746094,192.38914489746094,0.0,,12.0
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.8010686635971069,0.8010686635971069,0.0,151.15489196777344,151.15489196777344,0.0,,2.0,2.0,0.0,1.2658745050430298,1.2658745050430298,0.0,149.83978271484375,149.83978271484375,0.0,,151.15489196777344,151.15489196777344,0.0,,149.83978271484375,149.83978271484375,0.0,,151.9547576904297,151.9547576904297,0.0,,1.0
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5049009323120117,0.5049009323120117,0.0,182.5910186767578,182.5910186767578,0.0,,2.0,2.0,0.0,0.5159450769424438,0.5159450769424438,0.0,182.02426147460938,182.02426147460938,0.0,,182.5910186767578,182.5910186767578,0.0,,182.02426147460938,182.02426147460938,0.0,,183.0888671875,183.0888671875,0.0,,10.0

extraInfo
participant,16
session,001
date,2023_Jan_20_1346
expName,searchDisc5
psychopyVersion,2021.2.3
frameRate,59.969231354277575
