ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.6360666751861572,1.6360666751861572,0.0,213.43829345703125,213.43829345703125,0.0,,2.0,2.0,0.0,0.6478011608123779,0.6478011608123779,0.0,212.73965454101562,212.73965454101562,0.0,,213.43829345703125,213.43829345703125,0.0,,212.73965454101562,212.73965454101562,0.0,,215.0709686279297,215.0709686279297,0.0,,2.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0217924118041992,1.0217924118041992,0.0,225.03982543945312,225.03982543945312,0.0,,2.0,2.0,0.0,0.4803958237171173,0.4803958237171173,0.0,224.50680541992188,224.50680541992188,0.0,,225.03982543945312,225.03982543945312,0.0,,224.50680541992188,224.50680541992188,0.0,,226.05479431152344,226.05479431152344,0.0,,5.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.3203352689743042,1.3203352689743042,0.0,243.1554412841797,243.1554412841797,0.0,,2.0,2.0,0.0,0.5970802307128906,0.5970802307128906,0.0,242.50692749023438,242.50692749023438,0.0,,243.1554412841797,243.1554412841797,0.0,,242.50692749023438,242.50692749023438,0.0,,244.47171020507812,244.47171020507812,0.0,,10.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0350998640060425,1.0350998640060425,0.0,254.1722869873047,254.1722869873047,0.0,,2.0,2.0,0.0,0.43064773082733154,0.43064773082733154,0.0,253.6908416748047,253.6908416748047,0.0,,254.1722869873047,254.1722869873047,0.0,,253.6908416748047,253.6908416748047,0.0,,255.20510864257812,255.20510864257812,0.0,,13.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.3039929866790771,1.3039929866790771,0.0,261.2579345703125,261.2579345703125,0.0,,2.0,2.0,0.0,0.6656760573387146,0.6656760573387146,0.0,260.5406799316406,260.5406799316406,0.0,,261.2579345703125,261.2579345703125,0.0,,260.5406799316406,260.5406799316406,0.0,,262.5558776855469,262.5558776855469,0.0,,15.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,3.0720131397247314,3.0720131397247314,0.0,203.22300720214844,203.22300720214844,0.0,,2.0,2.0,0.0,6.1867756843566895,6.1867756843566895,0.0,196.97021484375,196.97021484375,0.0,,203.22300720214844,203.22300720214844,0.0,,196.97021484375,196.97021484375,0.0,,206.2870635986328,206.2870635986328,0.0,,0.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7176395654678345,0.7176395654678345,0.0,257.82232666015625,257.82232666015625,0.0,,2.0,2.0,0.0,0.5640498995780945,0.5640498995780945,0.0,257.207763671875,257.207763671875,0.0,,257.82232666015625,257.82232666015625,0.0,,257.207763671875,257.207763671875,0.0,,258.53887939453125,258.53887939453125,0.0,,14.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8531870245933533,0.8531870245933533,0.0,221.65634155273438,221.65634155273438,0.0,,2.0,2.0,0.0,0.6302258968353271,0.6302258968353271,0.0,220.9730682373047,220.9730682373047,0.0,,221.65634155273438,221.65634155273438,0.0,,220.9730682373047,220.9730682373047,0.0,,222.5045166015625,222.5045166015625,0.0,,4.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.1834090948104858,1.1834090948104858,0.0,235.60719299316406,235.60719299316406,0.0,,2.0,2.0,0.0,0.5156031250953674,0.5156031250953674,0.0,235.0399627685547,235.0399627685547,0.0,,235.60719299316406,235.60719299316406,0.0,,235.0399627685547,235.0399627685547,0.0,,236.78782653808594,236.78782653808594,0.0,,8.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.103446125984192,1.103446125984192,0.0,209.63714599609375,209.63714599609375,0.0,,2.0,2.0,0.0,1.2970863580703735,1.2970863580703735,0.0,208.28921508789062,208.28921508789062,0.0,,209.63714599609375,209.63714599609375,0.0,,208.28921508789062,208.28921508789062,0.0,,210.7374725341797,210.7374725341797,0.0,,1.0
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.051651954650879,1.051651954650879,0.0,231.98838806152344,231.98838806152344,0.0,,2.0,2.0,0.0,0.6136676073074341,0.6136676073074341,0.0,231.3233642578125,231.3233642578125,0.0,,231.98838806152344,231.98838806152344,0.0,,231.3233642578125,231.3233642578125,0.0,,233.0381317138672,233.0381317138672,0.0,,7.0
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.1704553365707397,1.1704553365707397,0.0,247.22439575195312,247.22439575195312,0.0,,2.0,2.0,0.0,0.6971153020858765,0.6971153020858765,0.0,246.4737091064453,246.4737091064453,0.0,,247.22439575195312,247.22439575195312,0.0,,246.4737091064453,246.4737091064453,0.0,,248.38876342773438,248.38876342773438,0.0,,11.0
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7190912365913391,0.7190912365913391,0.0,228.60470581054688,228.60470581054688,0.0,,2.0,2.0,0.0,0.4991459846496582,0.4991459846496582,0.0,228.0567626953125,228.0567626953125,0.0,,228.60470581054688,228.60470581054688,0.0,,228.0567626953125,228.0567626953125,0.0,,229.32171630859375,229.32171630859375,0.0,,6.0
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8880667686462402,0.8880667686462402,0.0,218.08819580078125,218.08819580078125,0.0,,2.0,2.0,0.0,0.9636033177375793,0.9636033177375793,0.0,217.07325744628906,217.07325744628906,0.0,,218.08819580078125,218.08819580078125,0.0,,217.07325744628906,217.07325744628906,0.0,,218.97134399414062,218.97134399414062,0.0,,3.0
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.1534074544906616,1.1534074544906616,0.0,239.35736083984375,239.35736083984375,0.0,,2.0,2.0,0.0,0.515794038772583,0.515794038772583,0.0,238.79039001464844,238.79039001464844,0.0,,239.35736083984375,239.35736083984375,0.0,,238.79039001464844,238.79039001464844,0.0,,240.5052032470703,240.5052032470703,0.0,,9.0
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7743273377418518,0.7743273377418518,0.0,250.92440795898438,250.92440795898438,0.0,,2.0,2.0,0.0,0.4805017113685608,0.4805017113685608,0.0,250.39024353027344,250.39024353027344,0.0,,250.92440795898438,250.92440795898438,0.0,,250.39024353027344,250.39024353027344,0.0,,251.68869018554688,251.68869018554688,0.0,,12.0

extraInfo
participant,31
session,001
date,2023_Jan_24_1415
expName,searchDisc5
psychopyVersion,2021.2.3
frameRate,59.81950838459925
