ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.6713882684707642,1.6713882684707642,0.0,221.2321014404297,221.2321014404297,0.0,,2.0,2.0,0.0,2.7304301261901855,2.7304301261901855,0.0,218.45091247558594,218.45091247558594,0.0,,221.2321014404297,221.2321014404297,0.0,,218.45091247558594,218.45091247558594,0.0,,222.89898681640625,222.89898681640625,0.0,,7.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.8345825672149658,0.8345825672149658,0.0,249.16787719726562,249.16787719726562,0.0,,2.0,2.0,0.0,0.8827328085899353,0.8827328085899353,0.0,248.2346649169922,248.2346649169922,0.0,,249.16787719726562,249.16787719726562,0.0,,248.2346649169922,248.2346649169922,0.0,,249.9998016357422,249.9998016357422,0.0,,14.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.3358136415481567,1.3358136415481567,0.0,224.9994659423828,224.9994659423828,0.0,,2.0,2.0,0.0,0.047137703746557236,0.047137703746557236,0.0,224.90077209472656,224.90077209472656,0.0,,224.9994659423828,224.9994659423828,0.0,,224.90077209472656,224.90077209472656,0.0,,226.33242797851562,226.33242797851562,0.0,,8.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7648389339447021,0.7648389339447021,0.0,252.78289794921875,252.78289794921875,0.0,,2.0,2.0,0.0,0.7325479388237,0.7325479388237,0.0,252.0015869140625,252.0015869140625,0.0,,252.78289794921875,252.78289794921875,0.0,,252.0015869140625,252.0015869140625,0.0,,253.5499725341797,253.5499725341797,0.0,,15.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.021695852279663,1.021695852279663,0.0,240.78318786621094,240.78318786621094,0.0,,2.0,2.0,0.0,1.2806992530822754,1.2806992530822754,0.0,239.4515838623047,239.4515838623047,0.0,,240.78318786621094,240.78318786621094,0.0,,239.4515838623047,239.4515838623047,0.0,,241.7996063232422,241.7996063232422,0.0,,12.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.8509116172790527,0.8509116172790527,0.0,228.99905395507812,228.99905395507812,0.0,,2.0,2.0,0.0,0.6136322021484375,0.6136322021484375,0.0,228.33438110351562,228.33438110351562,0.0,,228.99905395507812,228.99905395507812,0.0,,228.33438110351562,228.33438110351562,0.0,,229.84921264648438,229.84921264648438,0.0,,9.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7476545572280884,0.7476545572280884,0.0,245.483154296875,245.483154296875,0.0,,2.0,2.0,0.0,1.6330240964889526,1.6330240964889526,0.0,243.8011932373047,243.8011932373047,0.0,,245.483154296875,245.483154296875,0.0,,243.8011932373047,243.8011932373047,0.0,,246.2332305908203,246.2332305908203,0.0,,13.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9352514743804932,0.9352514743804932,0.0,215.5177459716797,215.5177459716797,0.0,,2.0,2.0,0.0,2.2138636112213135,2.2138636112213135,0.0,213.2506103515625,213.2506103515625,0.0,,215.5177459716797,215.5177459716797,0.0,,213.2506103515625,213.2506103515625,0.0,,216.4490203857422,216.4490203857422,0.0,,6.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,0.0,0.0,0.0,3.0,3.0,0.0,4.01522970199585,4.01522970199585,0.0,184.41683959960938,184.41683959960938,0.0,,2.0,2.0,0.0,7.04918098449707,7.04918098449707,0.0,177.31617736816406,177.31617736816406,0.0,,184.41683959960938,184.41683959960938,0.0,,177.31617736816406,177.31617736816406,0.0,,188.43092346191406,188.43092346191406,0.0,,2.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7527322769165039,0.7527322769165039,0.0,232.60179138183594,232.60179138183594,0.0,,2.0,2.0,0.0,0.6971232295036316,0.6971232295036316,0.0,231.85105895996094,231.85105895996094,0.0,,232.60179138183594,232.60179138183594,0.0,,231.85105895996094,231.85105895996094,0.0,,233.349365234375,233.349365234375,0.0,,10.0
