ImageFile,targ_side,colour,distNo,correctAnswer,targetType,n,breakMessage.started_mean,breakMessage.started_raw,breakMessage.stopped_raw,buttonBox_12.corr_mean,buttonBox_12.corr_raw,buttonBox_12.corr_std,buttonBox_12.keys_mean,buttonBox_12.keys_raw,buttonBox_12.keys_std,buttonBox_12.rt_mean,buttonBox_12.rt_raw,buttonBox_12.rt_std,buttonBox_12.started_raw,buttonBox_12.stopped_raw,buttonBox_13.keys_raw,buttonBox_13.rt_mean,buttonBox_13.rt_raw,buttonBox_13.rt_std,buttonBox_13.started_raw,buttonBox_13.stopped_raw,buttonBox_2.keys_raw,buttonBox_2.rt_mean,buttonBox_2.rt_raw,buttonBox_2.rt_std,buttonBox_2.started_raw,buttonBox_2.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_raw,buttonBox_9.stopped_raw,dispStimuli.started_raw,dispStimuli.stopped_raw,polygon.started_raw,polygon.stopped_raw,targetTypeInstruction.started_raw,targetTypeInstruction.stopped_raw,order
images/exp2c_trial_199_colour2_distractors9_r.png,r,2,9,3,0,1.0,218.03575361486872,218.03575361486872,,1.0,1.0,0.0,3.0,3.0,0.0,0.7551345825195312,0.7551345825195312,0.0,'217.28738',,,,,,,,,,,,,,2.0,2.0,0.0,0.33749714493751526,0.33749714493751526,0.0,'216.90419',,'217.28738',,'216.90419',,,,10.0
images/exp2c_trial_127_colour0_distractors0_l.png,l,0,0,1,0,1.0,219.05238031487096,219.05238031487096,,1.0,1.0,0.0,1.0,1.0,0.0,0.6534627676010132,0.6534627676010132,0.0,'218.40263',,,,,,,,,,,,,,2.0,2.0,0.0,0.30420854687690735,0.30420854687690735,0.0,'218.05222',,'218.40263',,'218.05222',,,,11.0
images/exp2c_trial_195_colour1_distractors19_r.png,r,1,19,3,0,1.0,220.01901239891885,220.01901239891885,,1.0,1.0,0.0,3.0,3.0,0.0,0.5678167343139648,0.5678167343139648,0.0,'219.45479',,,,,,,,,,,,,,2.0,2.0,0.0,0.3377966582775116,0.3377966582775116,0.0,'219.07066',,'219.45479',,'219.07066',,,,12.0
images/exp2c_trial_52_colour2_distractors1_l.png,l,2,1,1,0,1.0,221.05235387689316,221.05235387689316,,1.0,1.0,0.0,1.0,1.0,0.0,0.7064769864082336,0.7064769864082336,0.0,'220.35266',,,,,,,,,,,,,,2.0,2.0,0.0,0.271282821893692,0.271282821893692,0.0,'220.03564',,'220.35266',,'220.03564',,,,13.0
images/exp2c_trial_108_colour3_distractors9_r.png,r,3,9,3,0,1.0,222.1857994179183,222.1857994179183,,1.0,1.0,0.0,3.0,3.0,0.0,0.788118839263916,0.788118839263916,0.0,'221.40286',,,,,,,,,,,,,,2.0,2.0,0.0,0.2880508005619049,0.2880508005619049,0.0,'221.06819',,'221.40286',,'221.06819',,,,14.0
images/exp2c_trial_225_colour1_distractors4_r.png,r,1,4,3,0,1.0,223.1691065348743,223.1691065348743,,1.0,1.0,0.0,3.0,3.0,0.0,0.6387488842010498,0.6387488842010498,0.0,'222.53583',,,,,,,,,,,,,,2.0,2.0,0.0,0.28786277770996094,0.28786277770996094,0.0,'222.20267',,'222.53583',,'222.20267',,,,15.0
images/exp2a_trial_158_colour0_distractors0_r.png,r,0,0,3,0,1.0,224.1191102598852,224.1191102598852,,1.0,1.0,0.0,3.0,3.0,0.0,0.5724824666976929,0.5724824666976929,0.0,'223.55275',,,,,,,,,,,,,,2.0,2.0,0.0,0.3214983344078064,0.3214983344078064,0.0,'223.18584',,'223.55275',,'223.18584',,,,16.0
images/exp1a_trial_159_colour0_distractors0_l.png,l,0,0,1,0,1.0,225.419154179882,225.419154179882,,1.0,1.0,0.0,1.0,1.0,0.0,0.9069379568099976,0.9069379568099976,0.0,'224.51894',,,,,,,,,,,,,,2.0,2.0,0.0,0.337615042924881,0.337615042924881,0.0,'224.13528',,'224.51894',,'224.13528',,,,17.0
images/exp1a_trial_218_colour3_distractors4_l.png,l,3,4,1,0,1.0,226.60250779889174,226.60250779889174,,1.0,1.0,0.0,1.0,1.0,0.0,0.8707913756370544,0.8707913756370544,0.0,'225.73761',,,,,,,,,,,,,,2.0,2.0,0.0,0.2528420090675354,0.2528420090675354,0.0,'225.43535',,'225.73761',,'225.43535',,,,18.0
images/exp2b_trial_222_colour0_distractors0_r.png,r,0,0,3,0,1.0,227.90277825588709,227.90277825588709,,1.0,1.0,0.0,3.0,3.0,0.0,1.0014276504516602,1.0014276504516602,0.0,'226.90474',,,,,,,,,,,,,,2.0,2.0,0.0,0.24007976055145264,0.24007976055145264,0.0,'226.61923',,'226.90474',,'226.61923',,,,19.0
images/exp2a_trial_178_colour1_distractors19_l.png,l,1,19,1,0,1.0,228.9192794708826,228.9192794708826,,1.0,1.0,0.0,1.0,1.0,0.0,0.6546493172645569,0.6546493172645569,0.0,'228.26947',,,,,,,,,,,,,,2.0,2.0,0.0,0.30447253584861755,0.30447253584861755,0.0,'227.91895',,'228.26947',,'227.91895',,,,20.0
images/exp2b_trial_200_colour2_distractors19_r.png,r,2,19,3,0,1.0,229.96932835587648,229.96932835587648,,1.0,1.0,0.0,3.0,3.0,0.0,0.702245831489563,0.702245831489563,0.0,'229.27155',,,,,,,,,,,,,,2.0,2.0,0.0,0.2892928123474121,0.2892928123474121,0.0,'228.93617',,'229.27155',,'228.93617',,,,21.0
images/exp2c_trial_153_colour3_distractors1_l.png,l,3,1,1,0,1.0,230.93603375887614,230.93603375887614,,1.0,1.0,0.0,1.0,1.0,0.0,0.6027087569236755,0.6027087569236755,0.0,'230.33788',,,,,,,,,,,,,,2.0,2.0,0.0,0.30783647298812866,0.30783647298812866,0.0,'229.98563',,'230.33788',,'229.98563',,,,22.0
images/exp2a_trial_93_colour3_distractors31_l.png,l,3,31,1,0,1.0,232.00293446590075,232.00293446590075,,1.0,1.0,0.0,1.0,1.0,0.0,0.7369847893714905,0.7369847893714905,0.0,'231.26901',,,,,,,,,,,,,,2.0,2.0,0.0,0.2715029716491699,0.2715029716491699,0.0,'230.95406',,'231.26901',,'230.95406',,,,23.0
images/exp2c_trial_194_colour1_distractors9_r.png,r,1,9,3,0,1.0,233.0693408628751,233.0693408628751,,1.0,1.0,0.0,3.0,3.0,0.0,0.602750837802887,0.602750837802887,0.0,'232.47174',,,,,,,,,,,,,,2.0,2.0,0.0,0.4065519869327545,0.4065519869327545,0.0,'232.01906',,'232.47174',,'232.01906',,,,24.0
images/exp1a_trial_317_colour3_distractors31_l.png,l,3,31,1,0,1.0,234.1027901678637,234.1027901678637,,1.0,1.0,0.0,1.0,1.0,0.0,0.6670333743095398,0.6670333743095398,0.0,'233.43636',,,,,,,,,,,,,,2.0,2.0,0.0,0.30483171343803406,0.30483171343803406,0.0,'233.08812',,'233.43636',,'233.08812',,,,25.0
images/exp2a_trial_283_colour3_distractors9_l.png,l,3,9,1,0,1.0,235.33627569886738,235.33627569886738,,1.0,1.0,0.0,1.0,1.0,0.0,0.7382279634475708,0.7382279634475708,0.0,'234.60237',,,,,,,,,,,,,,2.0,2.0,0.0,0.43801337480545044,0.43801337480545044,0.0,'234.121',,'234.60237',,'234.121',,,,26.0
images/exp2b_trial_167_colour2_distractors9_r.png,r,2,9,3,0,1.0,236.30300976087455,236.30300976087455,,1.0,1.0,0.0,3.0,3.0,0.0,0.6044684052467346,0.6044684052467346,0.0,'235.70274',,,,,,,,,,,,,,2.0,2.0,0.0,0.30439892411231995,0.30439892411231995,0.0,'235.35286',,'235.70274',,'235.35286',,,,27.0
images/exp2a_trial_177_colour1_distractors9_l.png,l,1,9,1,0,1.0,237.50304763888124,237.50304763888124,,1.0,1.0,0.0,1.0,1.0,0.0,0.8382778763771057,0.8382778763771057,0.0,'236.6699',,,,,,,,,,,,,,2.0,2.0,0.0,0.304526150226593,0.304526150226593,0.0,'236.31926',,'236.6699',,'236.31926',,,,28.0
images/exp2b_trial_9_colour2_distractors31_r.png,r,2,31,3,0,1.0,238.51945275791803,238.51945275791803,,1.0,1.0,0.0,3.0,3.0,0.0,0.7035496234893799,0.7035496234893799,0.0,'237.81976',,,,,,,,,,,,,,2.0,2.0,0.0,0.25438937544822693,0.25438937544822693,0.0,'237.52153',,'237.81976',,'237.52153',,,,29.0
images/exp1a_trial_58_colour3_distractors4_l.png,l,3,4,1,0,1.0,239.53620361887732,239.53620361887732,,1.0,1.0,0.0,1.0,1.0,0.0,0.6905495524406433,0.6905495524406433,0.0,'238.85268',,,,,,,,,,,,,,2.0,2.0,0.0,0.2710670232772827,0.2710670232772827,0.0,'238.53601',,'238.85268',,'238.53601',,,,30.0
images/exp1a_trial_11_colour3_distractors4_r.png,r,3,4,3,0,1.0,240.51872826491598,240.51872826491598,,1.0,1.0,0.0,3.0,3.0,0.0,0.6055633425712585,0.6055633425712585,0.0,'239.9198',,,,,,,,,,,,,,2.0,2.0,0.0,0.31892409920692444,0.31892409920692444,0.0,'239.55457',,'239.9198',,'239.55457',,,,31.0
images/exp2b_trial_277_colour2_distractors4_l.png,l,2,4,1,0,1.0,241.51964350686757,241.51964350686757,,1.0,1.0,0.0,1.0,1.0,0.0,0.636741578578949,0.636741578578949,0.0,'240.88673',,,,,,,,,,,,,,2.0,2.0,0.0,0.307255357503891,0.307255357503891,0.0,'240.53644',,'240.88673',,'240.53644',,,,32.0
images/exp1a_trial_10_colour3_distractors1_r.png,r,3,1,3,0,1.0,242.46992360790608,242.46992360790608,,1.0,1.0,0.0,3.0,3.0,0.0,0.6060587167739868,0.6060587167739868,0.0,'241.86986',,,,,,,,,,,,,,2.0,2.0,0.0,0.28785741329193115,0.28785741329193115,0.0,'241.53589',,'241.86986',,'241.53589',,,,33.0
images/exp2b_trial_65_colour1_distractors4_r.png,r,1,4,3,0,1.0,244.5363371088926,244.5363371088926,,1.0,1.0,0.0,3.0,3.0,0.0,1.7366416454315186,1.7366416454315186,0.0,'242.80328',,,,,,,,,,,,,,2.0,2.0,0.0,0.27323734760284424,0.27323734760284424,0.0,'242.48633',,'242.80328',,'242.48633',,,,34.0
images/exp2b_trial_119_colour2_distractors19_l.png,l,2,19,1,0,1.0,245.53622416891739,245.53622416891739,,1.0,1.0,0.0,1.0,1.0,0.0,0.7011813521385193,0.7011813521385193,0.0,'244.8385',,,,,,,,,,,,,,2.0,2.0,0.0,0.2401564121246338,0.2401564121246338,0.0,'244.55273',,'244.8385',,'244.55273',,,,35.0
images/exp1a_trial_234_colour3_distractors1_r.png,r,3,1,3,0,1.0,246.4697510869184,246.4697510869184,,1.0,1.0,0.0,3.0,3.0,0.0,0.5895198583602905,0.5895198583602905,0.0,'245.88864',,,,,,,,,,,,,,2.0,2.0,0.0,0.2881859242916107,0.2881859242916107,0.0,'245.55301',,'245.88864',,'245.55301',,,,36.0
images/exp1a_trial_259_colour1_distractors19_r.png,r,1,19,3,0,1.0,248.0031389019161,248.0031389019161,,1.0,1.0,0.0,3.0,3.0,0.0,1.1687588691711426,1.1687588691711426,0.0,'246.83664',,,,,,,,,,,,,,2.0,2.0,0.0,0.30441567301750183,0.30441567301750183,0.0,'246.48628',,'246.83664',,'246.48628',,,,37.0
images/exp1a_trial_232_colour2_distractors19_r.png,r,2,19,3,0,1.0,248.9867691949068,248.9867691949068,,1.0,1.0,0.0,3.0,3.0,0.0,0.6520416736602783,0.6520416736602783,0.0,'248.33688',,,,,,,,,,,,,,2.0,2.0,0.0,0.2714441120624542,0.2714441120624542,0.0,'248.0199',,'248.33688',,'248.0199',,,,38.0
images/exp2b_trial_114_colour1_distractors19_l.png,l,1,19,1,0,1.0,249.96997429187758,249.96997429187758,,1.0,1.0,0.0,1.0,1.0,0.0,0.6367495656013489,0.6367495656013489,0.0,'249.33621',,,,,,,,,,,,,,2.0,2.0,0.0,0.2874186336994171,0.2874186336994171,0.0,'249.00337',,'249.33621',,'249.00337',,,,39.0
images/exp2a_trial_216_colour2_distractors31_l.png,l,2,31,1,0,1.0,251.21993233690154,251.21993233690154,,1.0,1.0,0.0,1.0,1.0,0.0,0.8643465042114258,0.8643465042114258,0.0,'250.3534',,,,,,,,,,,,,,2.0,2.0,0.0,0.32135409116744995,0.32135409116744995,0.0,'249.98608',,'250.3534',,'249.98608',,,,40.0
images/exp2c_trial_110_colour3_distractors31_r.png,r,3,31,3,0,1.0,252.27001058288732,252.27001058288732,,1.0,1.0,0.0,3.0,3.0,0.0,0.767558753490448,0.767558753490448,0.0,'251.50542',,,,,,,,,,,,,,2.0,2.0,0.0,0.22126688063144684,0.22126688063144684,0.0,'251.23613',,'251.50542',,'251.23613',,,,41.0
images/exp2a_trial_4_colour1_distractors31_r.png,r,1,31,3,0,1.0,253.22019904091138,253.22019904091138,,1.0,1.0,0.0,3.0,3.0,0.0,0.6377270817756653,0.6377270817756653,0.0,'252.58702',,,,,,,,,,,,,,2.0,2.0,0.0,0.2541671395301819,0.2541671395301819,0.0,'252.28812',,'252.58702',,'252.28812',,,,42.0
images/exp1a_trial_3_colour1_distractors19_r.png,r,1,19,3,0,1.0,254.23660417490754,254.23660417490754,,1.0,1.0,0.0,3.0,3.0,0.0,0.7019255757331848,0.7019255757331848,0.0,'253.53671',,,,,,,,,,,,,,2.0,2.0,0.0,0.25222495198249817,0.25222495198249817,0.0,'253.23671',,'253.53671',,'253.23671',,,,43.0
images/exp2b_trial_243_colour1_distractors31_l.png,l,1,31,1,0,1.0,255.73670755188795,255.73670755188795,,1.0,1.0,0.0,1.0,1.0,0.0,1.1841332912445068,1.1841332912445068,0.0,'254.555',,,,,,,,,,,,,,2.0,2.0,0.0,0.25686606764793396,0.25686606764793396,0.0,'254.25278',,'254.555',,'254.25278',,,,44.0
images/exp1a_trial_133_colour2_distractors1_r.png,r,2,1,3,0,1.0,256.6867207989155,256.6867207989155,,1.0,1.0,0.0,3.0,3.0,0.0,0.6227018237113953,0.6227018237113953,0.0,'256.07047',,,,,,,,,,,,,,2.0,2.0,0.0,0.27131029963493347,0.27131029963493347,0.0,'255.75505',,'256.07047',,'255.75505',,,,45.0
images/exp2a_trial_76_colour3_distractors9_r.png,r,3,9,3,0,1.0,257.8865305608662,257.8865305608662,,1.0,1.0,0.0,3.0,3.0,0.0,0.8709475994110107,0.8709475994110107,0.0,'257.01968',,,,,,,,,,,,,,2.0,2.0,0.0,0.2715120315551758,0.2715120315551758,0.0,'256.70337',,'257.01968',,'256.70337',,,,46.0
images/exp2a_trial_98_colour1_distractors9_r.png,r,1,9,3,0,1.0,258.9202179938613,258.9202179938613,,1.0,1.0,0.0,3.0,3.0,0.0,0.7198406457901001,0.7198406457901001,0.0,'258.2037',,,,,,,,,,,,,,2.0,2.0,0.0,0.25671419501304626,0.25671419501304626,0.0,'257.903',,'258.2037',,'257.903',,,,47.0
images/exp2a_trial_18_colour1_distractors19_l.png,l,1,19,1,0,1.0,259.85345519586116,259.85345519586116,,1.0,1.0,0.0,1.0,1.0,0.0,0.6211888790130615,0.6211888790130615,0.0,'259.23703',,,,,,,,,,,,,,2.0,2.0,0.0,0.25396060943603516,0.25396060943603516,0.0,'258.93884',,'259.23703',,'258.93884',,,,48.0
images/exp2a_trial_199_colour2_distractors9_r.png,r,2,9,3,0,1.0,261.103540776897,261.103540776897,,1.0,1.0,0.0,3.0,3.0,0.0,0.9180851578712463,0.9180851578712463,0.0,'260.18704',,,,,,,,,,,,,,2.0,2.0,0.0,0.2709379196166992,0.2709379196166992,0.0,'259.87006',,'260.18704',,'259.87006',,,,49.0
images/exp1a_trial_296_colour2_distractors19_r.png,r,2,19,3,0,1.0,262.1369787238829,262.1369787238829,,1.0,1.0,0.0,3.0,3.0,0.0,0.6678286194801331,0.6678286194801331,0.0,'261.47055',,,,,,,,,,,,,,2.0,2.0,0.0,0.3045240342617035,0.3045240342617035,0.0,'261.12015',,'261.47055',,'261.12015',,,,50.0
images/exp2c_trial_162_colour1_distractors9_r.png,r,1,9,3,0,1.0,263.0370936519059,263.0370936519059,,1.0,1.0,0.0,3.0,3.0,0.0,0.5383161902427673,0.5383161902427673,0.0,'262.50604',,,,,,,,,,,,,,2.0,2.0,0.0,0.30452078580856323,0.30452078580856323,0.0,'262.15372',,'262.50604',,'262.15372',,,,51.0
images/exp2a_trial_59_colour3_distractors9_l.png,l,3,9,1,0,1.0,264.17046011386554,264.17046011386554,,1.0,1.0,0.0,1.0,1.0,0.0,0.8384190201759338,0.8384190201759338,0.0,'263.33917',,,,,,,,,,,,,,2.0,2.0,0.0,0.23769964277744293,0.23769964277744293,0.0,'263.05344',,'263.33917',,'263.05344',,,,52.0
images/exp1a_trial_238_colour3_distractors31_r.png,r,3,31,3,0,1.0,265.1702910099004,265.1702910099004,,1.0,1.0,0.0,3.0,3.0,0.0,0.7468973398208618,0.7468973398208618,0.0,'264.42325',,,,,,,,,,,,,,2.0,2.0,0.0,0.19031713902950287,0.19031713902950287,0.0,'264.18692',,'264.42325',,'264.18692',,,,53.0
images/exp1a_trial_144_colour1_distractors4_l.png,l,1,4,1,0,1.0,266.2035559988755,266.2035559988755,,1.0,1.0,0.0,1.0,1.0,0.0,0.7857771515846252,0.7857771515846252,0.0,'265.42252',,,,,,,,,,,,,,2.0,2.0,0.0,0.1904624104499817,0.1904624104499817,0.0,'265.18628',,'265.42252',,'265.18628',,,,54.0
images/exp2c_trial_14_colour3_distractors31_r.png,r,3,31,3,0,1.0,267.7037204028631,267.7037204028631,,1.0,1.0,0.0,3.0,3.0,0.0,1.218971610069275,1.218971610069275,0.0,'266.48886',,,,,,,,,,,,,,2.0,2.0,0.0,0.22151105105876923,0.22151105105876923,0.0,'266.22',,'266.48886',,'266.22',,,,55.0
images/exp1a_trial_312_colour2_distractors31_l.png,l,2,31,1,0,1.0,268.7030424578872,268.7030424578872,,1.0,1.0,0.0,1.0,1.0,0.0,0.6978761553764343,0.6978761553764343,0.0,'268.00607',,,,,,,,,,,,,,2.0,2.0,0.0,0.23952215909957886,0.23952215909957886,0.0,'267.71985',,'268.00607',,'267.71985',,,,56.0
images/exp2a_trial_75_colour3_distractors4_r.png,r,3,4,3,0,1.0,269.6204622528923,269.6204622528923,,1.0,1.0,0.0,3.0,3.0,0.0,0.6216336488723755,0.6216336488723755,0.0,'269.00604',,,,,,,,,,,,,,2.0,2.0,0.0,0.2406967133283615,0.2406967133283615,0.0,'268.72006',,'269.00604',,'268.72006',,,,57.0
images/exp2a_trial_19_colour1_distractors31_l.png,l,1,31,1,0,1.0,270.73728682387735,270.73728682387735,,1.0,1.0,0.0,1.0,1.0,0.0,0.8004913330078125,0.8004913330078125,0.0,'269.93948',,,,,,,,,,,,,,2.0,2.0,0.0,0.2549949586391449,0.2549949586391449,0.0,'269.63742',,'269.93948',,'269.63742',,,,58.0
images/exp2a_trial_274_colour1_distractors19_l.png,l,1,19,1,0,1.0,272.07055043291183,272.07055043291183,,1.0,1.0,0.0,1.0,1.0,0.0,1.0353076457977295,1.0353076457977295,0.0,'271.03946',,,,,,,,,,,,,,2.0,2.0,0.0,0.23990385234355927,0.23990385234355927,0.0,'270.75348',,'271.03946',,'270.75348',,,,59.0
images/exp2b_trial_205_colour3_distractors19_r.png,r,3,19,3,0,1.0,273.0872699938656,273.0872699938656,,1.0,1.0,0.0,3.0,3.0,0.0,0.6706231832504272,0.6706231832504272,0.0,'272.4222',,,,,,,,,,,,,,2.0,2.0,0.0,0.2870887815952301,0.2870887815952301,0.0,'272.08664',,'272.4222',,'272.08664',,,,60.0
images/exp2b_trial_282_colour3_distractors4_l.png,l,3,4,1,0,1.0,274.07052959689753,274.07052959689753,,1.0,1.0,0.0,1.0,1.0,0.0,0.6223664879798889,0.6223664879798889,0.0,'273.4545',,,,,,,,,,,,,,2.0,2.0,0.0,0.30456411838531494,0.30456411838531494,0.0,'273.10397',,'273.4545',,'273.10397',,,,61.0
images/exp2c_trial_128_colour1_distractors1_r.png,r,1,1,3,0,1.0,274.9708375118964,274.9708375118964,,1.0,1.0,0.0,3.0,3.0,0.0,0.6209681034088135,0.6209681034088135,0.0,'274.35596',,,,,,,,,,,,,,2.0,2.0,0.0,0.22328497469425201,0.22328497469425201,0.0,'274.08722',,'274.35596',,'274.08722',,,,62.0
images/exp2b_trial_306_colour1_distractors19_l.png,l,1,19,1,0,1.0,276.37084731187787,276.37084731187787,,1.0,1.0,0.0,1.0,1.0,0.0,1.085283637046814,1.085283637046814,0.0,'275.2888',,,,,,,,,,,,,,2.0,2.0,0.0,0.25580763816833496,0.25580763816833496,0.0,'274.9873',,'275.2888',,'274.9873',,,,63.0
images/exp1a_trial_147_colour1_distractors31_l.png,l,1,31,1,0,1.0,277.85420806987094,277.85420806987094,,1.0,1.0,0.0,1.0,1.0,0.0,1.1845685243606567,1.1845685243606567,0.0,'276.67105',,,,,,,,,,,,,,2.0,2.0,0.0,0.2374480813741684,0.2374480813741684,0.0,'276.3873',,'276.67105',,'276.3873',,,,64.0
images/exp2b_trial_252_colour3_distractors19_l.png,l,3,19,1,0,1.0,278.88741246688295,278.88741246688295,,1.0,1.0,0.0,1.0,1.0,0.0,0.7371702194213867,0.7371702194213867,0.0,'278.1543',,,,,,,,,,,,,,2.0,2.0,0.0,0.23779237270355225,0.23779237270355225,0.0,'277.87277',,'278.1543',,'277.87277',,,,65.0
images/exp2b_trial_142_colour3_distractors31_r.png,r,3,31,3,0,1.0,280.0040567288699,280.0040567288699,,1.0,1.0,0.0,3.0,3.0,0.0,0.8030669689178467,0.8030669689178467,0.0,'279.20435',,,,,,,,,,,,,,2.0,2.0,0.0,0.25463879108428955,0.25463879108428955,0.0,'278.90408',,'279.20435',,'278.90408',,,,66.0
images/exp2b_trial_108_colour3_distractors9_r.png,r,3,9,3,0,1.0,281.00409506490104,281.00409506490104,,1.0,1.0,0.0,3.0,3.0,0.0,0.7389580607414246,0.7389580607414246,0.0,'280.2724',,,,,,,,,,,,,,2.0,2.0,0.0,0.20463666319847107,0.20463666319847107,0.0,'280.0207',,'280.2724',,'280.0207',,,,67.0
images/exp2a_trial_0_colour1_distractors1_r.png,r,1,1,3,0,1.0,282.0207310719008,282.0207310719008,,1.0,1.0,0.0,3.0,3.0,0.0,0.7041075825691223,0.7041075825691223,0.0,'281.3207',,,,,,,,,,,,,,2.0,2.0,0.0,0.25633835792541504,0.25633835792541504,0.0,'281.02042',,'281.3207',,'281.02042',,,,68.0
images/exp2c_trial_105_colour2_distractors31_r.png,r,2,31,3,0,1.0,283.254160039901,283.254160039901,,1.0,1.0,0.0,3.0,3.0,0.0,0.9196703433990479,0.9196703433990479,0.0,'282.33765',,,,,,,,,,,,,,2.0,2.0,0.0,0.25444409251213074,0.25444409251213074,0.0,'282.037',,'282.33765',,'282.037',,,,69.0
