ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.1858842372894287,1.1858842372894287,0.0,267.2790832519531,267.2790832519531,0.0,,2.0,2.0,0.0,0.780219316482544,0.780219316482544,0.0,266.4476318359375,266.4476318359375,0.0,,267.2790832519531,267.2790832519531,0.0,,266.4476318359375,266.4476318359375,0.0,,268.46234130859375,268.46234130859375,0.0,,12.0
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9235215187072754,0.9235215187072754,0.0,278.9151611328125,278.9151611328125,0.0,,2.0,2.0,0.0,1.4304919242858887,1.4304919242858887,0.0,277.43133544921875,277.43133544921875,0.0,,278.9151611328125,278.9151611328125,0.0,,277.43133544921875,277.43133544921875,0.0,,279.8294372558594,279.8294372558594,0.0,,14.0
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9868372082710266,0.9868372082710266,0.0,259.6284484863281,259.6284484863281,0.0,,2.0,2.0,0.0,0.9985142946243286,0.9985142946243286,0.0,258.5804138183594,258.5804138183594,0.0,,259.6284484863281,259.6284484863281,0.0,,258.5804138183594,258.5804138183594,0.0,,260.6115417480469,260.6115417480469,0.0,,10.0
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.271308183670044,1.271308183670044,0.0,274.1649475097656,274.1649475097656,0.0,,2.0,2.0,0.0,3.6485707759857178,3.6485707759857178,0.0,270.46405029296875,270.46405029296875,0.0,,274.1649475097656,274.1649475097656,0.0,,270.46405029296875,270.46405029296875,0.0,,275.4292907714844,275.4292907714844,0.0,,13.0
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.9049848318099976,0.9049848318099976,0.0,255.6809844970703,255.6809844970703,0.0,,2.0,2.0,0.0,2.1470987796783447,2.1470987796783447,0.0,253.48033142089844,253.48033142089844,0.0,,255.6809844970703,255.6809844970703,0.0,,253.48033142089844,253.48033142089844,0.0,,256.57879638671875,256.57879638671875,0.0,,9.0
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.052567720413208,1.052567720413208,0.0,245.31153869628906,245.31153869628906,0.0,,2.0,2.0,0.0,0.7970557808876038,0.7970557808876038,0.0,244.463623046875,244.463623046875,0.0,,245.31153869628906,245.31153869628906,0.0,,244.463623046875,244.463623046875,0.0,,246.36190795898438,246.36190795898438,0.0,,7.0

extraInfo
participant,14
session,001
date,2023_Jan_20_1054
expName,searchDisc5
psychopyVersion,2021.2.3
frameRate,59.98123930357988
