ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.1872495412826538,1.1872495412826538,0.0,194.9369659423828,194.9369659423828,0.0,,2.0,2.0,0.0,0.8824953436851501,0.8824953436851501,0.0,194.00303649902344,194.00303649902344,0.0,,194.9369659423828,194.9369659423828,0.0,,194.00303649902344,194.00303649902344,0.0,,196.1179962158203,196.1179962158203,0.0,,7.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7541996240615845,0.7541996240615845,0.0,216.81820678710938,216.81820678710938,0.0,,2.0,2.0,0.0,0.6309759020805359,0.6309759020805359,0.0,216.13729858398438,216.13729858398438,0.0,,216.81820678710938,216.81820678710938,0.0,,216.13729858398438,216.13729858398438,0.0,,217.56857299804688,217.56857299804688,0.0,,13.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.8691698312759399,0.8691698312759399,0.0,187.63397216796875,187.63397216796875,0.0,,2.0,2.0,0.0,0.9638587236404419,0.9638587236404419,0.0,186.6197967529297,186.6197967529297,0.0,,187.63397216796875,187.63397216796875,0.0,,186.6197967529297,186.6197967529297,0.0,,188.50119018554688,188.50119018554688,0.0,,5.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7518438696861267,0.7518438696861267,0.0,223.65164184570312,223.65164184570312,0.0,,2.0,2.0,0.0,0.5470218658447266,0.5470218658447266,0.0,223.05386352539062,223.05386352539062,0.0,,223.65164184570312,223.65164184570312,0.0,,223.05386352539062,223.05386352539062,0.0,,224.40158081054688,224.40158081054688,0.0,,15.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7332404255867004,0.7332404255867004,0.0,202.70384216308594,202.70384216308594,0.0,,2.0,2.0,0.0,0.7343273162841797,0.7343273162841797,0.0,201.92027282714844,201.92027282714844,0.0,,202.70384216308594,202.70384216308594,0.0,,201.92027282714844,201.92027282714844,0.0,,203.43490600585938,203.43490600585938,0.0,,9.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6816576719284058,0.6816576719284058,0.0,220.36883544921875,220.36883544921875,0.0,,2.0,2.0,0.0,0.7497961521148682,0.7497961521148682,0.0,219.5707550048828,219.5707550048828,0.0,,220.36883544921875,220.36883544921875,0.0,,219.5707550048828,219.5707550048828,0.0,,221.05215454101562,221.05215454101562,0.0,,14.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.349422574043274,1.349422574043274,0.0,179.18629455566406,179.18629455566406,0.0,,2.0,2.0,0.0,0.7161839604377747,0.7161839604377747,0.0,178.41905212402344,178.41905212402344,0.0,,179.18629455566406,179.18629455566406,0.0,,178.41905212402344,178.41905212402344,0.0,,180.53419494628906,180.53419494628906,0.0,,3.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.5534164905548096,2.5534164905548096,0.0,161.16989135742188,161.16989135742188,0.0,,2.0,2.0,0.0,5.886289119720459,5.886289119720459,0.0,155.23550415039062,155.23550415039062,0.0,,161.16989135742188,161.16989135742188,0.0,,155.23550415039062,155.23550415039062,0.0,,163.71669006347656,163.71669006347656,0.0,,0.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0820666551589966,1.0820666551589966,0.0,171.6526336669922,171.6526336669922,0.0,,2.0,2.0,0.0,5.881350994110107,5.881350994110107,0.0,165.7189483642578,165.7189483642578,0.0,,171.6526336669922,171.6526336669922,0.0,,165.7189483642578,165.7189483642578,0.0,,172.7340087890625,172.7340087890625,0.0,,1.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9372902512550354,0.9372902512550354,0.0,191.0702667236328,191.0702667236328,0.0,,2.0,2.0,0.0,0.5157197713851929,0.5157197713851929,0.0,190.5032501220703,190.5032501220703,0.0,,191.0702667236328,191.0702667236328,0.0,,190.5032501220703,190.5032501220703,0.0,,192.00132751464844,192.00132751464844,0.0,,6.0
