ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,3.9379076957702637,3.9379076957702637,0.0,290.0180358886719,290.0180358886719,0.0,,2.0,2.0,0.0,0.8471975326538086,0.8471975326538086,0.0,289.11822509765625,289.11822509765625,0.0,,290.0180358886719,290.0180358886719,0.0,,289.11822509765625,289.11822509765625,0.0,,293.948974609375,293.948974609375,0.0,,2.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0363142490386963,1.0363142490386963,0.0,341.8174743652344,341.8174743652344,0.0,,2.0,2.0,0.0,0.4304785132408142,0.4304785132408142,0.0,341.3363952636719,341.3363952636719,0.0,,341.8174743652344,341.8174743652344,0.0,,341.3363952636719,341.3363952636719,0.0,,342.8509521484375,342.8509521484375,0.0,,14.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.003891944885254,1.003891944885254,0.0,300.5854797363281,300.5854797363281,0.0,,2.0,2.0,0.0,0.8471836447715759,0.8471836447715759,0.0,299.6852111816406,299.6852111816406,0.0,,300.5854797363281,300.5854797363281,0.0,,299.6852111816406,299.6852111816406,0.0,,301.5832214355469,301.5832214355469,0.0,,4.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.8989161252975464,0.8989161252975464,0.0,346.751220703125,346.751220703125,0.0,,2.0,2.0,0.0,1.8491355180740356,1.8491355180740356,0.0,344.852783203125,344.852783203125,0.0,,346.751220703125,346.751220703125,0.0,,344.852783203125,344.852783203125,0.0,,347.6511535644531,347.6511535644531,0.0,,15.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.2890517711639404,1.2890517711639404,0.0,333.3363342285156,333.3363342285156,0.0,,2.0,2.0,0.0,0.8300327062606812,0.8300327062606812,0.0,332.4527587890625,332.4527587890625,0.0,,333.3363342285156,333.3363342285156,0.0,,332.4527587890625,332.4527587890625,0.0,,334.61749267578125,334.61749267578125,0.0,,12.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0883491039276123,1.0883491039276123,0.0,329.367431640625,329.367431640625,0.0,,2.0,2.0,0.0,0.797294557094574,0.797294557094574,0.0,328.5191955566406,328.5191955566406,0.0,,329.367431640625,329.367431640625,0.0,,328.5191955566406,328.5191955566406,0.0,,330.4505310058594,330.4505310058594,0.0,,11.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.9340651631355286,0.9340651631355286,0.0,309.0851135253906,309.0851135253906,0.0,,2.0,2.0,0.0,0.6970910429954529,0.6970910429954529,0.0,308.3353576660156,308.3353576660156,0.0,,309.0851135253906,309.0851135253906,0.0,,308.3353576660156,308.3353576660156,0.0,,310.0167236328125,310.0167236328125,0.0,,6.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.9847850799560547,1.9847850799560547,0.0,304.3519592285156,304.3519592285156,0.0,,2.0,2.0,0.0,0.715937077999115,0.715937077999115,0.0,303.5853271484375,303.5853271484375,0.0,,304.3519592285156,304.3519592285156,0.0,,303.5853271484375,303.5853271484375,0.0,,306.3334045410156,306.3334045410156,0.0,,5.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.7687994241714478,1.7687994241714478,0.0,316.9169006347656,316.9169006347656,0.0,,2.0,2.0,0.0,0.6303207874298096,0.6303207874298096,0.0,316.2352294921875,316.2352294921875,0.0,,316.9169006347656,316.9169006347656,0.0,,316.2352294921875,316.2352294921875,0.0,,318.68353271484375,318.68353271484375,0.0,,8.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.266147494316101,1.266147494316101,0.0,285.85113525390625,285.85113525390625,0.0,,2.0,2.0,0.0,13.650472640991211,13.650472640991211,0.0,272.1507263183594,272.1507263183594,0.0,,285.85113525390625,285.85113525390625,0.0,,272.1507263183594,272.1507263183594,0.0,,287.11614990234375,287.11614990234375,0.0,,1.0
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.7995984554290771,1.7995984554290771,0.0,337.53643798828125,337.53643798828125,0.0,,2.0,2.0,0.0,0.8658871650695801,0.8658871650695801,0.0,336.6195373535156,336.6195373535156,0.0,,337.53643798828125,337.53643798828125,0.0,,336.6195373535156,336.6195373535156,0.0,,339.3341064453125,339.3341064453125,0.0,,13.0
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.355690598487854,1.355690598487854,0.0,325.167236328125,325.167236328125,0.0,,2.0,2.0,0.0,0.8471559882164001,0.8471559882164001,0.0,324.26922607421875,324.26922607421875,0.0,,325.167236328125,325.167236328125,0.0,,324.26922607421875,324.26922607421875,0.0,,326.51727294921875,326.51727294921875,0.0,,10.0
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.190865993499756,5.190865993499756,0.0,264.96539306640625,264.96539306640625,0.0,,2.0,2.0,0.0,10.953234672546387,10.953234672546387,0.0,253.9481201171875,253.9481201171875,0.0,,264.96539306640625,264.96539306640625,0.0,'269.9655',253.9481201171875,253.9481201171875,0.0,,270.15087890625,270.15087890625,0.0,,0.0
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0697511434555054,1.0697511434555054,0.0,313.1690673828125,313.1690673828125,0.0,,2.0,2.0,0.0,1.0989577770233154,1.0989577770233154,0.0,312.0187072753906,312.0187072753906,0.0,,313.1690673828125,313.1690673828125,0.0,,312.0187072753906,312.0187072753906,0.0,,314.2334289550781,314.2334289550781,0.0,,7.0
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.106361985206604,1.106361985206604,0.0,296.583251953125,296.583251953125,0.0,,2.0,2.0,0.0,0.5803138017654419,0.5803138017654419,0.0,295.9517822265625,295.9517822265625,0.0,,296.583251953125,296.583251953125,0.0,,295.9517822265625,295.9517822265625,0.0,,297.6830749511719,297.6830749511719,0.0,,3.0
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9567316770553589,0.9567316770553589,0.0,321.3172302246094,321.3172302246094,0.0,,2.0,2.0,0.0,0.5800570249557495,0.5800570249557495,0.0,320.6856994628906,320.6856994628906,0.0,,321.3172302246094,321.3172302246094,0.0,,320.6856994628906,320.6856994628906,0.0,,322.2669982910156,322.2669982910156,0.0,,9.0

extraInfo
participant,19
session,001
date,2023_Jan_20_1655
expName,searchDisc5
psychopyVersion,2021.2.3
frameRate,59.97434463719304
