ImageFile,targ_side,colour,distNo,correctAnswer,targetType,n,breakMessage.started_mean,breakMessage.started_raw,breakMessage.stopped_raw,buttonBox_12.corr_mean,buttonBox_12.corr_raw,buttonBox_12.corr_std,buttonBox_12.keys_mean,buttonBox_12.keys_raw,buttonBox_12.keys_std,buttonBox_12.rt_mean,buttonBox_12.rt_raw,buttonBox_12.rt_std,buttonBox_12.started_mean,buttonBox_12.started_raw,buttonBox_12.started_std,buttonBox_12.stopped_raw,buttonBox_13.keys_raw,buttonBox_13.rt_mean,buttonBox_13.rt_raw,buttonBox_13.rt_std,buttonBox_13.started_raw,buttonBox_13.stopped_raw,buttonBox_2.keys_raw,buttonBox_2.rt_mean,buttonBox_2.rt_raw,buttonBox_2.rt_std,buttonBox_2.started_raw,buttonBox_2.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,dispStimuli.started_mean,dispStimuli.started_raw,dispStimuli.started_std,dispStimuli.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,targetTypeInstruction.started_raw,targetTypeInstruction.stopped_raw,order
images/exp2c_trial_52_colour2_distractors1_l.png,l,2,1,1,0,1.0,664.0342303578159,664.0342303578159,,1.0,1.0,0.0,1.0,1.0,0.0,2.9202725887298584,2.9202725887298584,0.0,661.1050415039062,661.1050415039062,0.0,,,,,,,,'2.0',10.332025527954102,10.332025527954102,0.0,'647.51855',,2.0,2.0,0.0,3.1949288845062256,3.1949288845062256,0.0,657.850341796875,657.850341796875,0.0,,661.1050415039062,661.1050415039062,0.0,,657.850341796875,657.850341796875,0.0,,'645.5358',,0.0
images/exp1a_trial_31_colour0_distractors0_l.png,l,0,0,1,0,1.0,667.5007540919003,667.5007540919003,,1.0,1.0,0.0,1.0,1.0,0.0,1.6074316501617432,1.6074316501617432,0.0,665.9015502929688,665.9015502929688,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.800524115562439,1.800524115562439,0.0,664.0515747070312,664.0515747070312,0.0,,665.9015502929688,665.9015502929688,0.0,,664.0515747070312,664.0515747070312,0.0,,,,1.0
images/exp1a_trial_280_colour2_distractors31_l.png,l,2,31,1,0,1.0,670.8508723619277,670.8508723619277,,1.0,1.0,0.0,1.0,1.0,0.0,1.766295313835144,1.766295313835144,0.0,669.0868530273438,669.0868530273438,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.5221513509750366,1.5221513509750366,0.0,667.5179443359375,667.5179443359375,0.0,,669.0868530273438,669.0868530273438,0.0,,667.5179443359375,667.5179443359375,0.0,,,,2.0
images/exp2b_trial_91_colour3_distractors9_l.png,l,3,9,1,0,1.0,674.0195402559009,674.0195402559009,,1.0,1.0,0.0,1.0,1.0,0.0,1.6530967950820923,1.6530967950820923,0.0,672.3685913085938,672.3685913085938,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.4537460803985596,1.4537460803985596,0.0,670.8699951171875,670.8699951171875,0.0,,672.3685913085938,672.3685913085938,0.0,,670.8699951171875,670.8699951171875,0.0,,,,3.0
images/exp2c_trial_251_colour3_distractors9_l.png,l,3,9,1,0,1.0,676.9176589078968,676.9176589078968,,1.0,1.0,0.0,1.0,1.0,0.0,1.414191722869873,1.414191722869873,0.0,675.50341796875,675.50341796875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.422972559928894,1.422972559928894,0.0,674.0367431640625,674.0367431640625,0.0,,675.50341796875,675.50341796875,0.0,,674.0367431640625,674.0367431640625,0.0,,,,4.0
images/exp2c_trial_293_colour2_distractors1_r.png,r,2,1,3,0,1.0,679.7855756319011,679.7855756319011,,1.0,1.0,0.0,3.0,3.0,0.0,1.274315357208252,1.274315357208252,0.0,678.5199584960938,678.5199584960938,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.534669041633606,1.534669041633606,0.0,676.9342041015625,676.9342041015625,0.0,,678.5199584960938,678.5199584960938,0.0,,676.9342041015625,676.9342041015625,0.0,,,,5.0
images/exp2c_trial_51_colour1_distractors31_l.png,l,1,31,1,0,1.0,682.2181199729209,682.2181199729209,,1.0,1.0,0.0,1.0,1.0,0.0,1.2337048053741455,1.2337048053741455,0.0,680.985595703125,680.985595703125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.139827013015747,1.139827013015747,0.0,679.801513671875,679.801513671875,0.0,,680.985595703125,680.985595703125,0.0,,679.801513671875,679.801513671875,0.0,,,,6.0
images/exp1a_trial_227_colour1_distractors19_r.png,r,1,19,3,0,1.0,685.252374791901,685.252374791901,,1.0,1.0,0.0,3.0,3.0,0.0,1.770381212234497,1.770381212234497,0.0,683.4866943359375,683.4866943359375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.2044167518615723,1.2044167518615723,0.0,682.2353515625,682.2353515625,0.0,,683.4866943359375,683.4866943359375,0.0,,682.2353515625,682.2353515625,0.0,,,,7.0
images/exp2a_trial_159_colour0_distractors0_l.png,l,0,0,1,0,1.0,687.8181569669512,687.8181569669512,,1.0,1.0,0.0,1.0,1.0,0.0,1.2398399114608765,1.2398399114608765,0.0,686.5877075195312,686.5877075195312,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.2693493366241455,1.2693493366241455,0.0,685.2677001953125,685.2677001953125,0.0,,686.5877075195312,686.5877075195312,0.0,,685.2677001953125,685.2677001953125,0.0,,,,8.0
images/exp1a_trial_158_colour0_distractors0_r.png,r,0,0,3,0,1.0,690.451618883945,690.451618883945,,1.0,1.0,0.0,3.0,3.0,0.0,1.2557637691497803,1.2557637691497803,0.0,689.2024536132812,689.2024536132812,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.3221139907836914,1.3221139907836914,0.0,687.8353881835938,687.8353881835938,0.0,,689.2024536132812,689.2024536132812,0.0,,687.8353881835938,687.8353881835938,0.0,,,,9.0
