ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.8697784543037415,0.8697784543037415,0.0,268.05206298828125,268.05206298828125,0.0,,2.0,2.0,0.0,3.063959836959839,3.063959836959839,0.0,264.93682861328125,264.93682861328125,0.0,,268.05206298828125,268.05206298828125,0.0,,264.93682861328125,264.93682861328125,0.0,,268.91876220703125,268.91876220703125,0.0,,2.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6053410172462463,0.6053410172462463,0.0,335.53656005859375,335.53656005859375,0.0,,2.0,2.0,0.0,1.0140289068222046,1.0140289068222046,0.0,334.4722595214844,334.4722595214844,0.0,,335.53656005859375,335.53656005859375,0.0,,334.4722595214844,334.4722595214844,0.0,,336.1368713378906,336.1368713378906,0.0,,14.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6212050318717957,0.6212050318717957,0.0,318.2525634765625,318.2525634765625,0.0,,2.0,2.0,0.0,2.614006757736206,2.614006757736206,0.0,315.5884704589844,315.5884704589844,0.0,,318.2525634765625,318.2525634765625,0.0,,315.5884704589844,315.5884704589844,0.0,,318.8695983886719,318.8695983886719,0.0,,11.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.802366018295288,1.802366018295288,0.0,261.13519287109375,261.13519287109375,0.0,,2.0,2.0,0.0,1.6636786460876465,1.6636786460876465,0.0,259.41998291015625,259.41998291015625,0.0,,261.13519287109375,261.13519287109375,0.0,,259.41998291015625,259.41998291015625,0.0,,262.93499755859375,262.93499755859375,0.0,,1.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.8060219883918762,0.8060219883918762,0.0,272.8514404296875,272.8514404296875,0.0,,2.0,2.0,0.0,1.8804126977920532,1.8804126977920532,0.0,270.920654296875,270.920654296875,0.0,,272.8514404296875,272.8514404296875,0.0,,270.920654296875,270.920654296875,0.0,,273.6518859863281,273.6518859863281,0.0,,3.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6543857455253601,0.6543857455253601,0.0,301.77117919921875,301.77117919921875,0.0,,2.0,2.0,0.0,3.2640857696533203,3.2640857696533203,0.0,298.454833984375,298.454833984375,0.0,,301.77117919921875,301.77117919921875,0.0,,298.454833984375,298.454833984375,0.0,,302.41949462890625,302.41949462890625,0.0,,8.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.5849723815917969,0.5849723815917969,0.0,327.2535400390625,327.2535400390625,0.0,,2.0,2.0,0.0,6.33137845993042,6.33137845993042,0.0,320.8717041015625,320.8717041015625,0.0,,327.2535400390625,327.2535400390625,0.0,,320.8717041015625,320.8717041015625,0.0,,327.8367614746094,327.8367614746094,0.0,,12.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.517241358757019,0.517241358757019,0.0,306.8045654296875,306.8045654296875,0.0,,2.0,2.0,0.0,2.3330283164978027,2.3330283164978027,0.0,304.4210510253906,304.4210510253906,0.0,,306.8045654296875,306.8045654296875,0.0,,304.4210510253906,304.4210510253906,0.0,,307.3196716308594,307.3196716308594,0.0,,9.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.1215591430664062,2.1215591430664062,0.0,255.28634643554688,255.28634643554688,0.0,,2.0,2.0,0.0,11.234017372131348,11.234017372131348,0.0,244.00103759765625,244.00103759765625,0.0,,255.28634643554688,255.28634643554688,0.0,,244.00103759765625,244.00103759765625,0.0,,257.4180603027344,257.4180603027344,0.0,,0.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.719078004360199,0.719078004360199,0.0,312.8719787597656,312.8719787597656,0.0,,2.0,2.0,0.0,3.4993503093719482,3.4993503093719482,0.0,309.3216247558594,309.3216247558594,0.0,,312.8719787597656,312.8719787597656,0.0,,309.3216247558594,309.3216247558594,0.0,,313.5863952636719,313.5863952636719,0.0,,10.0
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6988502740859985,0.6988502740859985,0.0,331.7703857421875,331.7703857421875,0.0,,2.0,2.0,0.0,1.8805644512176514,1.8805644512176514,0.0,329.8382873535156,329.8382873535156,0.0,,331.7703857421875,331.7703857421875,0.0,,329.8382873535156,329.8382873535156,0.0,,332.4701232910156,332.4701232910156,0.0,,13.0
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.317549705505371,1.317549705505371,0.0,295.1360168457031,295.1360168457031,0.0,,2.0,2.0,0.0,0.9490082859992981,0.9490082859992981,0.0,294.1375732421875,294.1375732421875,0.0,,295.1360168457031,295.1360168457031,0.0,,294.1375732421875,294.1375732421875,0.0,,296.4519348144531,296.4519348144531,0.0,,7.0
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6049908995628357,0.6049908995628357,0.0,338.8554382324219,338.8554382324219,0.0,,2.0,2.0,0.0,0.6637603044509888,0.6637603044509888,0.0,338.1390075683594,338.1390075683594,0.0,,338.8554382324219,338.8554382324219,0.0,,338.1390075683594,338.1390075683594,0.0,,339.4537048339844,339.4537048339844,0.0,,15.0
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8731196522712708,0.8731196522712708,0.0,286.65228271484375,286.65228271484375,0.0,,2.0,2.0,0.0,5.647258758544922,5.647258758544922,0.0,280.9541015625,280.9541015625,0.0,,286.65228271484375,286.65228271484375,0.0,,280.9541015625,280.9541015625,0.0,,287.51904296875,287.51904296875,0.0,,5.0
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6565611362457275,0.6565611362457275,0.0,278.30218505859375,278.30218505859375,0.0,,2.0,2.0,0.0,2.5971291065216064,2.5971291065216064,0.0,275.6541748046875,275.6541748046875,0.0,,278.30218505859375,278.30218505859375,0.0,,275.6541748046875,275.6541748046875,0.0,,278.9520263671875,278.9520263671875,0.0,,4.0
