ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.418891191482544,1.418891191482544,0.0,208.94444274902344,208.94444274902344,0.0,,2.0,2.0,0.0,2.0137338638305664,2.0137338638305664,0.0,206.8770751953125,206.8770751953125,0.0,,208.94444274902344,208.94444274902344,0.0,,206.8770751953125,206.8770751953125,0.0,,210.3590087890625,210.3590087890625,0.0,,1.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6404692530632019,0.6404692530632019,0.0,241.42861938476562,241.42861938476562,0.0,,2.0,2.0,0.0,1.047202229499817,1.047202229499817,0.0,240.328369140625,240.328369140625,0.0,,241.42861938476562,241.42861938476562,0.0,,240.328369140625,240.328369140625,0.0,,242.05970764160156,242.05970764160156,0.0,,10.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.58609938621521,0.58609938621521,0.0,247.3624267578125,247.3624267578125,0.0,,2.0,2.0,0.0,0.36603718996047974,0.36603718996047974,0.0,246.9453125,246.9453125,0.0,,247.3624267578125,247.3624267578125,0.0,,246.9453125,246.9453125,0.0,,247.94326782226562,247.94326782226562,0.0,,12.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6025343537330627,0.6025343537330627,0.0,256.3285217285156,256.3285217285156,0.0,,2.0,2.0,0.0,0.29712292551994324,0.29712292551994324,0.0,255.9783477783203,255.9783477783203,0.0,,256.3285217285156,256.3285217285156,0.0,,255.9783477783203,255.9783477783203,0.0,,256.9267883300781,256.9267883300781,0.0,,15.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.5065746307373047,0.5065746307373047,0.0,225.3761749267578,225.3761749267578,0.0,,2.0,2.0,0.0,0.5638887286186218,0.5638887286186218,0.0,224.76100158691406,224.76100158691406,0.0,,225.3761749267578,225.3761749267578,0.0,,224.76100158691406,224.76100158691406,0.0,,225.87603759765625,225.87603759765625,0.0,,5.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7163452506065369,0.7163452506065369,0.0,218.6441192626953,218.6441192626953,0.0,,2.0,2.0,0.0,2.3992841243743896,2.3992841243743896,0.0,216.19448852539062,216.19448852539062,0.0,,218.6441192626953,218.6441192626953,0.0,,216.19448852539062,216.19448852539062,0.0,,219.3592071533203,219.3592071533203,0.0,,3.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.4817211627960205,0.4817211627960205,0.0,228.29579162597656,228.29579162597656,0.0,,2.0,2.0,0.0,0.3656734824180603,0.3656734824180603,0.0,227.87771606445312,227.87771606445312,0.0,,228.29579162597656,228.29579162597656,0.0,,227.87771606445312,227.87771606445312,0.0,,228.77627563476562,228.77627563476562,0.0,,6.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.46399301290512085,0.46399301290512085,0.0,222.29208374023438,222.29208374023438,0.0,,2.0,2.0,0.0,0.8833017945289612,0.8833017945289612,0.0,221.35888671875,221.35888671875,0.0,,222.29208374023438,222.29208374023438,0.0,,221.35888671875,221.35888671875,0.0,,222.7593231201172,222.7593231201172,0.0,,4.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.2734880447387695,2.2734880447387695,0.0,202.61080932617188,202.61080932617188,0.0,,2.0,2.0,0.0,2.8171536922454834,2.8171536922454834,0.0,199.74203491210938,199.74203491210938,0.0,,202.61080932617188,202.61080932617188,0.0,,199.74203491210938,199.74203491210938,0.0,,204.8748321533203,204.8748321533203,0.0,,0.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6181329488754272,0.6181329488754272,0.0,237.70933532714844,237.70933532714844,0.0,,2.0,2.0,0.0,0.5323764085769653,0.5323764085769653,0.0,237.12794494628906,237.12794494628906,0.0,,237.70933532714844,237.70933532714844,0.0,,237.12794494628906,237.12794494628906,0.0,,238.32635498046875,238.32635498046875,0.0,,9.0
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7186641097068787,0.7186641097068787,0.0,234.41156005859375,234.41156005859375,0.0,,2.0,2.0,0.0,0.31367096304893494,0.31367096304893494,0.0,234.0446319580078,234.0446319580078,0.0,,234.41156005859375,234.41156005859375,0.0,,234.0446319580078,234.0446319580078,0.0,,235.1263427734375,235.1263427734375,0.0,,8.0
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6702225208282471,0.6702225208282471,0.0,250.3760986328125,250.3760986328125,0.0,,2.0,2.0,0.0,0.3837360739707947,0.3837360739707947,0.0,249.94483947753906,249.94483947753906,0.0,,250.3760986328125,250.3760986328125,0.0,,249.94483947753906,249.94483947753906,0.0,,251.0433349609375,251.0433349609375,0.0,,13.0
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.43934330344200134,0.43934330344200134,0.0,231.6094970703125,231.6094970703125,0.0,,2.0,2.0,0.0,0.7803858518600464,0.7803858518600464,0.0,230.77761840820312,230.77761840820312,0.0,,231.6094970703125,231.6094970703125,0.0,,230.77761840820312,230.77761840820312,0.0,,232.04226684570312,232.04226684570312,0.0,,7.0
