ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8006965517997742,0.8006965517997742,0.0,219.48866271972656,219.48866271972656,0.0,,2.0,2.0,0.0,0.4809117317199707,0.4809117317199707,0.0,218.9568328857422,218.9568328857422,0.0,,219.48866271972656,219.48866271972656,0.0,,218.9568328857422,218.9568328857422,0.0,,220.28842163085938,220.28842163085938,0.0,,14.0
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6374319195747375,0.6374319195747375,0.0,216.32388305664062,216.32388305664062,0.0,,2.0,2.0,0.0,0.41378113627433777,0.41378113627433777,0.0,215.8567657470703,215.8567657470703,0.0,,216.32388305664062,216.32388305664062,0.0,,215.8567657470703,215.8567657470703,0.0,,216.9552764892578,216.9552764892578,0.0,,13.0
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.282041549682617,4.282041549682617,0.0,155.02198791503906,155.02198791503906,0.0,,2.0,2.0,0.0,2.2327959537506104,2.2327959537506104,0.0,152.73887634277344,152.73887634277344,0.0,,155.02198791503906,155.02198791503906,0.0,,152.73887634277344,152.73887634277344,0.0,,159.30361938476562,159.30361938476562,0.0,,1.0
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.6214874982833862,0.6214874982833862,0.0,209.3903350830078,209.3903350830078,0.0,,2.0,2.0,0.0,1.1819499731063843,1.1819499731063843,0.0,208.15501403808594,208.15501403808594,0.0,,209.3903350830078,209.3903350830078,0.0,,208.15501403808594,208.15501403808594,0.0,,210.00503540039062,210.00503540039062,0.0,,11.0
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0880217552185059,1.0880217552185059,0.0,172.17051696777344,172.17051696777344,0.0,,2.0,2.0,0.0,4.163610935211182,4.163610935211182,0.0,167.953857421875,167.953857421875,0.0,,172.17051696777344,172.17051696777344,0.0,,167.953857421875,167.953857421875,0.0,,173.25399780273438,173.25399780273438,0.0,,3.0
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5867377519607544,0.5867377519607544,0.0,190.62252807617188,190.62252807617188,0.0,,2.0,2.0,0.0,0.5824097990989685,0.5824097990989685,0.0,189.98953247070312,189.98953247070312,0.0,,190.62252807617188,190.62252807617188,0.0,,189.98953247070312,189.98953247070312,0.0,,191.2045440673828,191.2045440673828,0.0,,6.0

extraInfo
participant,08
session,001
date,2023_Jan_18_1708
expName,searchDisc5
psychopyVersion,2021.2.3
frameRate,59.93985419321621
