ImageFile,targ_side,colour,distNo,correctAnswer,targetType,n,breakMessage.started_mean,breakMessage.started_raw,breakMessage.stopped_raw,buttonBox_12.corr_mean,buttonBox_12.corr_raw,buttonBox_12.corr_std,buttonBox_12.keys_mean,buttonBox_12.keys_raw,buttonBox_12.keys_std,buttonBox_12.rt_mean,buttonBox_12.rt_raw,buttonBox_12.rt_std,buttonBox_12.started_mean,buttonBox_12.started_raw,buttonBox_12.started_std,buttonBox_12.stopped_raw,buttonBox_13.keys_raw,buttonBox_13.rt_mean,buttonBox_13.rt_raw,buttonBox_13.rt_std,buttonBox_13.started_raw,buttonBox_13.stopped_raw,buttonBox_2.keys_raw,buttonBox_2.rt_mean,buttonBox_2.rt_raw,buttonBox_2.rt_std,buttonBox_2.started_raw,buttonBox_2.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_raw,buttonBox_9.stopped_raw,dispStimuli.started_mean,dispStimuli.started_raw,dispStimuli.started_std,dispStimuli.stopped_raw,polygon.started_raw,polygon.stopped_raw,targetTypeInstruction.started_raw,targetTypeInstruction.stopped_raw,order
images/exp1b_trial_6_colour2_distractors4_r.png,r,2,4,3,1,1.0,318.54497182698105,318.54497182698105,,1.0,1.0,0.0,3.0,3.0,0.0,0.9991403818130493,0.9991403818130493,0.0,317.52801513671875,317.52801513671875,0.0,,,,,,,,'2.0',5.783574104309082,5.783574104309082,0.0,'310.99683',,2.0,2.0,0.0,0.6933565735816956,0.6933565735816956,0.0,'316.77792',,317.52801513671875,317.52801513671875,0.0,,'316.77792',,'309.01328',,0.0
images/exp1b_trial_10_colour3_distractors1_r.png,r,3,1,3,1,1.0,320.26177883047785,320.26177883047785,,1.0,1.0,0.0,3.0,3.0,0.0,0.772300660610199,0.772300660610199,0.0,319.49658203125,319.49658203125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8876388072967529,0.8876388072967529,0.0,'318.56158',,319.49658203125,319.49658203125,0.0,,'318.56158',,,,1.0
images/exp1b_trial_296_colour2_distractors19_r.png,r,2,19,3,1,1.0,322.19504471750406,322.19504471750406,,1.0,1.0,0.0,3.0,3.0,0.0,1.1705222129821777,1.1705222129821777,0.0,321.0308837890625,321.0308837890625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.700585663318634,0.700585663318634,0.0,'320.28024',,321.0308837890625,321.0308837890625,0.0,,'320.28024',,,,2.0
images/exp1b_trial_79_colour1_distractors1_l.png,l,1,1,1,1,1.0,323.9952236885001,323.9952236885001,,1.0,1.0,0.0,1.0,1.0,0.0,0.9341529011726379,0.9341529011726379,0.0,323.0614013671875,323.0614013671875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8061166405677795,0.8061166405677795,0.0,'322.21112',,323.0614013671875,323.0614013671875,0.0,,'322.21112',,,,3.0
images/exp1b_trial_61_colour3_distractors31_l.png,l,3,31,1,1,1.0,326.01205825548095,326.01205825548095,,1.0,1.0,0.0,1.0,1.0,0.0,1.220587968826294,1.220587968826294,0.0,324.79718017578125,324.79718017578125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7359603047370911,0.7359603047370911,0.0,'324.01163',,324.79718017578125,324.79718017578125,0.0,,'324.01163',,,,4.0
images/exp1b_trial_133_colour2_distractors1_r.png,r,2,1,3,1,1.0,327.57867357147916,327.57867357147916,,1.0,1.0,0.0,3.0,3.0,0.0,0.772545576095581,0.772545576095581,0.0,326.81231689453125,326.81231689453125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7367849946022034,0.7367849946022034,0.0,'326.02835',,326.81231689453125,326.81231689453125,0.0,,'326.02835',,,,5.0
images/exp1b_trial_137_colour2_distractors31_r.png,r,2,31,3,1,1.0,329.36210527548974,329.36210527548974,,1.0,1.0,0.0,3.0,3.0,0.0,1.1335259675979614,1.1335259675979614,0.0,328.22906494140625,328.22906494140625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.5912840366363525,0.5912840366363525,0.0,'327.59537',,328.22906494140625,328.22906494140625,0.0,,'327.59537',,,,6.0
images/exp1b_trial_289_colour1_distractors4_r.png,r,1,4,3,1,1.0,331.02887343648763,331.02887343648763,,1.0,1.0,0.0,3.0,3.0,0.0,0.9391328692436218,0.9391328692436218,0.0,330.0950012207031,330.0950012207031,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.6712632775306702,0.6712632775306702,0.0,'329.37817',,330.0950012207031,330.0950012207031,0.0,,'329.37817',,,,7.0
images/exp1b_trial_170_colour3_distractors1_r.png,r,3,1,3,1,1.0,332.9454633504938,332.9454633504938,,1.0,1.0,0.0,3.0,3.0,0.0,0.8727536797523499,0.8727536797523499,0.0,332.078857421875,332.078857421875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9876266717910767,0.9876266717910767,0.0,'331.0475',,332.078857421875,332.078857421875,0.0,,'331.0475',,,,8.0
images/exp1b_trial_248_colour2_distractors31_l.png,l,2,31,1,1,1.0,334.76223099448544,334.76223099448544,,1.0,1.0,0.0,1.0,1.0,0.0,1.1856099367141724,1.1856099367141724,0.0,333.5810546875,333.5810546875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.5733051896095276,0.5733051896095276,0.0,'332.9622',,333.5810546875,333.5810546875,0.0,,'332.9622',,,,9.0
