ImageFile,targ_side,colour,distNo,correctAnswer,targetType,n,breakMessage.started_mean,breakMessage.started_raw,breakMessage.stopped_raw,buttonBox_12.corr_mean,buttonBox_12.corr_raw,buttonBox_12.corr_std,buttonBox_12.keys_mean,buttonBox_12.keys_raw,buttonBox_12.keys_std,buttonBox_12.rt_mean,buttonBox_12.rt_raw,buttonBox_12.rt_std,buttonBox_12.started_mean,buttonBox_12.started_raw,buttonBox_12.started_std,buttonBox_12.stopped_raw,buttonBox_13.keys_raw,buttonBox_13.rt_mean,buttonBox_13.rt_raw,buttonBox_13.rt_std,buttonBox_13.started_raw,buttonBox_13.stopped_raw,buttonBox_2.keys_raw,buttonBox_2.rt_mean,buttonBox_2.rt_raw,buttonBox_2.rt_std,buttonBox_2.started_raw,buttonBox_2.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,dispStimuli.started_mean,dispStimuli.started_raw,dispStimuli.started_std,dispStimuli.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,targetTypeInstruction.started_raw,targetTypeInstruction.stopped_raw,order
images/exp1a_trial_97_colour1_distractors4_r.png,r,1,4,3,0,1.0,226.80631487021458,226.80631487021458,,1.0,1.0,0.0,3.0,3.0,0.0,0.9794559478759766,0.9794559478759766,0.0,225.8054656982422,225.8054656982422,0.0,,,,,,,,'2.0',0.8145943284034729,0.8145943284034729,0.0,'223.35782',,2.0,2.0,0.0,1.5791107416152954,1.5791107416152954,0.0,224.17227172851562,224.17227172851562,0.0,,225.8054656982422,225.8054656982422,0.0,,224.17227172851562,224.17227172851562,0.0,,'221.39095',,0.0
images/exp2c_trial_94_colour0_distractors0_r.png,r,0,0,3,0,1.0,228.13968683761487,228.13968683761487,,1.0,1.0,0.0,3.0,3.0,0.0,0.5522435903549194,0.5522435903549194,0.0,227.59144592285156,227.59144592285156,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7218437194824219,0.7218437194824219,0.0,226.8226318359375,226.8226318359375,0.0,,227.59144592285156,227.59144592285156,0.0,,226.8226318359375,226.8226318359375,0.0,,,,1.0
images/exp2b_trial_304_colour1_distractors4_l.png,l,1,4,1,0,1.0,229.7062534346158,229.7062534346158,,1.0,1.0,0.0,1.0,1.0,0.0,0.7983915209770203,0.7983915209770203,0.0,228.90576171875,228.90576171875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7049104571342468,0.7049104571342468,0.0,228.1555633544922,228.1555633544922,0.0,,228.90576171875,228.90576171875,0.0,,228.1555633544922,228.1555633544922,0.0,,,,2.0
images/exp2c_trial_150_colour2_distractors9_l.png,l,2,9,1,0,1.0,230.90633054860228,230.90633054860228,,1.0,1.0,0.0,1.0,1.0,0.0,0.6311007738113403,0.6311007738113403,0.0,230.27203369140625,230.27203369140625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.5076609253883362,0.5076609253883362,0.0,229.7220001220703,229.7220001220703,0.0,,230.27203369140625,230.27203369140625,0.0,,229.7220001220703,229.7220001220703,0.0,,,,3.0
images/exp2b_trial_37_colour2_distractors1_r.png,r,2,1,3,0,1.0,232.0562067896215,232.0562067896215,,1.0,1.0,0.0,3.0,3.0,0.0,0.619350016117096,0.619350016117096,0.0,231.4411163330078,231.4411163330078,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.47239425778388977,0.47239425778388977,0.0,230.9217987060547,230.9217987060547,0.0,,231.4411163330078,231.4411163330078,0.0,,230.9217987060547,230.9217987060547,0.0,,,,4.0
images/exp2b_trial_254_colour0_distractors0_r.png,r,0,0,3,0,1.0,233.28977271960758,233.28977271960758,,1.0,1.0,0.0,3.0,3.0,0.0,0.605794370174408,0.605794370174408,0.0,232.6910858154297,232.6910858154297,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.569968581199646,0.569968581199646,0.0,232.0725860595703,232.0725860595703,0.0,,232.6910858154297,232.6910858154297,0.0,,232.0725860595703,232.0725860595703,0.0,,,,5.0
images/exp2b_trial_189_colour3_distractors31_l.png,l,3,31,1,0,1.0,234.63963389361453,234.63963389361453,,1.0,1.0,0.0,1.0,1.0,0.0,0.6494140625,0.6494140625,0.0,233.9896697998047,233.9896697998047,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.6378282308578491,0.6378282308578491,0.0,233.30767822265625,233.30767822265625,0.0,,233.9896697998047,233.9896697998047,0.0,,233.30767822265625,233.30767822265625,0.0,,,,6.0
images/exp2c_trial_159_colour0_distractors0_l.png,l,0,0,1,0,1.0,235.58966860660877,235.58966860660877,,1.0,1.0,0.0,1.0,1.0,0.0,0.5035760998725891,0.5035760998725891,0.0,235.091796875,235.091796875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.38803842663764954,0.38803842663764954,0.0,234.65606689453125,234.65606689453125,0.0,,235.091796875,235.091796875,0.0,,234.65606689453125,234.65606689453125,0.0,,,,7.0
images/exp2c_trial_203_colour3_distractors4_r.png,r,3,4,3,0,1.0,236.65652192459385,236.65652192459385,,1.0,1.0,0.0,3.0,3.0,0.0,0.6704736351966858,0.6704736351966858,0.0,235.9890594482422,235.9890594482422,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.3379615843296051,0.3379615843296051,0.0,235.6060791015625,235.6060791015625,0.0,,235.9890594482422,235.9890594482422,0.0,,235.6060791015625,235.6060791015625,0.0,,,,8.0
images/exp2b_trial_106_colour3_distractors1_r.png,r,3,1,3,0,1.0,237.62319409261983,237.62319409261983,,1.0,1.0,0.0,3.0,3.0,0.0,0.54081130027771,0.54081130027771,0.0,237.09182739257812,237.09182739257812,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.3708556294441223,0.3708556294441223,0.0,236.6748809814453,236.6748809814453,0.0,,237.09182739257812,237.09182739257812,0.0,,236.6748809814453,236.6748809814453,0.0,,,,9.0
