ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.3582419157028198,1.3582419157028198,0.0,113.6201400756836,113.6201400756836,0.0,,2.0,2.0,0.0,8.45026683807373,8.45026683807373,0.0,105.12022399902344,105.12022399902344,0.0,,113.6201400756836,113.6201400756836,0.0,,105.12022399902344,105.12022399902344,0.0,,114.9698715209961,114.9698715209961,0.0,,0.0
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7711430788040161,0.7711430788040161,0.0,134.8709716796875,134.8709716796875,0.0,,2.0,2.0,0.0,0.4135352373123169,0.4135352373123169,0.0,134.405517578125,134.405517578125,0.0,,134.8709716796875,134.8709716796875,0.0,,134.405517578125,134.405517578125,0.0,,135.63780212402344,135.63780212402344,0.0,,6.0
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.5395086407661438,0.5395086407661438,0.0,155.79022216796875,155.79022216796875,0.0,,2.0,2.0,0.0,0.44726070761680603,0.44726070761680603,0.0,155.29026794433594,155.29026794433594,0.0,,155.79022216796875,155.79022216796875,0.0,,155.29026794433594,155.29026794433594,0.0,,156.3214569091797,156.3214569091797,0.0,,12.0
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5379387736320496,0.5379387736320496,0.0,152.75486755371094,152.75486755371094,0.0,,2.0,2.0,0.0,0.7489835023880005,0.7489835023880005,0.0,151.95643615722656,151.95643615722656,0.0,,152.75486755371094,152.75486755371094,0.0,,151.95643615722656,151.95643615722656,0.0,,153.28817749023438,153.28817749023438,0.0,,11.0

extraInfo
participant,17
session,001
date,2023_Jan_20_1455
expName,searchDisc5
psychopyVersion,2021.2.3
frameRate,59.97373749586706
