ImageFile,targ_side,colour,distNo,correctAnswer,targetType,n,breakMessage.started_mean,breakMessage.started_raw,breakMessage.stopped_raw,buttonBox_12.corr_mean,buttonBox_12.corr_raw,buttonBox_12.corr_std,buttonBox_12.keys_mean,buttonBox_12.keys_raw,buttonBox_12.keys_std,buttonBox_12.rt_mean,buttonBox_12.rt_raw,buttonBox_12.rt_std,buttonBox_12.started_mean,buttonBox_12.started_raw,buttonBox_12.started_std,buttonBox_12.stopped_raw,buttonBox_13.keys_raw,buttonBox_13.rt_mean,buttonBox_13.rt_raw,buttonBox_13.rt_std,buttonBox_13.started_raw,buttonBox_13.stopped_raw,buttonBox_2.keys_raw,buttonBox_2.rt_mean,buttonBox_2.rt_raw,buttonBox_2.rt_std,buttonBox_2.started_raw,buttonBox_2.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,dispStimuli.started_mean,dispStimuli.started_raw,dispStimuli.started_std,dispStimuli.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,targetTypeInstruction.started_raw,targetTypeInstruction.stopped_raw,order
images/exp2b_trial_289_colour1_distractors4_r.png,r,1,4,3,0,1.0,360.6045125431963,360.6045125431963,,1.0,1.0,0.0,3.0,3.0,0.0,0.7485482692718506,0.7485482692718506,0.0,359.8450927734375,359.8450927734375,0.0,,,,,,,,'2.0',4.833473205566406,4.833473205566406,0.0,'351.52274',,2.0,2.0,0.0,3.428251266479492,3.428251266479492,0.0,356.3539123535156,356.3539123535156,0.0,,359.8450927734375,359.8450927734375,0.0,,356.3539123535156,356.3539123535156,0.0,,'349.5227',,0.0
images/exp2c_trial_131_colour1_distractors19_r.png,r,1,19,3,0,1.0,364.3712187986006,364.3712187986006,,1.0,1.0,0.0,3.0,3.0,0.0,0.5369474291801453,0.5369474291801453,0.0,363.83782958984375,363.83782958984375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,3.17079496383667,3.17079496383667,0.0,360.6226806640625,360.6226806640625,0.0,,363.83782958984375,363.83782958984375,0.0,,360.6226806640625,360.6226806640625,0.0,,,,1.0
images/exp2c_trial_156_colour3_distractors19_l.png,l,3,19,1,0,1.0,366.1213010716368,366.1213010716368,,1.0,1.0,0.0,1.0,1.0,0.0,0.7002843022346497,0.7002843022346497,0.0,365.4229736328125,365.4229736328125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9903494715690613,0.9903494715690613,0.0,364.38800048828125,364.38800048828125,0.0,,365.4229736328125,365.4229736328125,0.0,,364.38800048828125,364.38800048828125,0.0,,,,2.0
images/exp2c_trial_25_colour3_distractors1_l.png,l,3,1,1,0,1.0,367.77126431363865,367.77126431363865,,1.0,1.0,0.0,1.0,1.0,0.0,0.7881804704666138,0.7881804704666138,0.0,366.9900817871094,366.9900817871094,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8055644035339355,0.8055644035339355,0.0,366.1380615234375,366.1380615234375,0.0,,366.9900817871094,366.9900817871094,0.0,,366.1380615234375,366.1380615234375,0.0,,,,3.0
images/exp2c_trial_155_colour3_distractors9_l.png,l,3,9,1,0,1.0,369.8713297575945,369.8713297575945,,1.0,1.0,0.0,1.0,1.0,0.0,0.7000895738601685,0.7000895738601685,0.0,369.1734619140625,369.1734619140625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.3388088941574097,1.3388088941574097,0.0,367.78753662109375,367.78753662109375,0.0,,369.1734619140625,369.1734619140625,0.0,,367.78753662109375,367.78753662109375,0.0,,,,4.0
images/exp2a_trial_92_colour3_distractors19_l.png,l,3,19,1,0,1.0,371.4880900706397,371.4880900706397,,1.0,1.0,0.0,1.0,1.0,0.0,0.6356366872787476,0.6356366872787476,0.0,370.85687255859375,370.85687255859375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.9212532043457031,0.9212532043457031,0.0,369.8870544433594,369.8870544433594,0.0,,370.85687255859375,370.85687255859375,0.0,,369.8870544433594,369.8870544433594,0.0,,,,5.0
images/exp2a_trial_210_colour1_distractors19_l.png,l,1,19,1,0,1.0,372.95415028362765,372.95415028362765,,1.0,1.0,0.0,1.0,1.0,0.0,0.6013303995132446,0.6013303995132446,0.0,372.35687255859375,372.35687255859375,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.806534469127655,0.806534469127655,0.0,371.5040283203125,371.5040283203125,0.0,,372.35687255859375,372.35687255859375,0.0,,371.5040283203125,371.5040283203125,0.0,,,,6.0
images/exp2b_trial_200_colour2_distractors19_r.png,r,2,19,3,0,1.0,374.45429524759527,374.45429524759527,,1.0,1.0,0.0,3.0,3.0,0.0,0.636088490486145,0.636088490486145,0.0,373.8213806152344,373.8213806152344,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8058049082756042,0.8058049082756042,0.0,372.9731750488281,372.9731750488281,0.0,,373.8213806152344,373.8213806152344,0.0,,372.9731750488281,372.9731750488281,0.0,,,,7.0
images/exp2c_trial_134_colour2_distractors4_r.png,r,2,4,3,0,1.0,375.954857833602,375.954857833602,,1.0,1.0,0.0,3.0,3.0,0.0,0.6046693325042725,0.6046693325042725,0.0,375.35430908203125,375.35430908203125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.83878093957901,0.83878093957901,0.0,374.4712219238281,374.4712219238281,0.0,,375.35430908203125,375.35430908203125,0.0,,374.4712219238281,374.4712219238281,0.0,,,,8.0
images/exp1a_trial_206_colour3_distractors31_r.png,r,3,31,3,0,1.0,377.37140554961513,377.37140554961513,,1.0,1.0,0.0,3.0,3.0,0.0,0.6173680424690247,0.6173680424690247,0.0,376.75689697265625,376.75689697265625,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.7379133105278015,0.7379133105278015,0.0,375.9706726074219,375.9706726074219,0.0,,376.75689697265625,376.75689697265625,0.0,,375.9706726074219,375.9706726074219,0.0,,,,9.0
