ImageFile,targ_side,colour,distNo,correctAnswer,targetType,n,breakMessage.started_mean,breakMessage.started_raw,breakMessage.stopped_raw,buttonBox_12.corr_mean,buttonBox_12.corr_raw,buttonBox_12.corr_std,buttonBox_12.keys_mean,buttonBox_12.keys_raw,buttonBox_12.keys_std,buttonBox_12.rt_mean,buttonBox_12.rt_raw,buttonBox_12.rt_std,buttonBox_12.started_mean,buttonBox_12.started_raw,buttonBox_12.started_std,buttonBox_12.stopped_raw,buttonBox_13.keys_raw,buttonBox_13.rt_mean,buttonBox_13.rt_raw,buttonBox_13.rt_std,buttonBox_13.started_raw,buttonBox_13.stopped_raw,buttonBox_2.keys_raw,buttonBox_2.rt_mean,buttonBox_2.rt_raw,buttonBox_2.rt_std,buttonBox_2.started_raw,buttonBox_2.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,dispStimuli.started_mean,dispStimuli.started_raw,dispStimuli.started_std,dispStimuli.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,targetTypeInstruction.started_raw,targetTypeInstruction.stopped_raw,order
images/exp2a_trial_187_colour3_distractors9_l.png,l,3,9,1,0,1.0,306.25943062998704,306.25943062998704,,1.0,1.0,0.0,1.0,1.0,0.0,0.6630920767784119,0.6630920767784119,0.0,305.5760498046875,305.5760498046875,0.0,,,,,,,,'2.0',8.266942977905273,8.266942977905273,0.0,'295.24402',,2.0,2.0,0.0,2.0122485160827637,2.0122485160827637,0.0,303.50848388671875,303.50848388671875,0.0,,305.5760498046875,305.5760498046875,0.0,,303.50848388671875,303.50848388671875,0.0,,'293.26077',,0.0
images/exp1a_trial_313_colour3_distractors1_l.png,l,3,1,1,0,1.0,308.1425952564896,308.1425952564896,,1.0,1.0,0.0,1.0,1.0,0.0,0.5540107488632202,0.5540107488632202,0.0,307.59393310546875,307.59393310546875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,1.2720524072647095,1.2720524072647095,0.0,306.27532958984375,306.27532958984375,0.0,,307.59393310546875,307.59393310546875,0.0,,306.27532958984375,306.27532958984375,0.0,,,,1.0
images/exp2b_trial_54_colour2_distractors9_l.png,l,2,9,1,0,1.0,309.7588113644888,309.7588113644888,,1.0,1.0,0.0,1.0,1.0,0.0,0.6716846227645874,0.6716846227645874,0.0,309.0924377441406,309.0924377441406,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.8867068290710449,0.8867068290710449,0.0,308.1587219238281,308.1587219238281,0.0,,309.0924377441406,309.0924377441406,0.0,,308.1587219238281,308.1587219238281,0.0,,,,2.0
images/exp2a_trial_102_colour2_distractors4_r.png,r,2,4,3,0,1.0,311.1591129985027,311.1591129985027,,1.0,1.0,0.0,3.0,3.0,0.0,0.7725507616996765,0.7725507616996765,0.0,310.39501953125,310.39501953125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.570350706577301,0.570350706577301,0.0,309.7758483886719,309.7758483886719,0.0,,310.39501953125,310.39501953125,0.0,,309.7758483886719,309.7758483886719,0.0,,,,3.0
images/exp2c_trial_152_colour2_distractors31_l.png,l,2,31,1,0,1.0,312.49245190450165,312.49245190450165,,1.0,1.0,0.0,1.0,1.0,0.0,0.6846364736557007,0.6846364736557007,0.0,311.8088684082031,311.8088684082031,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.585874080657959,0.585874080657959,0.0,311.1772155761719,311.1772155761719,0.0,,311.8088684082031,311.8088684082031,0.0,,311.1772155761719,311.1772155761719,0.0,,,,4.0
images/exp2a_trial_27_colour3_distractors9_l.png,l,3,9,1,0,1.0,313.69264475149976,313.69264475149976,,1.0,1.0,0.0,1.0,1.0,0.0,0.652673065662384,0.652673065662384,0.0,313.0442199707031,313.0442199707031,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.4871717691421509,0.4871717691421509,0.0,312.51031494140625,312.51031494140625,0.0,,313.0442199707031,313.0442199707031,0.0,,312.51031494140625,312.51031494140625,0.0,,,,5.0
images/exp2a_trial_136_colour2_distractors19_r.png,r,2,19,3,0,1.0,315.0092498104932,315.0092498104932,,1.0,1.0,0.0,3.0,3.0,0.0,0.765135645866394,0.765135645866394,0.0,314.24267578125,314.24267578125,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.4878253936767578,0.4878253936767578,0.0,313.7086486816406,313.7086486816406,0.0,,314.24267578125,314.24267578125,0.0,,313.7086486816406,313.7086486816406,0.0,,,,6.0
images/exp2c_trial_55_colour2_distractors19_l.png,l,2,19,1,0,1.0,316.209204332481,316.209204332481,,1.0,1.0,0.0,1.0,1.0,0.0,0.6360359787940979,0.6360359787940979,0.0,315.5760803222656,315.5760803222656,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.5055096745491028,0.5055096745491028,0.0,315.0256652832031,315.0256652832031,0.0,,315.5760803222656,315.5760803222656,0.0,,315.0256652832031,315.0256652832031,0.0,,,,7.0
images/exp2a_trial_318_colour0_distractors0_r.png,r,0,0,3,0,1.0,317.52607144949434,317.52607144949434,,1.0,1.0,0.0,3.0,3.0,0.0,0.6585099101066589,0.6585099101066589,0.0,316.8780212402344,316.8780212402344,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.6037989854812622,0.6037989854812622,0.0,316.22607421875,316.22607421875,0.0,,316.8780212402344,316.8780212402344,0.0,,316.22607421875,316.22607421875,0.0,,,,8.0
images/exp2b_trial_173_colour3_distractors19_r.png,r,3,19,3,0,1.0,318.8759560125036,318.8759560125036,,1.0,1.0,0.0,3.0,3.0,0.0,0.6825833320617676,0.6825833320617676,0.0,318.19482421875,318.19482421875,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.60535728931427,0.60535728931427,0.0,317.5425109863281,317.5425109863281,0.0,,318.19482421875,318.19482421875,0.0,,317.5425109863281,317.5425109863281,0.0,,,,9.0
