ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.886643648147583,0.886643648147583,0.0,263.74725341796875,263.74725341796875,0.0,,2.0,2.0,0.0,0.7168827056884766,0.7168827056884766,0.0,262.98065185546875,262.98065185546875,0.0,,263.74725341796875,263.74725341796875,0.0,,262.98065185546875,262.98065185546875,0.0,,264.6287536621094,264.6287536621094,0.0,,15.0
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.903658926486969,0.903658926486969,0.0,240.7462615966797,240.7462615966797,0.0,,2.0,2.0,0.0,0.4804585874080658,0.4804585874080658,0.0,240.2133026123047,240.2133026123047,0.0,,240.7462615966797,240.7462615966797,0.0,,240.2133026123047,240.2133026123047,0.0,,241.64463806152344,241.64463806152344,0.0,,8.0
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6549738645553589,0.6549738645553589,0.0,234.43026733398438,234.43026733398438,0.0,,2.0,2.0,0.0,0.44704970717430115,0.44704970717430115,0.0,233.92947387695312,233.92947387695312,0.0,,234.43026733398438,234.43026733398438,0.0,,233.92947387695312,233.92947387695312,0.0,,235.07778930664062,235.07778930664062,0.0,,6.0
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6854065656661987,0.6854065656661987,0.0,250.8950653076172,250.8950653076172,0.0,,2.0,2.0,0.0,0.5993853211402893,0.5993853211402893,0.0,250.24667358398438,250.24667358398438,0.0,,250.8950653076172,250.8950653076172,0.0,,250.24667358398438,250.24667358398438,0.0,,251.57827758789062,251.57827758789062,0.0,,11.0
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.643265724182129,1.643265724182129,0.0,209.89353942871094,209.89353942871094,0.0,,2.0,2.0,0.0,5.169378280639648,5.169378280639648,0.0,204.65997314453125,204.65997314453125,0.0,,209.89353942871094,209.89353942871094,0.0,,204.65997314453125,204.65997314453125,0.0,,211.52699279785156,211.52699279785156,0.0,,0.0
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.6182692646980286,0.6182692646980286,0.0,247.6277618408203,247.6277618408203,0.0,,2.0,2.0,0.0,0.4633895456790924,0.4633895456790924,0.0,247.11280822753906,247.11280822753906,0.0,,247.6277618408203,247.6277618408203,0.0,,247.11280822753906,247.11280822753906,0.0,,248.24484252929688,248.24484252929688,0.0,,10.0
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.7825249433517456,0.7825249433517456,0.0,231.14425659179688,231.14425659179688,0.0,,2.0,2.0,0.0,0.41491782665252686,0.41491782665252686,0.0,230.6797332763672,230.6797332763672,0.0,,231.14425659179688,231.14425659179688,0.0,,230.6797332763672,230.6797332763672,0.0,,231.92771911621094,231.92771911621094,0.0,,5.0
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7536107301712036,0.7536107301712036,0.0,260.23028564453125,260.23028564453125,0.0,,2.0,2.0,0.0,0.8141197562217712,0.8141197562217712,0.0,259.3636474609375,259.3636474609375,0.0,,260.23028564453125,260.23028564453125,0.0,,259.3636474609375,259.3636474609375,0.0,,260.97869873046875,260.97869873046875,0.0,,14.0
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7004103064537048,0.7004103064537048,0.0,227.97789001464844,227.97789001464844,0.0,,2.0,2.0,0.0,0.5470876693725586,0.5470876693725586,0.0,227.37960815429688,227.37960815429688,0.0,,227.97789001464844,227.97789001464844,0.0,,227.37960815429688,227.37960815429688,0.0,,228.67764282226562,228.67764282226562,0.0,,4.0
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7537732124328613,0.7537732124328613,0.0,237.4629364013672,237.4629364013672,0.0,,2.0,2.0,0.0,0.33274757862091064,0.33274757862091064,0.0,237.0795440673828,237.0795440673828,0.0,,237.4629364013672,237.4629364013672,0.0,,237.0795440673828,237.0795440673828,0.0,,238.21116638183594,238.21116638183594,0.0,,7.0
